timestamp,omega_z,accel_x,accel_y,accel_z
1.771061547599161e+18,0.0,0.18375498056411743,0.0802057534456253,10.157999038696289
1.7710615476490358e+18,0.0,0.19572599232196808,0.05925649031996727,10.15021800994873
1.7710615476991636e+18,0.0,0.1999158412218094,0.08858545869588852,10.127472877502441
1.7710615477490621e+18,0.0,0.22086510062217712,0.07721300423145294,10.150816917419434
1.7710615477994647e+18,0.0,0.21966800093650818,0.10295066982507706,10.140641212463379
1.7710615478490606e+18,0.0,0.2214636504650116,0.090979665517807,10.15021800994873
1.7710615478994532e+18,0.0,0.2124854028224945,0.10354921966791153,10.154407501220703
1.7710615479491528e+18,0.0,0.2041056901216507,0.12210428714752197,10.14902114868164
1.7710615479990016e+18,0.0,0.2172738015651703,0.07541735470294952,10.125677108764648
1.7710615480491433e+18,0.0,0.18794482946395874,0.09876082092523575,10.136451721191406
1.7710615480991785e+18,0.0,0.18914192914962769,0.090979665517807,10.153809547424316
1.771061548149279e+18,0.0,0.1951274424791336,0.10893617570400238,10.126276016235352
1.7710615481991488e+18,0.0,0.19213467836380005,0.07900865375995636,10.123283386230469
1.7710615482489907e+18,0.0,0.19153612852096558,0.10354921966791153,10.13166332244873
1.7710615482991672e+18,0.0,0.18734627962112427,0.11911153048276901,10.13525390625
1.7710615483492278e+18,0.0,0.18794482946395874,0.07422025501728058,10.13166332244873
1.7710615483991616e+18,0.0,0.17238251864910126,0.10893617570400238,10.130465507507324
1.7710615484490708e+18,0.0,0.20051439106464386,0.09816227108240128,10.158597946166992
1.7710615484991729e+18,0.0,0.2017114907503128,0.07481880486011505,10.135852813720703
1.7710615485490655e+18,0.0,0.2059013396501541,0.10534487664699554,10.180145263671875
1.771061548599074e+18,0.0,0.18076223134994507,0.08858545869588852,10.16637897491455
1.7710615486490908e+18,0.0,0.21128830313682556,0.06883329898118973,10.122684478759766
1.7710615486991665e+18,0.0,0.1909375786781311,0.09277531504631042,10.137648582458496
1.7710615487490913e+18,0.0,0.22206220030784607,0.09277531504631042,10.126874923706055
1.7710615487992128e+18,0.0,0.2106897532939911,0.10354921966791153,10.11789608001709
1.7710615488491543e+18,0.0,0.20231004059314728,0.08259996026754379,10.107721328735352
1.7710615488991675e+18,0.0,0.1843535304069519,0.10534487664699554,10.171765327453613
1.7710615489491523e+18,0.0,0.17657236754894257,0.08379705995321274,10.120888710021973
1.771061548998991e+18,0.0,0.16160860657691956,0.14604629576206207,10.140042304992676
1.771061549049148e+18,0.0,0.1801636815071106,0.12090718746185303,10.15560531616211
1.7710615490991521e+18,0.0,0.21368250250816345,0.05985504016280174,10.128669738769531
1.7710615491490614e+18,0.0,0.18914192914962769,0.11432313174009323,10.138246536254883
1.771061549199798e+18,0.0,0.17896656692028046,0.10893617570400238,10.136451721191406
1.7710615492491594e+18,0.0,0.21009118854999542,0.09157821536064148,10.141838073730469
1.7710615492994668e+18,0.0,0.1999158412218094,0.08619125932455063,10.148422241210938
1.7710615493491587e+18,0.0,0.2064998894929886,0.08918400853872299,10.138246536254883
1.771061549399465e+18,0.0,0.18914192914962769,0.10354921966791153,10.117298126220703
1.771061549449111e+18,0.0,0.21428105235099792,0.06883329898118973,10.128669738769531
1.7710615494994744e+18,0.0,0.20889408886432648,0.10474631935358047,10.144232749938965
1.7710615495490414e+18,0.0,0.2106897532939911,0.10115502029657364,10.119691848754883
