timestamp,x,y,theta
1771062221000294026,0.0,0.0,0.0
1771062221100250223,0.0,0.0,0.0
1771062221200240614,0.0,0.0,0.0
1771062221300239812,0.0,0.0,0.0
1771062221400242677,0.0,0.0,0.0
1771062221500250822,0.0,0.0,0.0
1771062221600234911,0.0,0.0,0.0
1771062221700242905,0.0,0.0,0.0
1771062221800237224,0.0,0.0,0.0
1771062221900238385,0.0,0.0,0.0
1771062222000270335,0.0,0.0,0.0
1771062222100466484,0.0,0.0,0.0
1771062222200300060,0.0,0.0,0.0
1771062222300209469,0.0,0.0,0.0
1771062222400333722,0.0,0.0,0.0
1771062222500356044,0.0,0.0,0.0
1771062222600356174,0.0,0.0,0.0
1771062222700382503,0.0,0.0,0.0
1771062222800351264,0.0,0.0,0.0
1771062222900247588,0.0,0.0,0.0
1771062223000316397,0.0,0.0,0.0
1771062223100199526,0.0,0.0,0.0
1771062223200277954,0.0,0.0,0.0
1771062223300364367,0.0,0.0,0.0
1771062223400297180,0.0,0.0,0.0
1771062223500375287,0.0,0.0,0.0
1771062223600292050,0.0,0.0,0.0
1771062223700300024,0.0,0.0,0.0
1771062223800308680,0.0,0.0,0.0
1771062223900245351,0.0,0.0,0.0
1771062224000420811,0.0,0.0,0.0
1771062224100361349,0.0,0.0,0.0
1771062224200352062,0.0,0.0,0.0
1771062224300377489,0.0,0.0,0.0
1771062224400392297,0.0,0.0,0.0
1771062224500349387,0.0,0.0,0.0
1771062224600289153,0.0,0.0,0.0
1771062224700187171,0.0,0.0,0.0
1771062224800215123,0.0,0.0,0.0
1771062224900195476,0.0,0.0,0.0
1771062225000227396,0.0,0.0,0.0
1771062225100601562,0.0,0.0,0.0
1771062225200296637,0.0,0.0,0.0
1771062225300380095,0.0,0.0,0.0
1771062225400310734,0.0,0.0,0.0
1771062225500199986,0.0,0.0,0.0
1771062225600185418,0.0,0.0,0.0
1771062225700205386,0.0,0.0,0.0
1771062225800398981,0.0,0.0,0.0
1771062225900404822,0.0,0.0,0.0
1771062226000347414,0.0,0.0,0.0
1771062226100356672,0.0,0.0,0.0
1771062226200182635,0.0,0.0,0.0
1771062226300195860,0.0,0.0,0.0
1771062226400396639,0.0,0.0,0.0
1771062226500248810,0.0,0.0,0.0
1771062226600362826,0.0,0.0,0.0
1771062226700291041,3.2488078276968255e-07,0.0,0.0
1771062226800381552,3.255188144077153e-07,0.0,0.0
1771062226900287335,3.2552015411393276e-07,0.0,0.0
1771062227000373678,3.2552015689445404e-07,0.0,0.0
1771062227100362076,3.2552015690023874e-07,0.0,0.0
1771062227200204630,3.2552015690025076e-07,0.0,0.0
1771062227300369021,-2.053294153675243e-08,0.0,0.0
1771062227400252923,-3.6442273149436366e-08,0.0,0.0
1771062227500355456,-3.647466665585823e-08,0.0,0.0
1771062227600371377,-3.647473407284e-08,0.0,0.0
1771062227700394100,-3.6474734215473954e-08,0.0,0.0
1771062227800372811,-3.6474734215766266e-08,0.0,0.0
1771062227900316485,-3.647473421576688e-08,0.0,0.0
1771062228000322788,-3.647473421576688e-08,0.0,0.0
1771062228100329251,-3.647473421576688e-08,0.0,0.0
1771062228200395186,-3.647473421576688e-08,0.0,0.0
1771062228300675315,-3.647473421576688e-08,0.0,0.0
1771062228400194419,1.4546518123419952e-06,0.0,0.0
1771062228500307273,6.160899814789752e-05,1.3824974589901673e-08,0.0005250812758842188
1771062228600346507,0.0006324932661819411,4.967712923939256e-07,0.0010500145155762446
