timestamp,x,y,theta,v,omega
1771061582099608853,2.4323483112204527,-0.002842177153975639,0.01645194622472839,0.08702620748508122,0.0758949483883266
1771061582149771071,2.438750651233169,-0.0027155609469608852,0.023096001430971527,0.1276579054878336,0.1324513841521748
1771061582200679100,2.4431027269387173,-0.0026067611912224463,0.026892604405981003,0.08551574601328336,0.07457768547687195
1771061582249713920,2.4474543582099875,-0.002481439155736739,0.03068920738099048,0.08878258506915829,0.07742667302560662
1771061582300288733,2.454081947492254,-0.002256989340979721,0.037016879006037534,0.13112060074241488,0.12511507704530825
1771061582349613447,2.4584826699864375,-0.0020856479294371648,0.04081348198095322,0.08928707525804892,0.07697161660006152
1771061582400357759,2.4627563015611615,-0.0019036797066484023,0.04429370137476662,0.08429528059221295,0.06858343835292123
1771061582449772082,2.4692286301936797,-0.0015983404509192082,0.04998860583723394,0.13112667240237552,0.11524805191537925
1771061582499903141,2.4734497884908944,-0.0013784512757230277,0.05410159239353329,0.08431668370500457,0.08204467725884966
1771061582550099433,2.4777206248226347,-0.001139712301100746,0.0575818117872529,0.08521557764647825,0.06933220074740992
1771061582600473118,2.4840112891999193,-0.0007561122778829265,0.06422586699349604,0.12511216796044114,0.13189535778935246
1771061582650408289,2.488203678494532,-0.0004784892770395701,0.06802246996850553,0.08414057416558628,0.07603063930650165
1771061582699799579,2.4924200903338374,-0.0001811822387646304,0.07276822368729083,0.08557955553514447,0.09608483031695057
1771061582749880123,2.498678581131228,0.0003009283562003157,0.08099419679970193,0.12533909879245045,0.16425486736747733
1771061582799979904,2.502890669065088,0.0006542355494526459,0.08637271768097318,0.0843693238000366,0.10735617549448452
1771061582849653434,2.507151337788216,0.001033346917364172,0.09111847139975848,0.08611238256066758,0.0955388859778094
1771061582899732686,2.5135258103873896,0.0016432566429261375,0.09966082809355326,0.12786939558330673,0.17057676288365442
1771061582949540718,2.5177809262344586,0.0020802952653707495,0.1050393489747307,0.08587984400786601,0.10798501095521004
1771061582999822491,2.522134733586948,0.002546967449799975,0.10851956836854411,0.0870842156758583,0.06921433326969995
1771061583049829889,2.528347402390185,0.003244713936817606,0.11516362357478725,0.12501629389915417,0.13286144594532068
1771061583099717042,2.5324951586399758,0.003731823174853338,0.11864384296850686,0.0837142033843573,0.06976183615287906
1771061583149670348,2.5368171699892392,0.004253958393462552,0.1218076787810304,0.08715014934133407,0.06333586434746745
1771061583199635387,2.543146717342474,0.005040979996891784,0.12560428175603988,0.12765511897230614,0.07598518986464678
1771061583249749656,2.5474900076733626,0.005597082947781391,0.1290845011497595,0.08737528955084733,0.06944567811055183
1771061583299653490,2.5517559639317486,0.006159067430975015,0.13288110412476897,0.08622216691796634,0.07607838257496359
1771061583349781645,2.5581761776769474,0.007033795542345969,0.13794324142475034,0.129259410085982,0.10098391412932263
1771061583399648009,2.562562404123695,0.007650494472574554,0.14142346081856375,0.0888248065871201,0.06979091946253392
1771061583449989525,2.5668209059334623,0.00826641951938675,0.14585283095596538,0.08547252937306225,0.08798642729395825
1771061583499816434,2.5732531894754507,0.009235217127982084,0.15312965332478826,0.13054886528285062,0.146042018557139
1771061583550308823,2.577479078393649,0.009897702032435913,0.15787540704347977,0.08471585724546131,0.0939894865876024
1771061583600270055,2.5816271357182177,0.010566150205649546,0.16167201001848924,0.08409668438513952,0.07599097986633879
1771061583649702603,2.5877188988133466,0.011581466293832596,0.16863244880602224,0.12493403144028532,0.14080679773037405
1771061583699766618,2.5916351409442093,0.012255218090155399,0.17211266819974186,0.07937393316333177,0.0695153873240012
1771061583749894733,2.597841103807565,0.013353243012400257,0.17812395624349905,0.12572507341436737,0.11991849371868836
1771061583800044750,2.6019495182555947,0.01410295823169957,0.18286970996228435,0.08327541090367022,0.09463114875485082
1771061583850238207,2.606129334025352,0.01488416470476557,0.18666631293720004,0.0847161280801123,0.07563940006992718
1771061583900077009,2.612392655539004,0.01608967743257983,0.19362675172473304,0.1279784573874973,0.13965903087985557
1771061583949736945,2.6165380821248516,0.016915473064831214,0.19963803976858402,0.08511659470322157,0.12104904935541963
1771061583999515383,2.6206787399303857,0.017764863241866182,0.20501656064966767,0.08491396707747083,0.10804920960122655
1771061584050064500,2.6270424848968044,0.019112301690675505,0.21229338301849054,0.12868368067639754,0.14395547935729275
1771061584099522829,2.631246100237983,0.020030887354947385,0.21798828748095786,0.08699882895360228,0.11514550890846557
1771061584150388230,2.6354941108316288,0.020983141850102808,0.223050424781033,0.08558741290554969,0.09952024756622216
1771061584199856146,2.6417094352656214,0.022415691849443344,0.23001086356847222,0.12893797664749854,0.14070612530835577
1771061584250225977,2.6458973738030096,0.02340330865781304,0.23317469938099575,0.08542448167042666,0.06281211887575187
1771061584299736934,2.6499583128383475,0.024377945173665674,0.23792045309968726,0.0843502837663498,0.09585259518800057
1771061584349713225,2.65413830881222,0.02539865561817213,0.2410842889122108,0.08609715965120318,0.06330673503809099
1771061584400073087,2.6604523176494146,0.026962713411371336,0.2445645083060242,0.1291672806906094,0.06910700815290957
1771061584449662492,2.664600395672888,0.028006974229237185,0.24867749486222976,0.08625846626913145,0.082940832950215
1771061584500057149,2.668793862240087,0.02907819419257714,0.2515249470934634,0.08588464827739928,0.05650305807684458
1771061584550079076,2.6751144009659455,0.03071942882734746,0.25658708439353856,0.13054589274414685,0.10119836646987158
1771061584600000444,2.679323207673138,0.03183223897969464,0.26038368736854806,0.08720590505454225,0.07605166138494995
1771061584649818187,2.683576649292457,0.03297414560510863,0.26418029034346374,0.0884034319057718,0.07620985508949467
1771061584699987341,2.6898501334650615,0.03469352565822934,0.27082434554970686,0.12965828426171702,0.1324330724461317
1771061584749778254,2.6940661092480425,0.03587629474746686,0.2762028664309781,0.0879427289173037,0.10802213812129223
1771061584799979958,2.6981058838181924,0.037031031207974435,0.2806322365684735,0.08369385148737639,0.0882314699416463
1771061584849655444,2.704276482971569,0.03883503993697606,0.28822544251849247,0.12941824808719118,0.1528561985285651
1771061584899858642,2.7082050806028617,0.04000926701038978,0.2926548126559879,0.08167470154005896,0.08822884425600587
1771061584949878535,2.712224536080086,0.041232849328378104,0.298349717118549,0.08399805971189768,0.11385279177948482
1771061585000601980,2.718217814569528,0.043098811208739096,0.305310155906082,0.12375047183808521,0.13722330546620023
1771061585050115744,2.7221979476957134,0.04436359675762465,0.3100559096246797,0.0843455018386614,0.09584716117719734
1771061585100102255,2.7262930890868318,0.04568421265357091,0.313852512599783,0.08607955664283087,0.07595254998099929
1771061585149857062,2.732353540030394,0.047672533600197416,0.32018018422473626,0.12819450787942793,0.12717709114926865
1771061585200166610,2.7364584586542393,0.04904450103792706,0.32492593794352154,0.08602993991299963,0.09433107446692415
1771061585249601756,2.740556820057202,0.05043593388554186,0.3296716916623068,0.08755162554804989,0.09599958941732052
1771061585299921995,2.746727912459345,0.05257144281186152,0.33663213044974605,0.12977198134924484,0.1383228483362174
1771061585349849075,2.7508820114251926,0.05403403576006391,0.34042873342475555,0.08820983424240396,0.07604296055386127
1771061585399944662,2.7548870226320106,0.05546267875712353,0.344858103562251,0.08488163502297336,0.08841836981559724
1771061585449864599,2.760741508020294,0.05758242747717736,0.3499202408622324,0.12472830001762195,0.10140512196522554
1771061585499934527,2.7648292348854033,0.059080059627384066,0.35245130951227,0.08694716073889429,0.050550674848935016
