t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
8.660000,0.000000,-0.084750,0.012414,1.055347,-0.021085,0.000463,0.002187,0.043622,0.150291,0.023824,-0.010423,0.141979,-0.001774,0.000100,0.000000,1.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.084850,0.012414,0.055347,-0.021085,0.000463,0.002187,0.033622,0.150291,0.023824,0.102063,0.155838
8.671000,0.011000,-0.084242,0.012546,1.055298,-0.021031,-0.000425,0.002221,0.043824,0.148130,0.023380,-0.007644,0.082641,-0.000523,0.000100,0.000000,1.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.084342,0.012546,0.055298,-0.021031,-0.000425,0.002221,0.033824,0.148130,0.023380,0.101631,0.153731
8.680000,0.020000,-0.083804,0.014027,1.055532,-0.021107,0.000401,0.002198,0.043778,0.150201,0.023774,-0.017587,0.174192,-0.001644,0.000100,0.000000,1.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.083904,0.014027,0.055532,-0.021107,0.000401,0.002198,0.033778,0.150201,0.023774,0.101590,0.155777
8.690000,0.030000,-0.083330,0.014056,1.055466,-0.021140,-0.000188,0.002228,0.043851,0.147683,0.023153,-0.005779,0.147343,-0.000077,0.000100,0.000000,1.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.083430,0.014056,0.055466,-0.021140,-0.000188,0.002228,0.033851,0.147683,0.023153,0.101166,0.153272
8.703000,0.043000,-0.082768,0.015130,1.055593,-0.021329,0.000469,0.002232,0.044281,0.148661,0.023110,-0.007027,0.191579,0.000196,0.000462,0.000000,1.000000,0.000000,0.000000,0.000000,0.021500,0.000000,0.000000,0.000000,0.000000,0.000000,-0.083230,0.015130,0.055593,-0.021329,0.000469,0.002232,0.022781,0.148661,0.023110,0.101226,0.152162
8.710000,0.050000,-0.082325,0.016616,1.055824,-0.021399,0.002384,0.002193,0.044323,0.150761,0.023447,-0.012150,0.332170,-0.001112,0.000462,0.000000,1.000000,0.000000,0.000000,0.000000,0.021500,0.000000,0.000000,0.000000,0.000000,0.000000,-0.082787,0.016616,0.055824,-0.021399,0.002384,0.002193,0.022823,0.150761,0.023447,0.101223,0.154271
8.720000,0.060000,-0.082080,0.016429,1.055748,-0.021156,0.002474,0.002205,0.043702,0.147110,0.022883,-0.011122,0.270778,0.000400,0.000900,0.000000,1.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.082980,0.016429,0.055748,-0.021156,0.002474,0.002205,0.013702,0.147110,0.022883,0.101309,0.149508
8.732000,0.072000,-0.081550,0.016922,1.055776,-0.021354,0.004606,0.002194,0.044312,0.146409,0.022607,-0.006464,0.314033,0.000860,0.000900,0.000000,1.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.082450,0.016922,0.055776,-0.021354,0.004606,0.002194,0.014312,0.146409,0.022607,0.100972,0.148834
8.741000,0.081000,-0.080967,0.018024,1.055925,-0.021487,0.007214,0.002170,0.045323,0.147557,0.022689,-0.004696,0.359941,0.001168,0.001640,0.000000,1.000000,0.000000,0.000000,0.000000,0.040500,0.000000,0.000000,0.000000,0.000000,0.000000,-0.082607,0.018024,0.055925,-0.021487,0.007214,0.002170,0.004823,0.147557,0.022689,0.101373,0.149369
8.750000,0.090000,-0.080514,0.019499,1.056152,-0.021535,0.010813,0.002105,0.046028,0.149673,0.023007,-0.008418,0.448225,-0.000357,0.001640,0.000000,1.000000,0.000000,0.000000,0.000000,0.040500,0.000000,0.000000,0.000000,0.000000,0.000000,-0.082154,0.019499,0.056152,-0.021535,0.010813,0.002105,0.005528,0.149673,0.023007,0.101403,0.151532
