timestamp,x,y,theta,v,omega
1771060619003916165,0.0,0.0,0.0,0.0,0.0
1771060619053696109,0.0,0.0,0.0,0.0,0.0
1771060619104243131,0.0,0.0,0.0,0.0,0.0
1771060619153980096,0.0,0.0,0.0,0.0,0.0
1771060619203983924,0.0,0.0,0.0,0.0,0.0
1771060619253966053,0.0,0.0,0.0,0.0,0.0
1771060619303557068,0.0,0.0,0.0,0.0,0.0
1771060619353591793,0.0,0.0,0.0,0.0,0.0
1771060619404562989,0.0,0.0,0.0,0.0,0.0
1771060619453551882,0.0,0.0,0.0,0.0,0.0
1771060619503740992,0.0,0.0,0.0,0.0,0.0
1771060619554194522,0.0,0.0,0.0,0.0,0.0
1771060619603624530,0.0,0.0,0.0,0.0,0.0
1771060619654086705,0.0,0.0,0.0,0.0,0.0
1771060619703549052,0.0,0.0,0.0,0.0,0.0
1771060619754058375,0.0,0.0,0.0,0.0,0.0
1771060619803541441,0.0,0.0,0.0,0.0,0.0
1771060619853884205,0.0,0.0,0.0,0.0,0.0
1771060619903800442,0.0,0.0,0.0,0.0,0.0
1771060619953565679,0.0,0.0,0.0,0.0,0.0
1771060620003572655,0.0,0.0,0.0,0.0,0.0
1771060620053778346,0.0,0.0,0.0,0.0,0.0
1771060620103606499,0.0,0.0,0.0,0.0,0.0
1771060620153695304,0.0,0.0,0.0,0.0,0.0
1771060620204414644,0.0,0.0,0.0,0.0,0.0
1771060620253934277,0.0,0.0,0.0,0.0,0.0
1771060620303621500,0.0,0.0,0.0,0.0,0.0
1771060620353748415,0.0,0.0,0.0,0.0,0.0
1771060620403719793,0.0,0.0,0.0,0.0,0.0
1771060620454149578,0.0,0.0,0.0,0.0,0.0
1771060620503803429,0.0,0.0,0.0,0.0,0.0
1771060620554214289,0.0,0.0,0.0,0.0,0.0
1771060620603778144,2.5310686077748866e-05,-4.0039427862126336e-09,-0.00031638358125011813,0.0005106682379732055,-0.006383352974665069
1771060620653753559,2.5310686077748866e-05,-4.0039427862126336e-09,-0.00031638358125011813,0.0,0.0
1771060620703767947,0.0,0.0,0.0,-0.0005060681038426272,0.00632585129803284
1771060620753792293,0.0,0.0,0.0,0.0,0.0
1771060620803659478,0.0,0.0,0.0,0.0,0.0
1771060620853707778,0.0,0.0,0.0,0.0,0.0
1771060620903924970,0.0,0.0,0.0,0.0,0.0
1771060620953763472,0.0,0.0,0.0,0.0,0.0
1771060621003733240,0.0,0.0,0.0,0.0,0.0
1771060621053712231,0.0,0.0,0.0,0.0,0.0
1771060621103888056,0.0,0.0,0.0,0.0,0.0
1771060621154409219,0.0,0.0,0.0,0.0,0.0
1771060621204355400,0.0,0.0,0.0,0.0,0.0
1771060621253999632,0.0,0.0,0.0,0.0,0.0
1771060621303767453,0.0,0.0,0.0,0.0,0.0
1771060621354212475,0.0,0.0,0.0,0.0,0.0
1771060621403729723,0.0,0.0,0.0,0.0,0.0
1771060621454187740,0.0,0.0,0.0,0.0,0.0
1771060621503766270,0.0,0.0,0.0,0.0,0.0
1771060621553770077,0.0,0.0,0.0,0.0,0.0
1771060621603765970,0.0,0.0,0.0,0.0,0.0
1771060621653740924,0.0,0.0,0.0,0.0,0.0
1771060621703776800,0.0,0.0,0.0,0.0,0.0
1771060621753775738,0.0,0.0,0.0,0.0,0.0
1771060621804497352,0.0,0.0,0.0,0.0,0.0
1771060621853738168,2.5310686077748866e-05,-4.003942786212633e-09,-0.0003163835812501182,0.000514018421222131,-0.006425230265276639
1771060621904099867,0.0,8.271806125530277e-25,-1.0842021724855044e-19,-0.0005025780901476229,0.006282226126845285
1771060621953574185,0.0,8.271806125530277e-25,-1.0842021724855044e-19,0.0,0.0
1771060622003589255,2.531068607774886e-05,-4.003942786212632e-09,-0.00031638358125011824,0.0005060612031535585,-0.006325765039419481
1771060622053676295,5.0621369621919594e-05,-1.6015770745170243e-08,-0.0006327671625000532,0.0005053340444952386,-0.006316675556190483
1771060622103597367,0.00010124271897533291,-6.406307655915099e-08,-0.0012655343250001063,0.001014028164299121,-0.012675352053739012
1771060622153504074,0.0002531065542163063,-3.5234676717178614e-07,-0.0025310686499999606,0.003042960117564738,-0.025358000979705076
1771060622203541702,0.0007340078567369591,-1.6456187337385425e-06,-0.0028474522312500333,0.009610828145171217,-0.00632291325340347
1771060622254059628,0.0011895987468044766,-2.79875301532043e-06,-0.0022146850687500717,0.009018429557064589,0.012525596607033345
1771060622303556006,0.0016958115562766773,-3.7596986987906493e-06,-0.0015819179062500415,0.010227288348250383,0.012784110435313672
1771060622353559812,0.0023538888673167624,-4.592518569012898e-06,-0.0009491507437499884,0.01316055519853822,0.01265437999859557
1771060622403887747,0.002682927588709448,-4.956877289585407e-06,-0.0012655343250000837,0.00653789837592199,-0.006286440746080588
1771060622453538670,0.003011966310102124,-5.321236010157986e-06,-0.0009491507437500572,0.006627045473051897,0.006372159108704314
1771060622503885230,0.0036194225124772787,-5.897803689578761e-06,-0.0009491507437500572,0.01206550111864636,9.01768978314119e-16
1771060622553549758,0.004075014770668309,-6.186087548523409e-06,-0.0003163835812500732,0.009173395486613774,0.012740827064740935
1771060622603833481,0.004682471114923016,-6.570466027116216e-06,-0.0009491507437501493,0.012080578759054996,-0.01258393620735036
1771060622653512917,0.004960888494562972,-6.8787695599084415e-06,-0.0012655343250001301,0.005604281648849591,-0.006368501873692382
1771060622703585160,0.0053152378218038875,-7.327211035977086e-06,-0.0012655343250001301,0.007076767282024755,1.833717963909988e-15
1771060622753573006,0.005745519226702008,-7.803680132110533e-06,-0.0009491507437501497,0.008607725775981687,0.006329210129397862
1771060622803616775,0.006175800832596133,-8.007881200567896e-06,-6.982261990806649e-17,0.008598106799269898,0.018966412057214953
1771060622853562915,0.006682014528815298,-7.847723493116152e-06,0.0006327671624997769,0.01013519222906938,0.012668990286333372
1771060622903560719,0.007390713608935746,-7.399281927270986e-06,0.0006327671624997769,0.014174606988738963,0.0
1771060622953599059,0.007795684511861718,-7.14302960393089e-06,0.0006327671624997769,0.008093213803655413,-4.604328633866945e-16
1771060623003572661,0.008150034099215112,-7.030919208714675e-06,-7.014788055981214e-17,0.007090735844896424,-0.012662028294455282
1771060623053632118,0.00873217980130718,-6.7546471749193635e-06,0.0009491507437498491,0.011629087177274148,0.018960468223814718
1771060623103552477,0.009213082547958013,-6.2221228910055974e-06,0.001265534324999876,0.009633405150391575,0.006337766546310832
1771060623153556281,0.00976991720505089,-5.517429142897855e-06,0.001265534324999876,0.011135854844163474,-4.607508693801969e-16
1771060623203900315,0.010832965541472485,-4.5084357208043026e-06,0.0006327671624998467,0.02111568637904549,-0.012568860939908576
1771060623253570612,0.011566975217306912,-3.92786407501465e-06,0.0009491507437498275,0.014777642833502672,0.006369673635130081
1771060623304183493,0.012452848697979508,-2.946898288857701e-06,0.0012655343249998537,0.01750293620906506,0.006251048646095174
1771060623353557522,0.013667760677091231,-1.4093846566226658e-06,0.0012655343249998537,0.024606315842687097,1.839062636465438e-15
1771060623403554193,0.014477701996499058,-3.843755684659619e-07,0.0012655343249998537,0.01619991795053726,-9.216332089517308e-16
1771060623453664413,0.015363575122472852,8.768659882833373e-07,0.0015819179062498345,0.017678510042462344,0.0063137535865933295
1771060623504407515,0.01652786524467412,2.7186789170205994e-06,0.0015819179062498345,0.02294482467784486,9.080759850005612e-16
1771060623553806490,0.01741373792727449,4.260196118151744e-06,0.0018983014874998606,0.01793304471398447,0.006404658826423549
1771060623603675385,0.018274299717734067,5.893803807328713e-06,0.0018983014874998606,0.01725651512831794,0.0
1771060623653848612,0.019489209669996118,8.584451137441965e-06,0.002531068649999685,0.02421436739558351,0.012611649685196145
1771060623703662836,0.020400391465332478,1.0890719738959748e-05,0.002531068649999685,0.018291657298525735,1.8364144005026446e-15
1771060623754145776,0.02121033143350717,1.2684484625701381e-05,0.0018983014874996782,0.01604387478225314,-0.01253427717363543
1771060623803664002,0.022450551533887458,1.56273797258603e-05,0.002847452231249712,0.02504580108544272,0.019167704912329327
1771060623853639974,0.023336421556248797,1.8289997680378694e-05,0.003163835812499738,0.017725998956058343,0.006330713912878496
1771060623904137892,0.02424760170983824,2.1172831700869223e-05,0.003163835812499738,0.018044005576626086,-2.724036080736999e-15
1771060623953772453,0.02551312834970337,2.5577159837954978e-05,0.0037966029749998366,0.02549703874685207,0.012748519373428094
1771060624003643293,0.026398995445804853,2.9080600657673454e-05,0.004112986556249863,0.017763366879322687,0.00634405959975862
1771060624053705012,0.02723424156498625,3.238384485912278e-05,0.003796602974999882,0.01668445812857526,-0.0063198705032478176
1771060624103996516,0.028499768204851384,3.6788172996209494e-05,0.0031638358124999205,0.0251639784922717,-0.012581989246135124
1771060624154404225,0.029461570376653895,3.952686613808659e-05,0.002531068649999913,0.019080535618073744,-0.012552983959259242
1771060624203695579,0.030398062386825686,4.204534312561277e-05,0.0028474522312498013,0.018999181895064374,0.006418642532114022
1771060624254141800,0.03214449343282171,4.6741962372621e-05,0.002531068649999912,0.03461978586066925,-0.006271700337075582
1771060624303680100,0.03333409139168857,4.994110881623391e-05,0.0028474522312499384,0.024013788634248592,0.006386645913364531
1771060624354168649,0.03467555171126432,5.397307314736412e-05,0.0031638358124997817,0.026569715530941677,0.0062664423422000735
1771060624403684418,0.0364979120184432,5.9738741188345226e-05,0.0031638358124997817,0.03680381956705555,-9.032140774189946e-16
1771060624454686136,0.03778875231371766,6.321015529813138e-05,0.0022146850687498848,0.02530983390598707,-0.018610171989694484
1771060624503775526,0.03963642721879124,6.759446855263127e-05,0.0025310686499998665,0.03763909297915506,0.0064450501676631446
1771060624553658885,0.040952579667075106,7.050933649358683e-05,0.0018983014874999508,0.026384664633349764,-0.012684934919878101
1771060624604343487,0.04216749107866882,7.24312282132763e-05,0.0012655343249999445,0.02397006001941187,-0.012484406260110442
1771060624653659997,0.04442014138796386,7.421298251520667e-05,0.0003163835812498673,0.045677423209793504,-0.019246105285026804
1771060624703543256,0.0461159573551724,7.44812466818829e-05,-1.5888982837775067e-16,0.03399569373564778,-0.006342480174561694
1771060624753675195,0.04915323953248732,7.544219292659317e-05,0.0006327671624998014,0.0605857750684648,0.012622036472596047
1771060624803554767,0.05145651188871018,7.580655170801497e-05,-0.0003163835812500048,0.04617666870718128,-0.019028846994713713
1771060624853447924,0.053962269559583595,7.46173807400786e-05,-0.0006327671625001218,0.05022247767364165,-0.0063412219284924584
1771060624903526645,0.0578094921104427,7.096578549821635e-05,-0.0012655343250001741,0.07682353445089013,-0.01263544974521319
1771060624953830792,0.0607708378363265,6.581271388373214e-05,-0.00221468506874998,0.05886891036041177,-0.01886824050012827
1771060625004455144,0.06373217980747183,5.878580085940175e-05,-0.002531068650000189,0.058496557555936995,-0.006249632217518738
1771060625053768786,0.0686930541672953,4.465990991708321e-05,-0.0031638358124999677,0.10059882727785516,-0.012831483071150548
1771060625103872450,0.07203404449653927,3.303248363517418e-05,-0.003796602974999928,0.06668196198186242,-0.012629159466260994
1771060625153742021,0.07527378901924578,2.0732400843376325e-05,-0.003796602974999928,0.06496482337897022,-5.5438927674714426e-15
1771060625203782067,0.08061430849928211,1.301309294105003e-06,-0.0034802193937497135,0.1067256183477525,0.0063226077220275645
1771060625253619138,0.08415778315002063,-1.1030809695271002e-05,-0.0034802193937497135,0.07110161249243599,-3.698338719033784e-15
1771060625303759049,0.08792905461306984,-2.3559123682146924e-05,-0.003163835812499686,0.07521537659889331,0.006310014815343959
1771060625353641153,0.093598625310011,-3.970299904479208e-05,-0.002531068649999723,0.11365987641579862,0.012685254064262467
1771060625403696778,0.0975977009673206,-4.9824955684786986e-05,-0.002531068649999723,0.079892888501542,0.0
1771060625453666324,0.10397598502691134,-5.991488586612821e-05,-0.0006327671624998343,0.12764360512701078,0.0379891681925605
1771060625503662640,0.10820286833257854,-6.325817775740307e-05,-0.0009491507437494905,0.08454392210618025,-0.006328137882192285
1771060625553960323,0.11220195633255836,-6.452342358277138e-05,0.00031638358125034034,0.07950840333937462,0.025160887132710086
1771060625603568139,0.11858024794723274,-6.0487449557547966e-05,0.0009491507437505797,0.1285743560651815,0.01275539246678869
1771060625653419116,0.12260464582508358,-5.730431536166997e-05,0.0006327671625002784,0.08072859140754698,-0.006346587374813161
1771060625703543619,0.12680621782141652,-5.331638897910991e-05,0.001265534325000328,0.08382275548946533,0.012623908959257904
1771060625753640270,0.1330073321861247,-4.644962847600923e-05,0.0009491507437503954,0.1237830886639511,-0.0063154637073430855
1771060625803844219,0.1370064197858015,-4.391913682527245e-05,0.00031638358125052465,0.07965685063937897,-0.012603932063190304
1771060625853531944,0.14341002272247802,-4.08801443516538e-05,0.0006327671625002784,0.1288769748363407,0.006367439468193679
1771060625903585625,0.14748504195728293,-3.765697073192456e-05,0.0009491507437502111,0.08141300390075173,0.006320885396019779
1771060625953643024,0.15171192399363503,-3.2976362552260014e-05,0.0012655343250001438,0.08444075661022679,0.006320415913937771
1771060626003571996,0.15831801085572492,-2.775121791401333e-05,0.0003163835812503349,0.13230973745063265,-0.01901001974865032
1771060626053599516,0.16246896337247418,-2.775121791401333e-05,-0.00031638358124972017,0.08297338316990352,-0.012648381580779041
1771060626103512865,0.16689833299270496,-2.985328780683254e-05,-0.000632767162499474,0.08874119301231387,-0.006338656643731796
1771060626153794456,0.17332723835435596,-4.002329679913632e-05,-0.0025310686499994493,0.12785821297898067,-0.03775340934418673
1771060626203508546,0.17763003323694812,-5.3636678765326456e-05,-0.0037966029749997385,0.08655125146613382,-0.02545625043122159
1771060626253731948,0.18390703824969196,-7.746808917443349e-05,-0.0037966029749997385,0.12498257788271688,0.0
1771060626303510468,0.1882351127138979,-9.869290065053096e-05,-0.006011288043749836,0.08694769132348659,-0.044490777724008224
1771060626353516578,0.19243661075996224,-0.00012394961984350754,-0.006011288043749836,0.08402121178791924,7.371673954344209e-15
1771060626403736224,0.19671404348985705,-0.00014898613123498253,-0.005694904462499904,0.08517594923906871,0.006299996245491907
1771060626453708642,0.2027632149098373,-0.00018056508363459422,-0.004745753718749916,0.12105185851723249,0.018993492445172212
