timestamp,x,y,theta,v,omega
1770973422420323539,14.995090276737583,-1.5797537386461358,-0.11389808925094824,0.08572461797336597,0.019021734757332785
1770973422470390335,14.999264627109886,-1.5802312558732599,-0.11389808925094824,0.08391936961574324,1.170458908991131e-13
1770973422520336299,15.005627083856563,-1.580956018742288,-0.11294893850720174,0.1282106334858185,0.01900355239407347
1770973422570798406,15.009827110286032,-1.5814317620019296,-0.11263255492594704,0.083763538559734,0.006269725940193059
1770973422620297440,15.013976687936886,-1.5819031206036276,-0.1135817056696994,0.084370601505074,-0.019175136705745967
1770973422670959873,15.020364177789084,-1.5826317586329102,-0.1135817056696994,0.12689707126777333,0.0
1770973422720405633,15.02461358150822,-1.583121266846776,-0.11579639073845296,0.08650905595343676,-0.04479019169193825
1770973422770458683,15.028962926065736,-1.5836278658032255,-0.11611277431970181,0.0874821567217149,-0.006320965081025784
1770973422820410248,15.033311949048253,-1.5841372167634906,-0.11706192506345417,0.0876598914268312,-0.019001421552104873
1770973422870235078,15.039746899466207,-1.5848960284498705,-0.11769469222594597,0.13004631915452747,-0.012699835854769793
1770973422920296865,15.044170762678991,-1.5854191111568028,-0.11769469222594597,0.08898365581716093,-1.1705760208448314e-13
1770973422970350105,15.048468706124412,-1.5859293732959767,-0.11864384296969248,0.08647047406921149,-0.018962823260722135
1770973423020872248,15.054977966600907,-1.5867063455048747,-0.11896022655094718,0.1297543495631172,-0.006262275558158683
1770973423070433439,15.059275586452182,-1.587219327156308,-0.11864384296969835,0.08732896252432713,0.006383696090935994
1770973423120282916,15.063522941743795,-1.5877263090223446,-0.11896022655094719,0.08580844325608883,-0.006346778347320226
1770973423170385810,15.069805893009791,-1.588477276120788,-0.11896022655094719,0.1262935355590377,1.1696156198650222e-13
1770973423220514404,15.073877399119151,-1.5889626146590885,-0.11832745938844952,0.081796254109978,0.012622878720629385
1770973423270331488,15.078074806015843,-1.5894609408584184,-0.11801107580720067,0.08484809439067914,0.006350905268739489
1770973423320219950,15.0843088956624,-1.5901940672546062,-0.1161127743197018,0.125821683017606,0.0380509122028832
1770973423370289249,15.088507240969111,-1.590684424617094,-0.11642915790094477,0.08442068752550186,-0.006318913736798622
1770973423420424055,15.092705430924681,-1.5911761102425421,-0.11674554148219947,0.08431038200287287,-0.006310657335638194
1770973423470664785,15.099116077736,-1.5919248594836344,-0.11579639073844711,0.1284659888003253,0.018892057176565065
1770973423520207831,15.103364859413572,-1.5924197451694144,-0.11611277431970181,0.08633918105277048,-0.006386034101631493
1770973423571031944,15.107714681979838,-1.5929222156140745,-0.1138980892509541,0.0861549470524021,0.04357547900044439
1770973423620752843,15.114177497891799,-1.5936604819749118,-0.1135817056696994,0.1308272087055381,0.006363191084994214
1770973423670245713,15.118502571353662,-1.5941566272348695,-0.11484723999469475,0.0879609139255801,-0.02557003311780758
1770973423720638305,15.122827330293854,-1.5946555091930716,-0.11484723999469475,0.08639043766592508,-1.1639674643341581e-13
1770973423770371728,15.129213659402211,-1.5953942507786936,-0.11548000715719242,0.1292674821718946,-0.01272317737907704
1770973423820398115,15.133487817586564,-1.5958900364299142,-0.11548000715719242,0.0860109426851096,0.0
1770973423870353456,15.137686317684079,-1.5963790654640424,-0.1164291579009448,0.08461326778852181,-0.018999985281901548
1770973423920620566,15.144096250504221,-1.5971338989867692,-0.11801107580719485,0.12839857030770555,-0.0314702378205161
1770973423970442950,15.148419246966574,-1.5976478289947427,-0.11864384296969252,0.08737916029871083,-0.0127004593456963
1770973424020429961,15.152741588994347,-1.5981672294207956,-0.1205421444571914,0.08709138616028586,-0.03797589512801385
1770973424070266111,15.159173611813342,-1.5989504664923613,-0.1218076787821926,0.13001677986762772,-0.025393902317919926
1770973424120242059,15.163419506281526,-1.59946954042806,-0.12149129520094376,0.08559129320568777,0.006330716953059852
1770973424170372284,15.167690441679625,-1.599992361434088,-0.12212406236344144,0.08583278261767449,-0.012622468031964146
1770973424220438767,15.174147215892136,-1.6007817223632184,-0.12117491161969493,0.12992417363327702,0.018957807436693876
1770973424270382003,15.178418972435741,-1.6012977863798348,-0.11927661013219605,0.0861541431756761,0.03800918081277062
1770973424320425281,15.182590852006763,-1.6017964285248827,-0.11864384296969252,0.08395880779432585,0.0126443987642763
1770973424370436016,15.18895003568313,-1.6025493658177639,-0.11706192506344247,0.12804458251812167,0.03163156682760297
1770973424420514131,15.193072885126528,-1.6030315665421973,-0.11579639073844127,0.08288955337077288,0.025271205295990178
1770973424470316025,15.197246627563255,-1.6035143661369835,-0.11453085641344006,0.08436574639109139,0.02541136939493115
1770973424520592381,15.203432712641927,-1.6042220121010402,-0.11326532208843886,0.12384407650785327,0.025171560265847534
1770973424570331875,15.207557067327379,-1.6046911664464463,-0.11326532208843886,0.08345385632592486,-1.1792507887487916e-13
1770973424620340105,15.211807393332748,-1.605172607214092,-0.1123161713446865,0.08553604113762346,0.01897989078502414
1770973424670303369,15.218220376547022,-1.6059010704590126,-0.11389808925093654,0.12917941184747594,-0.03166162055085198
1770973424720238088,15.22247009001092,-1.6063878897893862,-0.11421447283219124,0.08566196234126673,-0.006335943960247332
1770973424770466493,15.226820230524025,-1.6068876078087955,-0.11453085641343422,0.0871767432093514,-0.006298897630593129
1770973424820595035,15.233357417473115,-1.6076437999452076,-0.11579639073843542,0.13127807487398502,-0.025245783629637687
1770973424870328677,15.237706762030632,-1.6081503989016555,-0.11611277431969012,0.08804399976378768,-0.006361560676668276
1770973424920420929,15.24210622567539,-1.6086642464371976,-0.11642915790093897,0.08842425645985424,-0.006316018318538317
1770973424970551766,15.246404811433147,-1.6091690689742548,-0.11737830864468547,0.08633662732381707,-0.018933470904276096
1770973425020433633,15.252890035009434,-1.6099338088896928,-0.11737830864468547,0.13091244393479412,0.0
1770973425070348963,15.257188139678307,-1.610442711204612,-0.11832745938843783,0.08670938149661737,-0.019015215240535673
1770973425120330501,15.26329551400721,-1.6111697528937923,-0.11864384296969253,0.12305537335606495,-0.006330008917586684
1770973425171000404,15.267442496576217,-1.611663423176569,-0.11832745938843783,0.0824209841589811,0.006244013951530512
1770973425220289348,15.271388413323697,-1.6121331579304836,-0.11864384296969253,0.08062209205577453,-0.006418956373962845
1770973425270462264,15.27749555732288,-1.6128621318562069,-0.11896022655094138,0.12258599479248683,-0.006305863929631629
1770973425320829454,15.28146638252299,-1.613336743062423,-0.11896022655094138,0.0793986813042344,1.1634781972717064e-13
1770973425370902478,15.287749570963362,-1.6140857222881966,-0.1183274593884437,0.12636887328794372,0.012636887328747615
1770973425421140199,15.291771114074994,-1.6145625243878918,-0.11769469222594603,0.08061093854158125,0.012595459147075468
1770973425470308521,15.295792807904798,-1.6150380541214666,-0.11769469222594603,0.08236420677525065,0.0
1770973425520940652,15.302278513111222,-1.6157986901333512,-0.11579639073844715,0.12897259088304794,0.03749203223342259
1770973425570304660,15.306401969494495,-1.6162756728655496,-0.11453085641344594,0.08408864584091717,0.025636782268595473
1770973425620451436,15.310500656798748,-1.616746505450311,-0.11421447283219711,0.08227132885870522,0.006309150986074004
1770973425670169647,15.316938209072733,-1.6174829175473249,-0.11358170566969358,0.13032519903019188,0.012727070217863137
1770973425720306464,15.321137782058326,-1.6179626470502815,-0.11389808925094828,0.08430700029281721,-0.006310404213628035
1770973425770449202,15.325387649331171,-1.6184481218167466,-0.11358170566969358,0.08530659052762012,0.00630965906278787
1770973425820443704,15.331699582381374,-1.6191691523870586,-0.11389808925094243,0.12707361924517363,-0.006328367492266201
1770973425870386047,15.335647109218966,-1.6196251515767213,-0.11611277431969601,0.07956730785538804,-0.04434483718061802
1770973425920339220,15.342082776964906,-1.620377855184241,-0.11674554148219368,0.12971219553960278,-0.012667206595618565
1770973425970558555,15.34645669528456,-1.6208922261921517,-0.11737830864469721,0.0876964908237078,-0.012600070520717477
1770973426020423358,15.350578465869987,-1.6213835564413055,-0.11990937729469375,0.08324413887687879,-0.05075862126631775
1770973426070420975,15.35703598596556,-1.622166788511481,-0.12149129520094379,0.13010312932514326,-0.03163986608101817
1770973426120345942,15.361407583119432,-1.6227005281223394,-0.12149129520094379,0.08821356759233791,0.0
1770973426170475654,15.365527779621127,-1.6232048966222727,-0.12212406236344732,0.0828042376545112,-0.012622597203501387
1770973426220352087,15.371808809595473,-1.6239717638280784,-0.12085852803844611,0.12686696390256488,0.025373392780538365
1770973426270375584,15.37605519483046,-1.6244868075366747,-0.12054214445719727,0.0855099358307598,0.006324699395742717
1770973426320894776,15.38027669597815,-1.6249968002799857,-0.11990937729469374,0.08416989986696202,0.012525282718368405
