timestamp,omega_z,accel_x,accel_y,accel_z
1.769097853193096e+18,0.0,0.23104046285152435,0.11671733111143112,10.164583206176758
1.769097853243057e+18,0.0,0.21607670187950134,0.15682020783424377,10.183736801147461
1.7690978532930624e+18,0.0,0.19572599232196808,0.12270283699035645,10.135852813720703
1.7690978533430597e+18,0.0,0.20709843933582306,0.12210428714752197,10.163386344909668
1.769097853393059e+18,0.0,0.2124854028224945,0.104147769510746,10.190918922424316
1.7690978534430605e+18,0.0,0.1951274424791336,0.12868833541870117,10.15261173248291
1.7690978534930604e+18,0.0,0.23403321206569672,0.08439560979604721,10.186729431152344
1.7690978535430602e+18,0.0,0.2148796021938324,0.12389993667602539,10.196905136108398
1.7690978535930609e+18,0.0,0.19871874153614044,0.15263035893440247,10.160991668701172
1.7690978536430602e+18,0.0,0.19812019169330597,0.10474631935358047,10.178948402404785
1.7690978536930732e+18,0.0,0.19931729137897491,0.15801730751991272,10.219051361083984
1.7690978537430602e+18,0.0,0.16519992053508759,0.12988543510437012,10.192116737365723
1.7690978537930609e+18,0.0,0.23822306096553802,0.12749123573303223,10.186729431152344
1.7690978538434985e+18,0.0,0.1999158412218094,0.13287819921970367,10.187328338623047
1.769097853893063e+18,0.0,0.21368250250816345,0.11971008032560349,10.173561096191406
1.7690978539430625e+18,0.0,0.20231004059314728,0.1430535465478897,10.178349494934082
1.7690978539930652e+18,0.0,0.2041056901216507,0.11432313174009323,10.152013778686523
1.7690978540430633e+18,0.0,0.22685061395168304,0.09576806426048279,10.169970512390137
1.7690978540930614e+18,0.0,0.228047713637352,0.08858545869588852,10.152013778686523
1.7690978541445248e+18,0.0,0.23283611238002777,0.09935937076807022,10.175955772399902
1.7690978541930806e+18,0.0,0.18794482946395874,0.11911153048276901,10.165780067443848
1.7690978542430648e+18,0.0,0.20769698917865753,0.1304839849472046,10.181342124938965
1.7690978542930757e+18,0.0,0.2454056739807129,0.09277531504631042,10.140641212463379
1.7690978543430674e+18,0.0,0.18614917993545532,0.12090718746185303,10.183736801147461
1.7690978543930683e+18,0.0,0.2256534993648529,0.1346738487482071,10.163984298706055
1.769097854443519e+18,0.0,0.2148796021938324,0.10833762586116791,10.188525199890137
1.76909785449307e+18,0.0,0.19393032789230347,0.14065934717655182,10.183736801147461
