t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
7.640000,0.000000,-0.000004,0.000010,1.025029,0.000001,0.000000,-0.000000,0.000000,-0.000000,0.057864,0.000001,-0.000000,0.000000,0.000050,0.000001,1.003000,0.000000,0.000000,0.000000,0.005025,0.000095,0.150000,0.000000,0.000000,0.000000,-0.000054,0.000009,0.022029,0.000001,0.000000,-0.000000,-0.005025,-0.000095,-0.092136,0.022029,0.092273
7.652000,0.012000,-0.000004,0.000010,1.024850,0.000001,0.000000,-0.000000,0.000000,-0.000000,0.056806,0.000001,-0.000000,0.000000,0.000050,0.000001,1.003000,0.000000,0.000000,0.000000,0.005025,0.000095,0.150000,0.000000,0.000000,0.000000,-0.000054,0.000009,0.021850,0.000001,0.000000,-0.000000,-0.005025,-0.000095,-0.093194,0.021850,0.093330
7.660000,0.020000,-0.000004,0.000010,1.025418,0.000001,0.000000,-0.000000,0.000000,-0.000000,0.057954,0.000000,-0.000000,0.000000,0.000050,0.000001,1.003000,0.000000,0.000000,0.000000,0.005025,0.000095,0.150000,0.000000,0.000000,0.000000,-0.000054,0.000009,0.022418,0.000001,0.000000,-0.000000,-0.005025,-0.000095,-0.092046,0.022418,0.092183
7.671000,0.031000,-0.000004,0.000010,1.024983,0.000001,0.000000,-0.000000,0.000000,-0.000000,0.072029,-0.000000,-0.000000,0.000000,0.000050,0.000001,1.003000,0.000000,0.000000,0.000000,0.005025,0.000095,0.150000,0.000000,0.000000,0.000000,-0.000054,0.000009,0.021983,0.000001,0.000000,-0.000000,-0.005025,-0.000095,-0.077971,0.021983,0.078133
7.681000,0.041000,-0.000004,0.000010,1.025329,0.000001,0.000000,-0.000000,0.000000,-0.000001,0.087959,-0.000001,-0.000000,0.000000,0.000211,0.000005,1.006150,0.000000,0.000000,0.000000,0.010295,0.000398,0.150000,0.000000,0.000000,0.000000,-0.000215,0.000005,0.019179,0.000001,0.000000,-0.000000,-0.010295,-0.000399,-0.062041,0.019180,0.062891
7.690000,0.050000,-0.000004,0.000010,1.026209,0.000001,0.000000,-0.000000,0.000000,-0.000001,0.103780,-0.000283,0.005253,0.000000,0.000211,0.000005,1.006150,0.000000,0.000000,0.000000,0.010295,0.000398,0.150000,0.000000,0.000000,0.000000,-0.000215,0.000005,0.020059,0.000001,0.000000,-0.000000,-0.010295,-0.000399,-0.046220,0.020060,0.047355
7.700000,0.060000,-0.000004,0.000010,1.026109,0.000002,-0.000025,-0.000000,-0.000002,-0.000001,0.116292,-0.000298,0.005529,0.000000,0.000467,0.000018,1.009150,0.000000,0.000000,0.000000,0.015301,0.000881,0.150000,0.000000,0.000000,0.000000,-0.000471,-0.000008,0.016959,0.000002,-0.000025,-0.000000,-0.015303,-0.000882,-0.033708,0.016966,0.037029
7.711000,0.071000,-0.000004,0.000010,1.026444,0.000001,0.000014,0.000000,-0.000001,-0.000001,0.125142,-0.000331,0.007334,0.000005,0.000467,0.000018,1.009150,0.000000,0.000000,0.000000,0.015301,0.000881,0.150000,0.000000,0.000000,0.000000,-0.000471,-0.000008,0.017294,0.000001,0.000014,0.000000,-0.015302,-0.000882,-0.024858,0.017301,0.029203
7.721000,0.081000,-0.000004,0.000010,1.027696,-0.000003,0.000087,0.000000,0.000000,-0.000001,0.136404,-0.000489,0.010837,0.000005,0.000823,0.000042,1.012150,0.000000,0.000000,0.000000,0.020287,0.001552,0.150000,0.000000,0.000000,0.000000,-0.000827,-0.000032,0.015546,-0.000003,0.000087,0.000000,-0.020287,-0.001553,-0.013596,0.015568,0.024471
7.731000,0.091000,-0.000004,0.000010,1.027851,-0.000008,0.000201,0.000000,0.000017,-0.000000,0.141604,-0.000996,0.016340,0.000008,0.000823,0.000042,1.012150,0.000000,0.000000,0.000000,0.020287,0.001552,0.150000,0.000000,0.000000,0.000000,-0.000827,-0.000032,0.015701,-0.000008,0.000201,0.000000,-0.020271,-0.001552,-0.008396,0.015723,0.021995
7.740000,0.100000,-0.000003,0.000010,1.028983,-0.000017,0.000374,0.000000,0.000046,0.000001,0.149493,-0.001400,0.022342,0.000009,0.001253,0.000079,1.015000,0.000000,0.000000,0.000000,0.025001,0.002364,0.150000,0.000000,0.000000,0.000000,-0.001257,-0.000069,0.013983,-0.000017,0.000374,0.000000,-0.024955,-0.002363,-0.000507,0.014040,0.025072
7.751000,0.111000,-0.000002,0.000010,1.030054,-0.000030,0.000594,0.000000,0.000094,0.000003,0.154935,-0.001950,0.026255,0.000008,0.001803,0.000136,1.018000,0.000000,0.000000,0.000000,0.029931,0.003400,0.150000,0.000000,0.000000,0.000000,-0.001805,-0.000126,0.012054,-0.000030,0.000594,0.000000,-0.029838,-0.003397,0.004935,0.012189,0.030433
7.760000,0.120000,-0.000001,0.000010,1.031603,-0.000050,0.000857,0.000000,0.000156,0.000006,0.161624,-0.002599,0.030899,0.000006,0.001803,0.000136,1.018000,0.000000,0.000000,0.000000,0.029931,0.003400,0.150000,0.000000,0.000000,0.000000,-0.001804,-0.000126,0.013603,-0.000050,0.000857,0.000000,-0.029775,-0.003394,0.011624,0.013723,0.032143
7.771000,0.131000,0.000001,0.000010,1.031694,-0.000068,0.001132,0.000001,0.000255,0.000012,0.162136,-0.002820,0.031498,0.000006,0.001803,0.000136,1.018000,0.000000,0.000000,0.000000,0.029931,0.003400,0.150000,0.000000,0.000000,0.000000,-0.001801,-0.000126,0.013694,-0.000068,0.001132,0.000001,-0.029676,-0.003388,0.012136,0.013813,0.032240
7.780000,0.140000,0.000004,0.000010,1.033316,-0.000096,0.001447,0.000001,0.000372,0.000019,0.167080,-0.003577,0.034562,0.000004,0.002485,0.000221,1.021150,0.000000,0.000000,0.000000,0.035067,0.004689,0.150000,0.000000,0.000000,0.000000,-0.002481,-0.000210,0.012166,-0.000096,0.001447,0.000001,-0.034696,-0.004670,0.017080,0.012418,0.038953
7.791000,0.151000,0.000010,0.000011,1.033879,-0.000129,0.001830,0.000001,0.000541,0.000030,0.168007,-0.004359,0.039398,0.000004,0.002485,0.000221,1.021150,0.000000,0.000000,0.000000,0.035067,0.004689,0.150000,0.000000,0.000000,0.000000,-0.002475,-0.000210,0.012729,-0.000129,0.001830,0.000001,-0.034527,-0.004659,0.018007,0.012970,0.039218
7.801000,0.161000,0.000019,0.000011,1.035454,-0.000175,0.002256,0.000001,0.000752,0.000045,0.171846,-0.005547,0.044525,0.000003,0.003235,0.000328,1.024150,0.000000,0.000000,0.000000,0.039913,0.006105,0.150000,0.000000,0.000000,0.000000,-0.003216,-0.000317,0.011304,-0.000175,0.002256,0.000001,-0.039161,-0.006060,0.021846,0.011757,0.045250
7.811000,0.171000,0.000030,0.000012,1.036887,-0.000230,0.002715,0.000001,0.001007,0.000065,0.174487,-0.006611,0.046555,0.000002,0.003235,0.000328,1.024150,0.000000,0.000000,0.000000,0.039913,0.006105,0.150000,0.000000,0.000000,0.000000,-0.003205,-0.000316,0.012737,-0.000230,0.002715,0.000001,-0.038906,-0.006040,0.024487,0.013138,0.046366
7.823000,0.183000,0.000044,0.000013,1.038258,-0.000297,0.003190,0.000000,0.001310,0.000091,0.176868,-0.007736,0.048114,0.000002,0.004037,0.000459,1.027000,0.000000,0.000000,0.000000,0.044470,0.007620,0.150000,0.000000,0.000000,0.000000,-0.003993,-0.000446,0.011258,-0.000297,0.003190,0.000000,-0.043160,-0.007529,0.026868,0.011954,0.051395
7.830000,0.190000,0.000057,0.000014,1.040027,-0.000357,0.003665,0.000000,0.001631,0.000120,0.179449,-0.007471,0.047635,0.000003,0.004037,0.000459,1.027000,0.000000,0.000000,0.000000,0.044470,0.007620,0.150000,0.000000,0.000000,0.000000,-0.003980,-0.000445,0.013027,-0.000357,0.003665,0.000000,-0.042840,-0.007500,0.029449,0.013628,0.052523
7.843000,0.203000,0.000076,0.000015,1.040334,-0.000440,0.004180,0.000000,0.002020,0.000159,0.176980,-0.009404,0.050329,0.000003,0.004974,0.000628,1.030000,0.000000,0.000000,0.000000,0.049212,0.009392,0.150000,0.000000,0.000000,0.000000,-0.004898,-0.000613,0.010334,-0.000440,0.004180,0.000000,-0.047192,-0.009233,0.026980,0.011453,0.055138
7.853000,0.213000,0.000104,0.000018,1.042012,-0.000540,0.004711,-0.000000,0.002482,0.000209,0.178560,-0.011050,0.051903,0.000004,0.004974,0.000628,1.030000,0.000000,0.000000,0.000000,0.049212,0.009392,0.150000,0.000000,0.000000,0.000000,-0.004870,-0.000611,0.012012,-0.000540,0.004711,-0.000000,-0.046730,-0.009183,0.028560,0.012976,0.055531
7.860000,0.220000,0.000137,0.000020,1.043534,-0.000652,0.005249,-0.000000,0.002996,0.000269,0.179633,-0.012301,0.052600,0.000005,0.006005,0.000835,1.033000,0.000000,0.000000,0.000000,0.053891,0.011343,0.150000,0.000000,0.000000,0.000000,-0.005868,-0.000815,0.010534,-0.000652,0.005249,-0.000000,-0.050896,-0.011075,0.029633,0.012086,0.059926
7.872000,0.232000,0.000174,0.000024,1.044981,-0.000778,0.005791,-0.000001,0.003566,0.000340,0.181193,-0.013866,0.053687,0.000008,0.006005,0.000835,1.033000,0.000000,0.000000,0.000000,0.053891,0.011343,0.150000,0.000000,0.000000,0.000000,-0.005831,-0.000811,0.011981,-0.000778,0.005791,-0.000001,-0.050326,-0.011003,0.031193,0.013350,0.060222
7.880000,0.240000,0.000217,0.000028,1.046407,-0.000919,0.006339,-0.000001,0.004190,0.000425,0.182641,-0.015365,0.054232,0.000009,0.007129,0.001083,1.036000,0.000000,0.000000,0.000000,0.058502,0.013472,0.150000,0.000000,0.000000,0.000000,-0.006912,-0.001055,0.010407,-0.000919,0.006339,-0.000001,-0.054312,-0.013047,0.032641,0.012537,0.064695
7.891000,0.251000,0.000267,0.000034,1.047826,-0.001064,0.006885,-0.000001,0.004865,0.000524,0.183203,-0.014631,0.052000,0.000015,0.007129,0.001083,1.036000,0.000000,0.000000,0.000000,0.058502,0.013472,0.150000,0.000000,0.000000,0.000000,-0.006862,-0.001050,0.011826,-0.001064,0.006885,-0.000001,-0.053638,-0.012948,0.033203,0.013713,0.064398
7.900000,0.260000,0.000316,0.000039,1.049658,-0.001210,0.007405,-0.000002,0.005552,0.000630,0.184956,-0.014621,0.050158,0.000016,0.008345,0.001375,1.039000,0.000000,0.000000,0.000000,0.063038,0.015776,0.150000,0.000000,0.000000,0.000000,-0.008029,-0.001337,0.010658,-0.001210,0.007405,-0.000002,-0.057486,-0.015146,0.034956,0.013411,0.068964
7.910000,0.270000,0.000349,0.000043,1.049829,-0.001381,0.007947,-0.000002,0.006206,0.000743,0.181576,-0.016698,0.051911,0.000029,0.008345,0.001375,1.039000,0.000000,0.000000,0.000000,0.063038,0.015776,0.150000,0.000000,0.000000,0.000000,-0.007996,-0.001332,0.010829,-0.001381,0.007947,-0.000002,-0.056832,-0.015033,0.031576,0.013527,0.066731
7.921000,0.281000,0.000427,0.000053,1.051148,-0.001562,0.008477,-0.000002,0.007065,0.000894,0.181628,-0.018035,0.050579,0.000043,0.009650,0.001715,1.042000,0.000000,0.000000,0.000000,0.067494,0.018253,0.150000,0.000000,0.000000,0.000000,-0.009223,-0.001663,0.009148,-0.001562,0.008477,-0.000002,-0.060429,-0.017360,0.031628,0.013097,0.070380
7.930000,0.290000,0.000522,0.000065,1.053016,-0.001756,0.008993,-0.000003,0.008014,0.001068,0.183641,-0.019143,0.048693,0.000047,0.009650,0.001715,1.042000,0.000000,0.000000,0.000000,0.067494,0.018253,0.150000,0.000000,0.000000,0.000000,-0.009128,-0.001650,0.011016,-0.001756,0.008993,-0.000003,-0.059481,-0.017186,0.033641,0.014402,0.070463
7.940000,0.300000,0.000621,0.000079,1.054672,-0.001958,0.009493,-0.000003,0.008993,0.001259,0.184970,-0.019995,0.047237,0.000051,0.011044,0.002107,1.045000,0.000000,0.000000,0.000000,0.071864,0.020900,0.150000,0.000000,0.000000,0.000000,-0.010422,-0.002028,0.009672,-0.001958,0.009493,-0.000003,-0.062871,-0.019641,0.034970,0.014363,0.074575
7.951000,0.311000,0.000726,0.000094,1.056210,-0.002168,0.009977,-0.000003,0.010004,0.001470,0.185601,-0.020374,0.046486,0.000048,0.011044,0.002107,1.045000,0.000000,0.000000,0.000000,0.071864,0.020900,0.150000,0.000000,0.000000,0.000000,-0.010318,-0.002012,0.011210,-0.002168,0.009977,-0.000003,-0.061861,-0.019431,0.035601,0.015368,0.073971
7.960000,0.320000,0.000838,0.000112,1.057690,-0.002384,0.010447,-0.000004,0.011053,0.001700,0.186039,-0.021024,0.045282,0.000046,0.012524,0.002553,1.048000,0.000000,0.000000,0.000000,0.076142,0.023715,0.150000,0.000000,0.000000,0.000000,-0.011686,-0.002441,0.009690,-0.002384,0.010447,-0.000004,-0.065089,-0.022014,0.036039,0.015376,0.077589
7.970000,0.330000,0.000960,0.000131,1.059141,-0.002598,0.010909,-0.000004,0.012141,0.001952,0.186080,-0.020958,0.044755,0.000039,0.012524,0.002553,1.048000,0.000000,0.000000,0.000000,0.076142,0.023715,0.150000,0.000000,0.000000,0.000000,-0.011564,-0.002421,0.011141,-0.002598,0.010909,-0.000004,-0.064001,-0.021763,0.036080,0.016239,0.076626
7.980000,0.340000,0.001092,0.000153,1.060576,-0.002831,0.011361,-0.000005,0.013272,0.002226,0.186070,-0.022135,0.044009,0.000041,0.014250,0.003110,1.051300,0.000000,0.000000,0.000000,0.080735,0.027001,0.150000,0.000000,0.000000,0.000000,-0.013158,-0.002957,0.009276,-0.002831,0.011361,-0.000005,-0.067463,-0.024775,0.036070,0.016368,0.080412
7.990000,0.350000,0.001224,0.000176,1.062437,-0.003052,0.011801,-0.000006,0.014400,0.002507,0.187249,-0.022489,0.043632,0.000037,0.014250,0.003110,1.051300,0.000000,0.000000,0.000000,0.080735,0.027001,0.150000,0.000000,0.000000,0.000000,-0.013025,-0.002934,0.011137,-0.003052,0.011801,-0.000006,-0.066335,-0.024494,0.037249,0.017387,0.079924
8.000000,0.360000,0.001334,0.000197,1.062753,-0.003298,0.012218,-0.000007,0.015450,0.002801,0.183909,-0.024085,0.042500,0.000035,0.015736,0.003621,1.054000,0.000000,0.000000,0.000000,0.084400,0.029834,0.150000,0.000000,0.000000,0.000000,-0.014402,-0.003424,0.008753,-0.003298,0.012218,-0.000007,-0.068949,-0.027033,0.033909,0.017198,0.081453
8.010000,0.370000,0.001489,0.000225,1.064592,-0.003538,0.012643,-0.000008,0.016661,0.003128,0.184922,-0.024703,0.042303,0.000033,0.015736,0.003621,1.054000,0.000000,0.000000,0.000000,0.084400,0.029834,0.150000,0.000000,0.000000,0.000000,-0.014248,-0.003396,0.010592,-0.003538,0.012643,-0.000008,-0.067738,-0.026706,0.034922,0.018075,0.080754
8.020000,0.380000,0.001604,0.000248,1.065206,-0.003791,0.013041,-0.000009,0.017723,0.003448,0.182340,-0.025922,0.041656,0.000031,0.017553,0.004284,1.057150,0.000000,0.000000,0.000000,0.088564,0.033301,0.150000,0.000000,0.000000,0.000000,-0.015949,-0.004036,0.008056,-0.003791,0.013041,-0.000009,-0.070841,-0.029853,0.032340,0.018318,0.083400
8.031000,0.391000,0.001823,0.000293,1.066670,-0.004072,0.013465,-0.000010,0.019176,0.003866,0.182703,-0.027380,0.040658,0.000029,0.017553,0.004284,1.057150,0.000000,0.000000,0.000000,0.088564,0.033301,0.150000,0.000000,0.000000,0.000000,-0.015729,-0.003991,0.009520,-0.004072,0.013465,-0.000010,-0.069388,-0.029435,0.032703,0.018814,0.082162
8.042000,0.402000,0.002073,0.000344,1.068568,-0.004372,0.013888,-0.000012,0.020737,0.004326,0.184319,-0.029258,0.039903,0.000028,0.019270,0.004948,1.060000,0.000000,0.000000,0.000000,0.092223,0.036585,0.150000,0.000000,0.000000,0.000000,-0.017197,-0.004603,0.008568,-0.004372,0.013888,-0.000012,-0.071487,-0.032259,0.034319,0.019757,0.085608
