t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
7.640000,0.130000,-0.073552,-0.001157,1.051223,-0.019714,0.081016,0.001081,0.060096,0.129663,0.035627,-0.041263,0.792342,-0.000615,0.070000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.143552,-0.001157,0.051223,-0.019714,0.081016,0.001081,-0.439904,0.129663,0.035627,0.152422,0.459998
7.650000,0.140000,-0.072989,-0.001128,1.051736,-0.019970,0.088892,0.000909,0.067815,0.127347,0.035507,-0.042413,0.705449,-0.002078,0.070000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.142989,-0.001128,0.051736,-0.019970,0.088892,0.000909,-0.432185,0.127347,0.035507,0.152065,0.451953
7.660000,0.150000,-0.071973,-0.000681,1.052610,-0.020421,0.096582,0.000727,0.077828,0.126968,0.036375,-0.034800,0.649818,-0.002521,0.080000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.151973,-0.000681,0.052610,-0.020421,0.096582,0.000727,-0.422172,0.126968,0.036375,0.160823,0.442349
7.670000,0.160000,-0.071195,0.000588,1.052973,-0.020768,0.102653,0.000565,0.087249,0.128962,0.035567,-0.029749,0.563770,-0.003447,0.080000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.151195,0.000588,0.052973,-0.020768,0.102653,0.000565,-0.412751,0.128962,0.035567,0.160208,0.433888
7.680000,0.170000,-0.070364,0.000671,1.053640,-0.020939,0.107275,0.000391,0.096992,0.126948,0.035607,-0.027321,0.430026,-0.005718,0.090000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.160364,0.000671,0.053640,-0.020939,0.107275,0.000391,-0.403008,0.126948,0.035607,0.169098,0.424028
7.690000,0.180000,-0.069351,0.001147,1.054292,-0.021200,0.110589,0.000227,0.107445,0.126437,0.035346,-0.026186,0.307910,-0.006900,0.090000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.159351,0.001147,0.054292,-0.021200,0.110589,0.000227,-0.392555,0.126437,0.035346,0.168350,0.413927
7.700000,0.190000,-0.068200,0.001708,1.054958,-0.021436,0.111995,0.000087,0.118318,0.126271,0.035101,-0.021709,0.123103,-0.008342,0.100000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.168200,0.001708,0.054958,-0.021436,0.111995,0.000087,-0.381682,0.126271,0.035101,0.176959,0.403556
7.710000,0.200000,-0.066438,0.002296,1.055981,-0.021828,0.111965,-0.000036,0.130991,0.126545,0.035707,-0.020399,0.027743,-0.007430,0.100000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.166438,0.002296,0.055981,-0.021828,0.111965,-0.000036,-0.369009,0.126545,0.035707,0.175615,0.391735
7.721000,0.211000,-0.064594,0.003248,1.056809,-0.022118,0.111164,-0.000117,0.143647,0.127833,0.035730,-0.019352,-0.053075,-0.006531,0.110000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.174594,0.003248,0.056809,-0.022118,0.111164,-0.000117,-0.356353,0.127833,0.035730,0.183633,0.380270
7.730000,0.220000,-0.063158,0.004526,1.057166,-0.022317,0.110632,-0.000171,0.154413,0.129965,0.034053,-0.020437,0.050370,-0.004625,0.110000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.173158,0.004526,0.057166,-0.022317,0.110632,-0.000171,-0.345587,0.129965,0.034053,0.182406,0.370784
7.740000,0.230000,-0.062052,0.004365,1.057820,-0.022259,0.108083,-0.000233,0.163314,0.127161,0.033310,-0.019118,-0.028151,-0.004688,0.120000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.182052,0.004365,0.057820,-0.022259,0.108083,-0.000233,-0.336686,0.127161,0.033310,0.191064,0.361437
7.750000,0.240000,-0.059929,0.004752,1.058828,-0.022567,0.106423,-0.000269,0.175244,0.126756,0.033662,-0.014210,-0.059276,-0.003229,0.120000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.179929,0.004752,0.058828,-0.022567,0.106423,-0.000269,-0.324756,0.126756,0.033662,0.189362,0.350238
7.762000,0.252000,-0.057580,0.005673,1.059671,-0.022828,0.104951,-0.000253,0.187553,0.127988,0.033554,-0.013485,-0.058621,0.000313,0.130000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.187580,0.005673,0.059671,-0.022828,0.104951,-0.000253,-0.312447,0.127988,0.033554,0.196924,0.339308
7.771000,0.261000,-0.055704,0.006953,1.060007,-0.022962,0.104365,-0.000236,0.197700,0.130184,0.031755,-0.014193,0.066887,0.001291,0.130000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.185704,0.006953,0.060007,-0.022962,0.104365,-0.000236,-0.302300,0.130184,0.031755,0.195282,0.330668
7.780000,0.270000,-0.054430,0.006770,1.060711,-0.022876,0.101875,-0.000186,0.205043,0.127360,0.031101,-0.015646,0.003990,0.003533,0.140000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.194430,0.006770,0.060711,-0.022876,0.101875,-0.000186,-0.294957,0.127360,0.031101,0.203801,0.322781
7.790000,0.280000,-0.052582,0.007183,1.061380,-0.022956,0.100721,-0.000123,0.214049,0.126779,0.030379,-0.015068,0.034158,0.005825,0.140000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.192582,0.007183,0.061380,-0.022956,0.100721,-0.000123,-0.285951,0.126779,0.030379,0.202255,0.314267
