t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
9.970000,0.108000,-0.109004,0.017884,1.058146,-0.021894,0.068380,0.002066,0.070687,0.181631,0.025922,-0.001243,1.222698,0.007372,0.050500,0.000000,1.000038,0.000000,0.000000,0.000000,0.500000,0.000000,0.001133,0.000000,0.000000,0.000000,-0.159504,0.017884,0.058108,-0.021894,0.068380,0.002066,-0.429313,0.181631,0.024789,0.170698,0.466813
9.984000,0.122000,-0.108374,0.017700,1.058945,-0.021803,0.080456,0.001937,0.077232,0.177381,0.027102,-0.008423,1.183145,0.007891,0.062500,0.000000,1.000072,0.000000,0.000000,0.000000,0.500000,0.000000,0.001731,0.000000,0.000000,0.000000,-0.170874,0.017700,0.058873,-0.021803,0.080456,0.001937,-0.422768,0.177381,0.025371,0.181596,0.459174
9.993000,0.131000,-0.107377,0.019051,1.059660,-0.022080,0.091943,0.001741,0.086157,0.178386,0.027822,-0.012204,1.024202,0.003956,0.062500,0.000000,1.000072,0.000000,0.000000,0.000000,0.500000,0.000000,0.001731,0.000000,0.000000,0.000000,-0.169877,0.019051,0.059588,-0.022080,0.091943,0.001741,-0.413843,0.178386,0.026091,0.181030,0.451407
10.000000,0.138000,-0.106334,0.020196,1.060422,-0.022362,0.102270,0.001524,0.096027,0.178628,0.028560,-0.018160,0.908145,-0.000113,0.070000,0.000000,1.000102,0.000000,0.000000,0.000000,0.500000,0.000000,0.002167,0.000000,0.000000,0.000000,-0.176334,0.020196,0.060320,-0.022362,0.102270,0.001524,-0.403973,0.178628,0.026393,0.187457,0.442492
10.014000,0.152000,-0.105215,0.021249,1.061213,-0.022645,0.111137,0.001295,0.106743,0.178541,0.028891,-0.017882,0.783908,-0.003009,0.080500,0.000000,1.000154,0.000000,0.000000,0.000000,0.500000,0.000000,0.002856,0.000000,0.000000,0.000000,-0.185715,0.021249,0.061059,-0.022645,0.111137,0.001295,-0.393257,0.178541,0.026035,0.196646,0.432673
10.026000,0.164000,-0.103998,0.022259,1.062025,-0.022911,0.118434,0.001060,0.118220,0.178320,0.028875,-0.012340,0.666214,-0.004481,0.080500,0.000000,1.000154,0.000000,0.000000,0.000000,0.500000,0.000000,0.002856,0.000000,0.000000,0.000000,-0.184498,0.022259,0.061871,-0.022911,0.118434,0.001060,-0.381780,0.178320,0.026019,0.195865,0.422174
10.035000,0.173000,-0.102666,0.023247,1.062849,-0.023158,0.124119,0.000827,0.130365,0.178052,0.028814,-0.010549,0.510380,-0.007448,0.090000,0.000000,1.000215,0.000000,0.000000,0.000000,0.500000,0.000000,0.003559,0.000000,0.000000,0.000000,-0.192666,0.023247,0.062634,-0.023158,0.124119,0.000827,-0.369635,0.178052,0.025255,0.203921,0.411060
10.043000,0.181000,-0.101211,0.024224,1.063679,-0.023394,0.128262,0.000607,0.143035,0.177770,0.028705,-0.009692,0.357746,-0.009649,0.090000,0.000000,1.000215,0.000000,0.000000,0.000000,0.500000,0.000000,0.003559,0.000000,0.000000,0.000000,-0.191211,0.024224,0.063464,-0.023394,0.128262,0.000607,-0.356965,0.177770,0.025146,0.202919,0.399573
10.054000,0.192000,-0.099627,0.025193,1.064508,-0.023617,0.130951,0.000406,0.156066,0.177487,0.028434,-0.010289,0.269631,-0.009658,0.090000,0.000000,1.000215,0.000000,0.000000,0.000000,0.500000,0.000000,0.003559,0.000000,0.000000,0.000000,-0.189627,0.025193,0.064293,-0.023617,0.130951,0.000406,-0.343934,0.177487,0.024875,0.201809,0.387829
10.060000,0.198000,-0.097912,0.026157,1.065334,-0.023835,0.132418,0.000231,0.169332,0.177211,0.028127,-0.010297,0.151555,-0.009837,0.100000,0.000000,1.000294,0.000000,0.000000,0.000000,0.500000,0.000000,0.004377,0.000000,0.000000,0.000000,-0.197912,0.026157,0.065040,-0.023835,0.132418,0.000231,-0.330668,0.177211,0.023750,0.209961,0.375911
10.071000,0.209000,-0.096065,0.027116,1.066160,-0.024050,0.132852,0.000088,0.182706,0.176946,0.027731,-0.008951,0.103294,-0.008471,0.100000,0.000000,1.000294,0.000000,0.000000,0.000000,0.500000,0.000000,0.004377,0.000000,0.000000,0.000000,-0.196065,0.027116,0.065866,-0.024050,0.132852,0.000088,-0.317294,0.176946,0.023354,0.208603,0.364048
10.080000,0.218000,-0.094238,0.028886,1.066437,-0.024265,0.132492,0.000001,0.195541,0.179259,0.025733,-0.009026,0.031753,-0.006901,0.110000,0.000000,1.000391,0.000000,0.000000,0.000000,0.500000,0.000000,0.005274,0.000000,0.000000,0.000000,-0.204238,0.028886,0.066046,-0.024265,0.132492,0.000001,-0.304459,0.179259,0.020459,0.216586,0.353903
10.092000,0.230000,-0.092728,0.028439,1.067628,-0.024302,0.131516,-0.000093,0.206761,0.174326,0.026440,-0.007900,0.018673,-0.004861,0.110000,0.000000,1.000391,0.000000,0.000000,0.000000,0.500000,0.000000,0.005274,0.000000,0.000000,0.000000,-0.202728,0.028439,0.067237,-0.024302,0.131516,-0.000093,-0.293239,0.174326,0.021166,0.215472,0.341799
10.100000,0.238000,-0.090661,0.030182,1.067892,-0.024388,0.131701,-0.000146,0.219477,0.176661,0.024444,0.003493,0.113620,-0.002761,0.120000,0.000000,1.000506,0.000000,0.000000,0.000000,0.500000,0.000000,0.006248,0.000000,0.000000,0.000000,-0.210661,0.030182,0.067386,-0.024388,0.131701,-0.000146,-0.280523,0.176661,0.018196,0.223226,0.332014
10.110000,0.248000,-0.089120,0.030274,1.068759,-0.024453,0.129302,-0.000191,0.229772,0.173376,0.024379,-0.008150,0.013582,-0.002910,0.120000,0.000000,1.000506,0.000000,0.000000,0.000000,0.500000,0.000000,0.006248,0.000000,0.000000,0.000000,-0.209120,0.030274,0.068253,-0.024453,0.129302,-0.000191,-0.270228,0.173376,0.018131,0.222050,0.321576
10.120000,0.258000,-0.087020,0.030992,1.069558,-0.024588,0.128012,-0.000195,0.241591,0.172464,0.024137,-0.007586,0.005746,-0.000212,0.130000,0.000000,1.000641,0.000000,0.000000,0.000000,0.500000,0.000000,0.007296,0.000000,0.000000,0.000000,-0.217020,0.030992,0.068917,-0.024588,0.128012,-0.000195,-0.258409,0.172464,0.016841,0.229799,0.311131
10.130000,0.268000,-0.084656,0.031855,1.070377,-0.024751,0.126888,-0.000172,0.253853,0.172116,0.024250,-0.006121,0.007004,0.002197,0.130000,0.000000,1.000641,0.000000,0.000000,0.000000,0.500000,0.000000,0.007296,0.000000,0.000000,0.000000,-0.214656,0.031855,0.069736,-0.024751,0.126888,-0.000172,-0.246147,0.172116,0.016954,0.227937,0.300832
10.140000,0.278000,-0.081181,0.032844,1.071712,-0.025179,0.126294,-0.000122,0.269597,0.172652,0.025883,-0.006074,0.029373,0.006352,0.140000,0.000000,1.000798,0.000000,0.000000,0.000000,0.500000,0.000000,0.008416,0.000000,0.000000,0.000000,-0.221181,0.032844,0.070914,-0.025179,0.126294,-0.000122,-0.230403,0.172652,0.017467,0.234582,0.288443
10.150000,0.288000,-0.078485,0.034571,1.071971,-0.025233,0.126589,-0.000066,0.281853,0.175081,0.024274,0.004740,0.134373,0.005897,0.140000,0.000000,1.000798,0.000000,0.000000,0.000000,0.500000,0.000000,0.008416,0.000000,0.000000,0.000000,-0.218485,0.034571,0.071173,-0.025233,0.126589,-0.000066,-0.218147,0.175081,0.015858,0.232371,0.280166
10.160000,0.298000,-0.075208,0.034876,1.073479,-0.025578,0.125510,0.000047,0.295736,0.173088,0.026365,-0.007676,0.071809,0.009959,0.150000,0.000000,1.000978,0.000000,0.000000,0.000000,0.500000,0.000000,0.009605,0.000000,0.000000,0.000000,-0.225208,0.034876,0.072501,-0.025578,0.125510,0.000047,-0.204264,0.173088,0.016760,0.239147,0.268261
10.172000,0.310000,-0.071409,0.036225,1.074412,-0.025911,0.125746,0.000166,0.310978,0.174561,0.026672,-0.010488,0.052176,0.011347,0.150000,0.000000,1.000978,0.000000,0.000000,0.000000,0.500000,0.000000,0.009605,0.000000,0.000000,0.000000,-0.221409,0.036225,0.073434,-0.025911,0.125746,0.000166,-0.189022,0.174561,0.017067,0.236065,0.257861
10.180000,0.318000,-0.068299,0.037971,1.074679,-0.026003,0.126270,0.000267,0.323172,0.177062,0.025009,0.000856,0.101003,0.009890,0.160000,0.000000,1.001183,0.000000,0.000000,0.000000,0.500000,0.000000,0.010861,0.000000,0.000000,0.000000,-0.228299,0.037971,0.073496,-0.026003,0.126270,0.000267,-0.176828,0.177062,0.014148,0.242825,0.250638
10.190000,0.328000,-0.066446,0.037857,1.075534,-0.026105,0.125363,0.000410,0.330347,0.173176,0.024613,-0.006169,0.065542,0.010523,0.160000,0.000000,1.001183,0.000000,0.000000,0.000000,0.500000,0.000000,0.010861,0.000000,0.000000,0.000000,-0.226446,0.037857,0.074351,-0.026105,0.125363,0.000410,-0.169653,0.173176,0.013752,0.241328,0.242819
10.202000,0.340000,-0.062518,0.038561,1.076696,-0.026641,0.125257,0.000528,0.344706,0.172788,0.025125,-0.013141,0.043846,0.010054,0.171000,0.000000,1.001437,0.000000,0.000000,0.000000,0.500000,0.000000,0.012315,0.000000,0.000000,0.000000,-0.233518,0.038561,0.075259,-0.026641,0.125257,0.000528,-0.155294,0.172788,0.012810,0.248358,0.232671
10.214000,0.352000,-0.058082,0.039938,1.077553,-0.027129,0.125091,0.000645,0.360415,0.174481,0.025061,-0.016606,0.009688,0.008450,0.171000,0.000000,1.001437,0.000000,0.000000,0.000000,0.500000,0.000000,0.012315,0.000000,0.000000,0.000000,-0.229082,0.039938,0.076116,-0.027129,0.125091,0.000645,-0.139585,0.174481,0.012746,0.244678,0.223808
10.221000,0.359000,-0.054478,0.041683,1.077804,-0.027285,0.125190,0.000727,0.372522,0.177100,0.023220,0.002660,0.059856,0.005532,0.180500,0.000000,1.001684,0.000000,0.000000,0.000000,0.500000,0.000000,0.013628,0.000000,0.000000,0.000000,-0.234978,0.041683,0.076120,-0.027285,0.125190,0.000727,-0.127478,0.177100,0.009592,0.250492,0.218419
10.231000,0.369000,-0.051269,0.041519,1.079003,-0.027813,0.123416,0.000841,0.382676,0.173582,0.024080,-0.009818,-0.028685,0.006398,0.180500,0.000000,1.001684,0.000000,0.000000,0.000000,0.500000,0.000000,0.013628,0.000000,0.000000,0.000000,-0.231769,0.041519,0.077319,-0.027813,0.123416,0.000841,-0.117324,0.173582,0.010452,0.247828,0.209773
10.242000,0.380000,-0.046570,0.042814,1.079778,-0.028012,0.123360,0.000905,0.397741,0.175069,0.023698,0.019173,0.024845,0.003864,0.190500,0.000000,1.001971,0.000000,0.000000,0.000000,0.500000,0.000000,0.015066,0.000000,0.000000,0.000000,-0.237070,0.042814,0.077807,-0.028012,0.123360,0.000905,-0.102259,0.175069,0.008632,0.253158,0.202930
10.253000,0.391000,-0.042100,0.043907,1.080522,-0.028682,0.121211,0.001003,0.411366,0.175820,0.023635,-0.006129,-0.076133,0.003440,0.190500,0.000000,1.001971,0.000000,0.000000,0.000000,0.500000,0.000000,0.015066,0.000000,0.000000,0.000000,-0.232600,0.043907,0.078551,-0.028682,0.121211,0.001003,-0.088634,0.175820,0.008569,0.249401,0.197084
10.262000,0.400000,-0.037740,0.044912,1.081216,-0.028969,0.119453,0.001080,0.423959,0.176262,0.023445,0.001655,-0.111486,0.001142,0.200000,0.000000,1.002270,0.000000,0.000000,0.000000,0.500000,0.000000,0.016481,0.000000,0.000000,0.000000,-0.237740,0.044912,0.078946,-0.028969,0.119453,0.001080,-0.076041,0.176262,0.006964,0.254499,0.192091
10.270000,0.408000,-0.033390,0.045879,1.081867,-0.029200,0.117385,0.001151,0.435893,0.176585,0.023216,0.010825,-0.132890,0.000310,0.200000,0.000000,1.002270,0.000000,0.000000,0.000000,0.500000,0.000000,0.016481,0.000000,0.000000,0.000000,-0.233390,0.045879,0.079597,-0.029200,0.117385,0.001151,-0.064107,0.176585,0.006735,0.250822,0.187982
10.280000,0.418000,-0.029031,0.047645,1.082099,-0.029087,0.116057,0.001193,0.447294,0.179421,0.021786,0.043104,-0.067161,-0.001159,0.210000,0.000000,1.002615,0.000000,0.000000,0.000000,0.500000,0.000000,0.018018,0.000000,0.000000,0.000000,-0.239031,0.047645,0.079484,-0.029087,0.116057,0.001193,-0.052706,0.179421,0.003768,0.256366,0.187040
10.291000,0.429000,-0.026259,0.047195,1.082929,-0.029380,0.112234,0.001262,0.452293,0.175000,0.021991,0.013948,-0.159858,-0.000600,0.210000,0.000000,1.002615,0.000000,0.000000,0.000000,0.500000,0.000000,0.018018,0.000000,0.000000,0.000000,-0.236259,0.047195,0.080314,-0.029380,0.112234,0.001262,-0.047707,0.175000,0.003973,0.253961,0.181430
10.300000,0.438000,-0.021736,0.048945,1.083149,-0.029236,0.110636,0.001303,0.463177,0.177851,0.020445,0.042151,-0.083819,-0.001358,0.220000,0.000000,1.002991,0.000000,0.000000,0.000000,0.500000,0.000000,0.019601,0.000000,0.000000,0.000000,-0.241736,0.048945,0.080158,-0.029236,0.110636,0.001303,-0.036823,0.177851,0.000844,0.259340,0.181625
10.310000,0.448000,-0.017559,0.048977,1.083981,-0.029528,0.106953,0.001371,0.472187,0.175239,0.021300,0.020907,-0.167576,-0.001222,0.220000,0.000000,1.002991,0.000000,0.000000,0.000000,0.500000,0.000000,0.019601,0.000000,0.000000,0.000000,-0.237559,0.048977,0.080990,-0.029528,0.106953,0.001371,-0.027813,0.175239,0.001699,0.255719,0.177441
10.320000,0.458000,-0.012837,0.050729,1.084194,-0.029586,0.104127,0.001445,0.482604,0.178127,0.020357,0.023786,-0.179052,-0.001274,0.230500,0.000000,1.003421,0.000000,0.000000,0.000000,0.500000,0.000000,0.021308,0.000000,0.000000,0.000000,-0.243337,0.050729,0.080773,-0.029586,0.104127,0.001445,-0.017396,0.178127,-0.000951,0.261363,0.178977
10.330000,0.468000,-0.008202,0.050841,1.084998,-0.029611,0.101145,0.001526,0.492009,0.175790,0.021097,0.024202,-0.191196,-0.000686,0.230500,0.000000,1.003421,0.000000,0.000000,0.000000,0.500000,0.000000,0.021308,0.000000,0.000000,0.000000,-0.238702,0.050841,0.081577,-0.029611,0.101145,0.001526,-0.007991,0.175790,-0.000211,0.257329,0.175972
10.341000,0.479000,-0.002146,0.052179,1.085551,-0.029724,0.098624,0.001616,0.505912,0.177550,0.021120,0.025953,-0.186309,0.000100,0.240000,0.000000,1.003841,0.000000,0.000000,0.000000,0.500000,0.000000,0.022887,0.000000,0.000000,0.000000,-0.242146,0.052179,0.081710,-0.029724,0.098624,0.001616,0.005912,0.177550,-0.001767,0.260833,0.177657
10.351000,0.489000,0.003504,0.053302,1.086075,-0.029783,0.095955,0.001714,0.517597,0.178478,0.021242,0.026231,-0.173379,0.000555,0.240000,0.000000,1.003841,0.000000,0.000000,0.000000,0.500000,0.000000,0.022887,0.000000,0.000000,0.000000,-0.236496,0.053302,0.082234,-0.029783,0.095955,0.001714,0.017597,0.178478,-0.001645,0.255996,0.179351
10.360000,0.498000,0.008680,0.055087,1.086288,-0.029515,0.094222,0.001771,0.526964,0.181393,0.020469,0.052847,-0.075141,-0.000167,0.250000,0.000000,1.004315,0.000000,0.000000,0.000000,0.500000,0.000000,0.024582,0.000000,0.000000,0.000000,-0.241320,0.055087,0.081973,-0.029515,0.094222,0.001771,0.026964,0.181393,-0.004113,0.260748,0.183432
10.370000,0.508000,0.010888,0.054827,1.086690,-0.029496,0.089703,0.001887,0.525074,0.177251,0.020457,0.018146,-0.210207,0.001313,0.250000,0.000000,1.004315,0.000000,0.000000,0.000000,0.500000,0.000000,0.024582,0.000000,0.000000,0.000000,-0.239112,0.054827,0.082375,-0.029496,0.089703,0.001887,0.025074,0.177251,-0.004125,0.258778,0.179063
10.380000,0.518000,0.016654,0.055497,1.087292,-0.029727,0.087208,0.002000,0.535684,0.176979,0.021047,0.014441,-0.208867,0.001777,0.261500,0.000000,1.004903,0.000000,0.000000,0.000000,0.500000,0.000000,0.026567,0.000000,0.000000,0.000000,-0.244846,0.055497,0.082389,-0.029727,0.087208,0.002000,0.035684,0.176979,-0.005520,0.264230,0.180625
10.390000,0.528000,0.022011,0.057267,1.087503,-0.029576,0.085121,0.002080,0.544231,0.179903,0.020725,0.047680,-0.099708,0.000326,0.261500,0.000000,1.004903,0.000000,0.000000,0.000000,0.500000,0.000000,0.026567,0.000000,0.000000,0.000000,-0.239489,0.057267,0.082600,-0.029576,0.085121,0.002080,0.044231,0.179903,-0.005842,0.259725,0.185353
10.402000,0.540000,0.027478,0.057480,1.088159,-0.030090,0.081328,0.002216,0.552550,0.177922,0.021737,0.018142,-0.169292,0.001335,0.270000,0.000000,1.005368,0.000000,0.000000,0.000000,0.500000,0.000000,0.028054,0.000000,0.000000,0.000000,-0.242522,0.057480,0.082791,-0.030090,0.081328,0.002216,0.052550,0.177922,-0.006317,0.262631,0.185628
10.411000,0.549000,0.033003,0.059259,1.088376,-0.029904,0.079636,0.002281,0.560535,0.180890,0.021638,0.042565,-0.098311,0.000019,0.270000,0.000000,1.005368,0.000000,0.000000,0.000000,0.500000,0.000000,0.028054,0.000000,0.000000,0.000000,-0.236997,0.059259,0.083008,-0.029904,0.079636,0.002281,0.060535,0.180890,-0.006416,0.258011,0.190858
10.420000,0.558000,0.036778,0.059442,1.088815,-0.030154,0.075490,0.002408,0.561696,0.178404,0.022212,0.008135,-0.199846,0.001257,0.280000,0.000000,1.005946,0.000000,0.000000,0.000000,0.500000,0.000000,0.029823,0.000000,0.000000,0.000000,-0.243222,0.059442,0.082869,-0.030154,0.075490,0.002408,0.061696,0.178404,-0.007611,0.263738,0.188924
10.430000,0.568000,0.041691,0.060206,1.089238,-0.030326,0.072499,0.002522,0.566614,0.178104,0.022736,0.010279,-0.201244,0.001018,0.280000,0.000000,1.005946,0.000000,0.000000,0.000000,0.500000,0.000000,0.029823,0.000000,0.000000,0.000000,-0.238309,0.060206,0.083292,-0.030326,0.072499,0.002522,0.066614,0.178104,-0.007087,0.259526,0.190286
10.440000,0.578000,0.047001,0.061104,1.089675,-0.030605,0.069500,0.002638,0.572491,0.178310,0.023304,0.003415,-0.213820,0.000712,0.290000,0.000000,1.006561,0.000000,0.000000,0.000000,0.500000,0.000000,0.031606,0.000000,0.000000,0.000000,-0.242999,0.061104,0.083114,-0.030605,0.069500,0.002638,0.072491,0.178310,-0.008302,0.263989,0.192661
10.452000,0.590000,0.054452,0.062128,1.090346,-0.031152,0.067060,0.002763,0.585572,0.179397,0.024578,0.016043,-0.172265,-0.000147,0.290000,0.000000,1.006561,0.000000,0.000000,0.000000,0.500000,0.000000,0.031606,0.000000,0.000000,0.000000,-0.235548,0.062128,0.083785,-0.031152,0.067060,0.002763,0.085572,0.179397,-0.007028,0.257610,0.198885
10.463000,0.601000,0.062016,0.063609,1.090894,-0.031556,0.064666,0.002875,0.598315,0.181739,0.025475,0.020849,-0.158196,-0.000472,0.300000,0.000000,1.007211,0.000000,0.000000,0.000000,0.500000,0.000000,0.033400,0.000000,0.000000,0.000000,-0.237984,0.063609,0.083683,-0.031556,0.064666,0.002875,0.098315,0.181739,-0.007925,0.260164,0.206779
10.470000,0.608000,0.068889,0.064825,1.091427,-0.031406,0.063297,0.002931,0.607825,0.183057,0.026202,0.067071,-0.050871,-0.002075,0.300000,0.000000,1.007211,0.000000,0.000000,0.000000,0.500000,0.000000,0.033400,0.000000,0.000000,0.000000,-0.231111,0.064825,0.084216,-0.031406,0.063297,0.002931,0.107825,0.183057,-0.007198,0.254376,0.212574
10.483000,0.621000,0.075305,0.065917,1.091934,-0.032011,0.059728,0.003053,0.615073,0.183909,0.026845,0.032804,-0.142247,-0.000509,0.311500,0.000000,1.008003,0.000000,0.000000,0.000000,0.500000,0.000000,0.035469,0.000000,0.000000,0.000000,-0.236195,0.065917,0.083931,-0.032011,0.059728,0.003053,0.115073,0.183909,-0.008624,0.259186,0.217114
10.492000,0.630000,0.081456,0.067756,1.092203,-0.031681,0.058306,0.003093,0.620924,0.187063,0.026704,0.062215,-0.081565,-0.001718,0.311500,0.000000,1.008003,0.000000,0.000000,0.000000,0.500000,0.000000,0.035469,0.000000,0.000000,0.000000,-0.230044,0.067756,0.084200,-0.031681,0.058306,0.003093,0.120924,0.187063,-0.008765,0.254167,0.222917
10.504000,0.642000,0.085175,0.067367,1.092768,-0.031847,0.054579,0.003210,0.617570,0.182886,0.027448,0.029387,-0.162590,-0.000506,0.320000,0.000000,1.008619,0.000000,0.000000,0.000000,0.500000,0.000000,0.036999,0.000000,0.000000,0.000000,-0.234825,0.067367,0.084149,-0.031847,0.054579,0.003210,0.117570,0.182886,-0.009551,0.258384,0.217626
10.510000,0.648000,0.091351,0.069196,1.093043,-0.031550,0.052954,0.003257,0.622926,0.186030,0.027514,0.066998,-0.089121,-0.001902,0.320000,0.000000,1.008619,0.000000,0.000000,0.000000,0.500000,0.000000,0.036999,0.000000,0.000000,0.000000,-0.228649,0.069196,0.084424,-0.031550,0.052954,0.003257,0.122926,0.186030,-0.009485,0.253369,0.223177
10.520000,0.658000,0.095013,0.069312,1.093466,-0.031616,0.049177,0.003355,0.618834,0.183298,0.028027,0.040136,-0.156834,-0.001274,0.330000,0.000000,1.009377,0.000000,0.000000,0.000000,0.500000,0.000000,0.038795,0.000000,0.000000,0.000000,-0.234987,0.069312,0.084089,-0.031616,0.049177,0.003355,0.118834,0.183298,-0.010768,0.259025,0.218714
10.533000,0.671000,0.102115,0.070129,1.094124,-0.031834,0.046818,0.003461,0.626971,0.183574,0.029462,0.046852,-0.130782,-0.001992,0.330000,0.000000,1.009377,0.000000,0.000000,0.000000,0.500000,0.000000,0.038795,0.000000,0.000000,0.000000,-0.227885,0.070129,0.084747,-0.031834,0.046818,0.003461,0.126971,0.183574,-0.009333,0.253045,0.223401
10.540000,0.678000,0.108384,0.071965,1.094419,-0.031364,0.045511,0.003483,0.631575,0.186725,0.029807,0.092409,-0.011100,-0.003652,0.340000,0.000000,1.010170,0.000000,0.000000,0.000000,0.500000,0.000000,0.040582,0.000000,0.000000,0.000000,-0.231616,0.071965,0.084249,-0.031364,0.045511,0.003483,0.131575,0.186725,-0.010775,0.256754,0.228679
10.553000,0.691000,0.114733,0.072248,1.095114,-0.031769,0.041713,0.003602,0.636041,0.184953,0.031343,0.051486,-0.138859,-0.002387,0.350000,0.000000,1.011000,0.000000,0.000000,0.000000,0.500000,0.000000,0.042355,0.000000,0.000000,0.000000,-0.235267,0.072248,0.084114,-0.031769,0.041713,0.003602,0.136041,0.184953,-0.011012,0.260087,0.229861
10.560000,0.698000,0.121094,0.074097,1.095427,-0.031616,0.039416,0.003664,0.640135,0.188100,0.031732,0.061982,-0.110989,-0.002536,0.350000,0.000000,1.011000,0.000000,0.000000,0.000000,0.500000,0.000000,0.042355,0.000000,0.000000,0.000000,-0.228906,0.074097,0.084427,-0.031616,0.039416,0.003664,0.140135,0.188100,-0.010623,0.254983,0.234803
