t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
7.540000,0.000000,0.000000,-0.000001,1.024218,0.000001,0.000000,0.000000,-0.000001,0.000002,0.059909,0.000036,0.000014,0.000004,0.000100,0.000000,1.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000100,-0.000001,0.024218,0.000001,0.000000,0.000000,-0.010001,0.000002,0.059909,0.024218,0.060738
7.550000,0.010000,0.000000,-0.000001,1.024817,0.000002,0.000001,0.000000,-0.000001,0.000002,0.061214,0.000018,0.000009,0.000003,0.000100,0.000000,1.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000100,-0.000001,0.024817,0.000002,0.000001,0.000000,-0.010001,0.000002,0.061214,0.024817,0.062026
7.560000,0.020000,0.000000,-0.000001,1.024597,0.000002,0.000001,0.000000,-0.000001,0.000002,0.060092,0.000023,0.000011,0.000004,0.000100,0.000000,1.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000100,-0.000001,0.024597,0.000002,0.000001,0.000000,-0.010001,0.000002,0.060092,0.024597,0.060919
7.570000,0.030000,0.000000,-0.000001,1.024618,0.000003,0.000001,0.000000,-0.000001,0.000001,0.059569,0.000021,0.074044,0.000003,0.000100,0.000000,1.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000100,-0.000001,0.024618,0.000003,0.000001,0.000000,-0.010001,0.000001,0.059569,0.024618,0.060403
7.580000,0.040000,0.000001,-0.000001,1.024555,0.000003,0.000242,0.000000,0.000008,0.000001,0.058809,-0.000011,0.101788,0.000002,0.000400,0.000000,1.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000399,-0.000001,0.024555,0.000003,0.000242,0.000000,-0.019992,0.000001,0.058809,0.024558,0.062114
7.593000,0.053000,0.000001,-0.000001,1.025143,0.000002,0.001260,0.000000,0.000032,0.000001,0.060223,-0.000028,0.157096,0.000001,0.000400,0.000000,1.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000399,-0.000001,0.025143,0.000002,0.001260,0.000000,-0.019968,0.000001,0.060223,0.025146,0.063447
7.600000,0.060000,0.000002,-0.000001,1.024822,-0.000001,0.002289,0.000000,0.000176,0.000001,0.058943,-0.000224,0.175815,0.000001,0.000900,0.000000,1.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000898,-0.000001,0.024822,-0.000001,0.002289,0.000000,-0.029824,0.000001,0.058943,0.024838,0.066059
7.611000,0.071000,0.000006,-0.000001,1.025094,-0.000006,0.004270,0.000000,0.000468,0.000001,0.059243,-0.000522,0.224848,0.000001,0.000900,0.000000,1.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000894,-0.000001,0.025094,-0.000006,0.004270,0.000000,-0.029532,0.000001,0.059243,0.025110,0.066196
7.620000,0.080000,0.000011,-0.000001,1.025686,-0.000011,0.006519,0.000000,0.000892,0.000001,0.060478,-0.000517,0.256111,0.000000,0.001600,0.000000,1.000000,0.000000,0.000000,0.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001589,-0.000001,0.025686,-0.000011,0.006519,0.000000,-0.039108,0.000001,0.060478,0.025735,0.072021
7.630000,0.090000,0.000026,-0.000001,1.025317,-0.000025,0.009088,0.000000,0.001623,0.000003,0.059010,-0.000819,0.263155,0.000002,0.001600,0.000000,1.000000,0.000000,0.000000,0.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001574,-0.000001,0.025317,-0.000025,0.009088,0.000000,-0.038377,0.000003,0.059010,0.025366,0.070392
