t,t_rel,thrust,tau_phi,tau_theta,tau_psi,w0,w1,w2,w3,ud_T,ud_phi,ud_theta,ud_psi,ui_T,ui_phi,ui_theta,ui_psi,ut_T,ut_phi,ut_theta,ut_psi,torque_scale,cost_state,cost_input,solve_ok,int_err_x,int_err_y,int_err_z
8.182000,0.011000,17.064268,-0.030455,0.546619,-0.010606,620.673634,789.416883,605.728670,787.927850,0.537193,0.580237,-0.187758,-0.010606,1.812074,-0.610692,0.734376,0.000000,17.064268,-0.030455,0.546619,-0.010606,1.000000,0.327447,0.040090,1.000000,0.366539,0.306125,0.604025
8.202000,0.031000,16.806526,-0.007121,0.347506,-0.007940,646.531966,756.794367,639.256180,752.736585,0.282663,0.602760,-0.389448,-0.007940,1.808863,-0.609881,0.736954,0.000000,16.806526,-0.007121,0.347506,-0.007940,1.000000,0.324108,0.052304,1.000000,0.367832,0.305718,0.602954
8.223000,0.052000,16.249085,-0.035882,0.616885,-0.011203,588.746078,784.025232,571.163244,783.101815,-0.271677,0.573131,-0.122646,-0.011203,1.805762,-0.609013,0.739532,0.000000,16.249085,-0.035882,0.616885,-0.011203,1.000000,0.265424,0.035103,1.000000,0.369114,0.305296,0.601921
8.244000,0.073000,15.807497,-0.026445,0.566453,-0.010228,585.906414,768.929673,571.336288,766.924303,-0.710270,0.581675,-0.175616,-0.010228,1.802768,-0.608120,0.742069,0.000000,15.807497,-0.026445,0.566453,-0.010228,1.000000,0.247861,0.041974,1.000000,0.370382,0.304855,0.600923
8.262000,0.091000,15.496076,-0.036384,0.644003,-0.009899,563.883673,773.329757,546.480413,773.345404,-1.018780,0.570790,-0.100586,-0.009899,1.799857,-0.607174,0.744589,0.000000,15.496076,-0.036384,0.644003,-0.009899,1.000000,0.231765,0.043981,1.000000,0.371637,0.304392,0.599952
8.283000,0.112000,15.244639,-0.007317,0.413180,-0.006870,597.564627,735.704601,590.480504,732.313398,-1.267345,0.598860,-0.333878,-0.006870,1.796984,-0.606176,0.747058,0.000000,15.244639,-0.007317,0.413180,-0.006870,1.000000,0.249967,0.063077,1.000000,0.372877,0.303889,0.598995
8.303000,0.132000,15.135351,-0.042100,0.664990,-0.010224,551.036420,769.142665,531.435642,769.977368,-1.373836,0.563049,-0.084540,-0.010224,1.794187,-0.605149,0.749530,0.000000,15.135351,-0.042100,0.664990,-0.010224,1.000000,0.218468,0.051302,1.000000,0.374107,0.303388,0.598062
8.323000,0.152000,15.049496,-0.026450,0.572938,-0.010447,565.475693,755.417270,550.178568,753.228344,-1.457076,0.577626,-0.179029,-0.010447,1.791572,-0.604076,0.751966,0.000000,15.049496,-0.026450,0.572938,-0.010447,1.000000,0.218238,0.057812,1.000000,0.375323,0.302858,0.597191
8.342000,0.171000,14.926025,-0.036854,0.582973,-0.010646,561.636543,753.627680,543.402955,753.224304,-1.577799,0.566135,-0.171397,-0.010646,1.788824,-0.602989,0.754370,0.000000,14.926025,-0.036854,0.582973,-0.010646,1.000000,0.218013,0.059894,1.000000,0.376528,0.302315,0.596275
8.365000,0.194000,14.869727,-0.028686,0.524948,-0.011394,571.009459,744.831506,554.512718,742.380038,-1.631372,0.573168,-0.231814,-0.011394,1.786099,-0.601854,0.756762,0.000000,14.869727,-0.028686,0.524948,-0.011394,1.000000,0.220497,0.064853,1.000000,0.377722,0.301754,0.595366
8.383000,0.212000,14.930735,-0.029128,0.498094,-0.011023,577.725245,741.799629,561.622477,739.676937,-1.567858,0.571571,-0.261033,-0.011023,1.783594,-0.600699,0.759127,0.000000,14.930735,-0.029128,0.498094,-0.011023,1.000000,0.215327,0.064077,1.000000,0.378911,0.301172,0.594531
8.401000,0.230000,14.804084,-0.018710,0.437547,-0.010441,584.775516,730.818610,571.889346,727.078922,-1.691825,0.580797,-0.323924,-0.010441,1.780909,-0.599507,0.761471,0.000000,14.804084,-0.018710,0.437547,-0.010441,1.000000,0.223427,0.072859,1.000000,0.380087,0.300576,0.593636
8.421000,0.250000,14.732928,0.006366,0.259380,-0.007081,612.298687,702.645689,608.365579,696.208591,-1.760285,0.604640,-0.504388,-0.007081,1.778213,-0.598273,0.763768,0.000000,14.732928,0.006366,0.259380,-0.007081,1.000000,0.251657,0.092991,1.000000,0.381252,0.299942,0.592738
8.447000,0.276000,14.873476,-0.030708,0.501962,-0.009737,575.190909,740.665471,559.689414,739.726044,-1.617301,0.566309,-0.264125,-0.009737,1.775777,-0.597017,0.766087,0.000000,14.873476,-0.030708,0.501962,-0.009737,1.000000,0.203420,0.065213,1.000000,0.382417,0.299310,0.591926
8.462000,0.291000,14.727794,-0.027225,0.537954,-0.008131,563.256010,743.025443,549.659456,742.539884,-1.760331,0.568493,-0.230417,-0.008131,1.773125,-0.595718,0.768371,0.000000,14.727794,-0.027225,0.537954,-0.008131,1.000000,0.205091,0.068622,1.000000,0.383565,0.298658,0.591042
8.482000,0.311000,14.753093,-0.042152,0.603046,-0.008099,552.646323,751.913882,534.937973,754.217112,-1.732396,0.552231,-0.167602,-0.008099,1.770489,-0.594383,0.770647,0.000000,14.753093,-0.042152,0.603046,-0.008099,1.000000,0.198765,0.063323,1.000000,0.384707,0.297989,0.590163
8.502000,0.331000,14.703914,-0.035610,0.602498,-0.008601,550.840489,751.651813,534.342086,752.405843,-1.778910,0.557396,-0.170411,-0.008601,1.767824,-0.593007,0.772909,0.000000,14.703914,-0.035610,0.602498,-0.008601,1.000000,0.198570,0.065626,1.000000,0.385839,0.297304,0.589275
8.521000,0.350000,14.681336,-0.032731,0.596588,-0.009313,551.383536,750.836199,535.033999,750.573358,-1.798811,0.558875,-0.178557,-0.009313,1.765147,-0.591606,0.775145,0.000000,14.681336,-0.032731,0.596588,-0.009313,1.000000,0.198650,0.066788,1.000000,0.386961,0.296602,0.588382
8.541000,0.370000,14.687201,-0.003254,0.351275,-0.007462,595.328623,715.472610,588.712530,710.765076,-1.790267,0.586904,-0.426085,-0.007462,1.762468,-0.590158,0.777360,0.000000,14.687201,-0.003254,0.351275,-0.007462,1.000000,0.227345,0.084657,1.000000,0.388078,0.295870,0.587489
8.563000,0.392000,14.741051,-0.029381,0.574675,-0.011655,557.960561,749.822732,540.663083,747.338788,-1.733780,0.559302,-0.204918,-0.011655,1.759831,-0.588683,0.779594,0.000000,14.741051,-0.029381,0.574675,-0.011655,1.000000,0.195109,0.065554,1.000000,0.389190,0.295144,0.586610
8.581000,0.410000,14.726222,-0.021593,0.529343,-0.010978,565.407495,743.197008,550.889562,739.692158,-1.745962,0.565593,-0.252465,-0.010978,1.757184,-0.587186,0.781808,0.000000,14.726222,-0.021593,0.529343,-0.010978,1.000000,0.197924,0.068859,1.000000,0.390295,0.294402,0.585728
8.605000,0.434000,14.845930,-0.036834,0.563647,-0.010971,563.550027,749.288639,545.109128,748.657738,-1.623830,0.548868,-0.220387,-0.010971,1.754760,-0.585702,0.784034,0.000000,14.845930,-0.036834,0.563647,-0.010971,1.000000,0.185713,0.061363,1.000000,0.391411,0.293661,0.584920
8.624000,0.453000,14.742419,-0.016701,0.536654,-0.010611,563.615839,744.952076,550.600058,740.789504,-1.724728,0.567441,-0.249579,-0.010611,1.752147,-0.584141,0.786232,0.000000,14.742419,-0.016701,0.536654,-0.010611,1.000000,0.196042,0.068186,1.000000,0.392510,0.292885,0.584049
8.642000,0.471000,14.787168,-0.034510,0.533315,-0.010331,567.514405,743.564618,550.336127,742.933257,-1.677417,0.548095,-0.255113,-0.010331,1.749585,-0.582604,0.788428,0.000000,14.787168,-0.034510,0.533315,-0.010331,1.000000,0.188313,0.064697,1.000000,0.393608,0.292121,0.583195
8.663000,0.492000,14.748537,-0.012652,0.503961,-0.009920,569.484125,740.263031,558.191775,735.786708,-1.713470,0.568381,-0.286638,-0.009920,1.747007,-0.581033,0.790599,0.000000,14.748537,-0.012652,0.503961,-0.009920,1.000000,0.194212,0.069891,1.000000,0.394702,0.291328,0.582336
