t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
10.571000,0.000000,-0.103733,0.033582,1.060612,-0.022763,0.000863,0.002858,0.066100,0.179016,0.016048,0.007977,0.035402,-0.001317,0.000100,0.000000,1.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.103833,0.033582,0.060612,-0.022763,0.000863,0.002858,0.056100,0.179016,0.016048,0.124832,0.188286
10.580000,0.009000,-0.103072,0.035373,1.060773,-0.022683,0.001217,0.002837,0.066178,0.181255,0.016291,0.007714,0.146472,-0.002466,0.000100,0.000000,1.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.103172,0.035373,0.060773,-0.022683,0.001217,0.002837,0.056178,0.181255,0.016291,0.124856,0.190460
10.590000,0.019000,-0.102598,0.035661,1.060752,-0.022467,-0.000231,0.002875,0.065495,0.178378,0.016003,0.004438,0.076786,-0.000884,0.000100,0.000000,1.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.102698,0.035661,0.060752,-0.022467,-0.000231,0.002875,0.055495,0.178378,0.016003,0.124537,0.187495
10.600000,0.029000,-0.101831,0.036481,1.060770,-0.022671,-0.000477,0.002906,0.065842,0.177934,0.015838,0.001633,0.101031,-0.000473,0.000400,0.000000,1.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.102231,0.036481,0.060770,-0.022671,-0.000477,0.002906,0.045842,0.177934,0.015838,0.124398,0.184425
10.610000,0.039000,-0.101172,0.038260,1.060928,-0.022688,-0.000434,0.002918,0.065780,0.180163,0.016048,0.000644,0.122327,-0.000216,0.000400,0.000000,1.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.101572,0.038260,0.060928,-0.022688,-0.000434,0.002918,0.045780,0.180163,0.016048,0.124471,0.186580
10.620000,0.049000,-0.100726,0.038498,1.060906,-0.022523,-0.000161,0.002935,0.064958,0.177145,0.015726,-0.001615,0.150372,0.000110,0.000900,0.000000,1.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.101626,0.038498,0.060906,-0.022523,-0.000161,0.002935,0.034958,0.177145,0.015726,0.124578,0.181245
10.630000,0.059000,-0.100173,0.039250,1.060934,-0.022539,0.000427,0.002947,0.064592,0.176092,0.015504,0.001593,0.168355,0.000182,0.000900,0.000000,1.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.101073,0.039250,0.060934,-0.022539,0.000427,0.002947,0.034592,0.176092,0.015504,0.124376,0.180126
10.640000,0.069000,-0.099587,0.040115,1.060967,-0.022603,0.001285,0.002956,0.064418,0.175481,0.015300,0.000636,0.193447,0.000374,0.001600,0.000000,1.000000,0.000000,0.000000,0.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.101187,0.040115,0.060967,-0.022603,0.001285,0.002956,0.024418,0.175481,0.015300,0.124760,0.177831
10.650000,0.079000,-0.098987,0.041012,1.060996,-0.022672,0.002366,0.002959,0.064390,0.175011,0.015141,-0.002189,0.204484,0.000346,0.001600,0.000000,1.000000,0.000000,0.000000,0.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100587,0.041012,0.060996,-0.022672,0.002366,0.002959,0.024390,0.175011,0.015141,0.124581,0.177350
10.662000,0.091000,-0.098380,0.041918,1.061021,-0.022732,0.003624,0.002958,0.064500,0.174596,0.014971,-0.001276,0.221358,0.000255,0.002601,0.000000,1.000000,0.000000,0.000000,0.000000,0.051000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100981,0.041918,0.061021,-0.022732,0.003624,0.002958,0.013500,0.174596,0.014971,0.125211,0.175756
10.670000,0.099000,-0.097557,0.042885,1.061004,-0.023046,0.005112,0.002953,0.065587,0.174842,0.014701,0.001891,0.224064,-0.000161,0.002601,0.000000,1.000000,0.000000,0.000000,0.000000,0.051000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100158,0.042885,0.061004,-0.023046,0.005112,0.002953,0.014587,0.174842,0.014701,0.124869,0.176064
10.680000,0.109000,-0.096901,0.044634,1.061151,-0.023027,0.007352,0.002900,0.066083,0.177109,0.014918,0.008291,0.303210,-0.002020,0.003600,0.000000,1.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100501,0.044634,0.061151,-0.023027,0.007352,0.002900,0.006083,0.177109,0.014918,0.125826,0.177841
10.690000,0.119000,-0.096425,0.044885,1.061088,-0.022918,0.008066,0.002895,0.066071,0.174289,0.014551,0.004193,0.227787,-0.000769,0.003600,0.000000,1.000000,0.000000,0.000000,0.000000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.100025,0.044885,0.061088,-0.022918,0.008066,0.002895,0.006071,0.174289,0.014551,0.125504,0.175001
