t,t_rel,thrust,tau_phi,tau_theta,tau_psi,w0,w1,w2,w3,ud_T,ud_phi,ud_theta,ud_psi,ui_T,ui_phi,ui_theta,ui_psi,ut_T,ut_phi,ut_theta,ut_psi,torque_scale,cost_state,cost_input,solve_ok,int_err_x,int_err_y,int_err_z
16.111000,0.451000,14.656148,0.050301,0.839761,-0.023271,510.121486,779.491939,514.959346,759.053639,-1.916865,0.895298,-0.042300,-0.023271,1.858013,-0.844996,0.882061,0.000000,14.656148,0.050301,0.839761,-0.023271,1.000000,2.829896,0.117133,1.000000,0.439156,0.424446,0.619338
16.112000,0.452000,14.643963,0.035369,0.361678,-0.016335,510.121486,779.491939,514.959346,759.053639,-1.928457,0.889670,-0.530497,-0.016335,1.857420,-0.854301,0.892175,0.000000,14.643963,0.035369,0.361678,-0.016335,1.000000,2.879032,0.144510,1.000000,0.444259,0.429051,0.619140
16.113000,0.453000,14.665435,0.044555,0.757300,-0.023781,510.121486,779.491939,514.959346,759.053639,-1.906361,0.908011,-0.145133,-0.023781,1.856796,-0.863456,0.902433,0.000000,14.665435,0.044555,0.757300,-0.023781,1.000000,2.799675,0.120953,1.000000,0.449358,0.433662,0.618932
16.115000,0.455000,14.630921,0.041958,0.590700,-0.018834,510.121486,779.491939,514.959346,759.053639,-1.940139,0.914595,-0.321847,-0.018834,1.856059,-0.872637,0.912546,0.000000,14.630921,0.041958,0.590700,-0.018834,1.000000,2.800408,0.131684,1.000000,0.454439,0.438229,0.618686
16.116000,0.456000,14.610765,0.050347,0.656060,-0.017030,510.121486,779.491939,514.959346,759.053639,-1.959453,0.932118,-0.266514,-0.017030,1.855218,-0.881771,0.922574,0.000000,14.610765,0.050347,0.656060,-0.017030,1.000000,2.766662,0.132411,1.000000,0.459501,0.442747,0.618406
16.118000,0.458000,14.634211,0.045601,0.667273,-0.014810,510.121486,779.491939,514.959346,759.053639,-1.953725,0.960346,-0.235679,-0.013143,1.853278,-0.899675,0.942663,0.000000,14.614553,0.060671,0.706985,-0.013143,1.000000,2.717256,0.135969,1.000000,0.469576,0.451670,0.617759
16.118000,0.458000,14.614553,0.060671,0.706985,-0.013143,510.121486,779.491939,514.959346,759.053639,-1.953725,0.960346,-0.235679,-0.013143,1.853278,-0.899675,0.942663,0.000000,14.614553,0.060671,0.706985,-0.013143,1.000000,2.717256,0.135969,1.000000,0.469576,0.451670,0.617759
16.125000,0.465000,14.611038,0.063089,0.731649,-0.013585,510.121486,779.491939,514.959346,759.053639,-1.956125,0.971543,-0.221019,-0.013585,1.852163,-0.908453,0.952668,0.000000,14.611038,0.063089,0.731649,-0.013585,1.000000,2.693048,0.137557,1.000000,0.474583,0.456056,0.617388
16.143000,0.483000,14.641550,0.057452,0.755209,-0.014399,506.931032,783.217861,509.522112,763.363839,-1.924430,0.974619,-0.207440,-0.014399,1.850980,-0.917168,0.962649,0.000000,14.641550,0.057452,0.755209,-0.014399,1.000000,2.670803,0.136346,1.000000,0.479576,0.460412,0.616993
16.165000,0.505000,14.652442,0.057124,0.757510,-0.015911,507.471805,784.215052,508.591963,763.435629,-1.912277,0.982896,-0.215101,-0.015911,1.849719,-0.925772,0.972611,0.000000,14.652442,0.057124,0.757510,-0.015911,1.000000,2.649023,0.137829,1.000000,0.484549,0.464725,0.616573
