t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
11.391000,0.000000,-0.098148,0.047998,1.055843,-0.022371,0.004510,0.002902,0.080948,0.184630,0.018080,0.015956,0.055916,-0.002128,0.000000,0.000000,1.003000,0.000000,0.000000,0.000000,0.000074,0.000001,0.150000,0.000000,0.000000,0.000000,-0.098148,0.047998,0.052843,-0.022371,0.004510,0.002902,0.080874,0.184629,-0.131920,0.121364,0.240897
11.400000,0.009000,-0.097338,0.049845,1.056024,-0.022222,0.003959,0.002905,0.081372,0.186837,0.018557,0.015392,0.055506,-0.001965,0.000000,0.000000,1.003000,0.000000,0.000000,0.000000,0.000074,0.000001,0.150000,0.000000,0.000000,0.000000,-0.097338,0.049845,0.053024,-0.022222,0.003959,0.002905,0.081298,0.186836,-0.131443,0.121535,0.242475
11.412000,0.021000,-0.096531,0.050074,1.055824,-0.022160,0.003495,0.002928,0.081834,0.184420,0.038643,0.011642,0.070576,-0.001477,0.000000,0.000000,1.003000,0.000000,0.000000,0.000000,0.000074,0.000001,0.150000,0.000000,0.000000,0.000000,-0.096531,0.050074,0.052824,-0.022160,0.003495,0.002928,0.081760,0.184419,-0.111357,0.120897,0.230424
11.420000,0.029000,-0.095713,0.051918,1.056210,-0.022044,0.004200,0.002897,0.082243,0.187065,0.059855,0.013239,0.180308,-0.002675,0.000004,0.000000,1.006000,0.000000,0.000000,0.000000,0.000297,0.000010,0.150000,0.000000,0.000000,0.000000,-0.095717,0.051918,0.050210,-0.022044,0.004200,0.002897,0.081946,0.187055,-0.090145,0.119909,0.223228
11.432000,0.041000,-0.095192,0.052068,1.056430,-0.021842,0.002846,0.002926,0.081521,0.183810,0.075030,0.007452,0.049574,-0.000908,0.000013,0.000001,1.009000,0.000000,0.000000,0.000000,0.000669,0.000034,0.150000,0.000000,0.000000,0.000000,-0.095205,0.052067,0.047430,-0.021842,0.002846,0.002926,0.080852,0.183776,-0.074970,0.118425,0.214316
11.440000,0.049000,-0.094508,0.052815,1.056838,-0.021835,0.002604,0.002944,0.081381,0.182806,0.090313,0.001743,0.056359,-0.000561,0.000013,0.000001,1.009000,0.000000,0.000000,0.000000,0.000669,0.000034,0.150000,0.000000,0.000000,0.000000,-0.094521,0.052814,0.047838,-0.021835,0.002604,0.002944,0.080712,0.182772,-0.059687,0.118372,0.208525
11.451000,0.060000,-0.093775,0.053691,1.057394,-0.021944,0.002308,0.002966,0.081394,0.182253,0.103437,-0.006032,0.095405,-0.000676,0.000013,0.000001,1.009000,0.000000,0.000000,0.000000,0.000669,0.000034,0.150000,0.000000,0.000000,0.000000,-0.093788,0.053690,0.048394,-0.021944,0.002308,0.002966,0.080725,0.182219,-0.046563,0.118409,0.204667
11.462000,0.071000,-0.092765,0.054653,1.058221,-0.022379,0.002155,0.002995,0.082397,0.182480,0.116969,-0.011383,0.099080,-0.000663,0.000032,0.000002,1.012000,0.000000,0.000000,0.000000,0.001187,0.000080,0.150000,0.000000,0.000000,0.000000,-0.092797,0.054651,0.046221,-0.022379,0.002155,0.002995,0.081210,0.182400,-0.033031,0.117194,0.202376
11.471000,0.080000,-0.091734,0.056101,1.059442,-0.022727,0.002032,0.003016,0.083386,0.183969,0.127633,-0.009241,0.094414,-0.000675,0.000032,0.000002,1.012000,0.000000,0.000000,0.000000,0.001187,0.000080,0.150000,0.000000,0.000000,0.000000,-0.091766,0.056099,0.047442,-0.022727,0.002032,0.003016,0.082199,0.183889,-0.022367,0.117554,0.202663
11.482000,0.091000,-0.090813,0.057263,1.060667,-0.023006,0.001978,0.003034,0.083924,0.184399,0.137993,-0.010614,0.103914,-0.000642,0.000062,0.000004,1.015000,0.000000,0.000000,0.000000,0.001851,0.000155,0.150000,0.000000,0.000000,0.000000,-0.090875,0.057259,0.045667,-0.023006,0.001978,0.003034,0.082073,0.184244,-0.012007,0.116715,0.202054
