timestamp,x,y,theta
1771080059434622529,0.0,0.0,0.0
1771080059534566633,0.0,0.0,0.0
1771080059634606967,0.0,0.0,0.0
1771080059734526784,0.0,0.0,0.0
1771080059834558511,0.0,0.0,0.0
1771080059934639245,0.0,0.0,0.0
1771080060034647018,0.0,0.0,0.0
1771080060134624947,0.0,0.0,0.0
1771080060234556114,0.0,0.0,0.0
1771080060334630463,0.0,0.0,0.0
1771080060434635085,0.0,0.0,0.0
1771080060534634557,0.0,0.0,0.0
1771080060634638858,0.0,0.0,0.0
1771080060734624593,0.0,0.0,0.0
1771080060834629946,0.0,0.0,0.0
1771080060934636772,0.0,0.0,0.0
1771080061034560757,0.0,0.0,0.0
1771080061134607751,0.0,0.0,0.0
1771080061234650125,0.0,0.0,0.0
1771080061334665175,0.0,0.0,0.0
1771080061434619807,0.0,0.0,0.0
1771080061534617944,0.0,0.0,0.0
1771080061634642072,0.0,0.0,0.0
1771080061734648095,0.0,0.0,0.0
1771080061834643396,0.0,0.0,0.0
1771080061934625932,0.0,0.0,0.0
1771080062034638831,0.0,0.0,0.0
1771080062134637137,0.0,0.0,0.0
1771080062234642716,0.0,0.0,0.0
1771080062334456879,0.0,0.0,0.0
1771080062434633516,0.0,0.0,0.0
1771080062534465814,0.0,0.0,0.0
1771080062634594597,0.0,0.0,0.0
1771080062734462866,0.0,0.0,0.0
1771080062834637640,0.0,0.0,0.0
1771080062934596628,0.0,0.0,0.0
1771080063034615707,0.0,0.0,0.0
1771080063134518482,0.0,0.0,0.0
1771080063234644758,0.0,0.0,0.0
1771080063334566741,0.0,0.0,0.0
1771080063434805960,0.0,0.0,0.0
1771080063534556034,0.0,0.0,0.0
1771080063634569458,0.0,0.0,0.0
1771080063734581158,0.0,0.0,0.0
1771080063834579592,0.0,0.0,0.0
1771080063934485985,0.0,0.0,0.0
1771080064034508128,0.0,0.0,0.0
1771080064134542000,0.0,0.0,0.0
1771080064234562135,0.0,0.0,0.0
1771080064334559235,0.0,0.0,0.0
1771080064434461598,0.0,0.0,0.0
1771080064534566660,0.0,0.0,0.0
1771080064634498221,0.0,0.0,0.0
1771080064734665345,0.0,0.0,0.0
1771080064834647195,0.0,0.0,0.0
1771080064934592242,0.0,0.0,0.0
1771080065034641387,0.0,0.0,0.0
1771080065134581122,3.2361670978297376e-07,0.0,0.0
1771080065234577879,3.2425568642047254e-07,0.0,0.0
1771080065334659875,3.2425702376130704e-07,0.0,0.0
1771080065434695028,3.2425702653206595e-07,0.0,0.0
1771080065534676114,3.242570265377478e-07,0.0,0.0
1771080065634538306,3.2425702653775954e-07,0.0,0.0
1771080065734759807,-4.4895388063873415e-08,0.0,0.0
1771080065834667548,-6.063031387688313e-08,0.0,0.0
1771080065934655258,-6.066306724896498e-08,0.0,0.0
1771080066034646708,-6.066313620784264e-08,0.0,0.0
1771080066134564127,-6.066313635156699e-08,0.0,0.0
1771080066234502007,-6.066313635186684e-08,0.0,0.0
1771080066334600633,-6.066313635186746e-08,0.0,0.0
1771080066434559615,-6.066313635186746e-08,0.0,0.0
1771080066534627240,-6.066313635186746e-08,0.0,0.0
1771080066634544600,-6.066313635186746e-08,0.0,0.0
1771080066734662003,-6.066313635186746e-08,0.0,0.0
1771080066834469185,1.4307171851311445e-06,0.0,0.0
1771080066934646226,6.180553488667976e-05,1.3943397861915576e-08,0.0005276480894105092
1771080067034676621,0.0006330831047960742,4.981125613760776e-07,0.0010502045808937002
1771080067134709256,0.0015410392814948811,1.594310788053276e-06,0.0012609513592495123
1771080067234649710,0.002262941791426481,2.634143634669974e-06,0.0014818933835280194
1771080067334643238,0.003839706600870182,4.9911023136314925e-06,0.0015244342100752973
1771080067434527471,0.00649350566191486,8.433397144908623e-06,0.0012874807601035954
1771080067534663389,0.00936299863075837,1.1384916725334932e-05,0.0010315142575961136
1771080067634665985,0.013353105878069208,1.6082221774108453e-05,0.0013268968005451937
1771080067734638632,0.017192632293153987,2.272019441217677e-05,0.0019524538015250146
1771080067834668882,0.022307576623227673,3.1080653543568175e-05,0.0016250776497875588
1771080067934627712,0.027507853174612032,3.833859678413865e-05,0.0008727866002018004
1771080068034648707,0.03317241607009644,4.095302087266697e-05,-5.964693052623266e-05
1771080068134614930,0.03821447317695644,3.8428063903678375e-05,-0.0008495573329571415
1771080068234603106,0.04456598154972936,3.188387545059395e-05,-0.0011932296438589697
1771080068334649957,0.050908613685363625,2.4938611761488422e-05,-0.001177156920218186
1771080068434679054,0.056119278997656515,1.667480389591278e-05,-0.001985284995345312
1771080068534733561,0.06251954343208785,2.744716535128566e-06,-0.0024363004454495355
1771080068634485021,0.06925718167123572,-1.2995718793315787e-05,-0.0023939827829925937
1771080068734650255,0.07520404069637275,-2.4800771054477492e-05,-0.0018995101354971798
1771080068834483136,0.08256051679031634,-3.6676672050985994e-05,-0.0014255591830782263
1771080068934758457,0.08869258228616556,-4.1134240358303434e-05,-0.00024002048671112225
1771080069034648673,0.09572838662564673,-4.501910652445381e-05,-0.0005654686803123831
1771080069134713439,0.10316887417064285,-4.69295752957685e-05,0.00021540200913167774
1771080069234474657,0.10964316463706998,-3.95785568890435e-05,0.0019243550054023255
1771080069334616043,0.11776744127318582,-1.9018147150034135e-05,0.003186245936816368
1771080069434454974,0.12632404731194416,6.7235633219362015e-06,0.0030141847868309494
1771080069534735896,0.1334689126139013,2.8888022554648628e-05,0.00264283300480308
1771080069634610888,0.14277001011587792,6.125228066401964e-05,0.003689138798683077
1771080069734640574,0.1521722495272809,7.984828845467842e-05,0.0007833325575783405
1771080069834613790,0.16170684679985914,7.694814511597557e-05,-0.0015825008395220592
1771080069934989277,0.16964100969249213,6.167772781840205e-05,-0.002472367526688788
1771080070034998446,0.17905436660587978,4.1488000990791664e-05,-0.0018860947100924502
1771080070134631620,0.1885128346386627,3.5386137468647566e-05,0.0002793394860515992
1771080070234643070,0.19622107187247192,4.2419700051131445e-05,0.0014543419243753938
1771080070334643808,0.20584968769618767,6.664029368223005e-05,0.0030830257664108936
1771080070434783760,0.21361370464090365,9.45934233328743e-05,0.004506313218546459
1771080070534663040,0.2230669930932944,0.00013604328771452676,0.004404068035975245
1771080070634688417,0.23231298355599614,0.00017773596786708473,0.004207198647793715
1771080070734745997,0.24182206361059097,0.00021659704625343773,0.004567809426036964
1771080070834649063,0.24959831918854078,0.00024914692781466364,0.003615286177271314
1771080070934759387,0.25922851863410357,0.0002838371491770062,0.0031553744637943214
1771080071034640212,0.26912503654406966,0.0003064065782411735,0.0016599925522520964
1771080071134524931,0.2770659302636518,0.0003173131552819551,0.0011266747340807567
1771080071234556990,0.2866483961282303,0.0003279940354824148,0.0011529339894561952
1771080071334598578,0.2943851869817961,0.000337967032977186,0.001661560368781843
1771080071434593994,0.30377908786023144,0.00035891365275004644,0.003096274412255088
1771080071534996603,0.3130805719196723,0.0003962568740492037,0.004816021528862767
1771080071634690085,0.32070210215612094,0.00044090004720570515,0.006665107642475788
1771080071734774086,0.33026647366490863,0.0005100446555984961,0.008525279189301491
1771080071834651000,0.33982183651937314,0.0005860654139868768,0.007932758670004283
1771080071934628892,0.34764803085685964,0.0006503389643898847,0.007626916814404901
1771080072034663910,0.35715642532829184,0.0007225702082916541,0.007811020726816915
1771080072134706178,0.3667793134093716,0.0007866517935876923,0.005939910474317741
1771080072234640102,0.374763683967949,0.0008323946718363195,0.005596430983758213
1771080072334644596,0.38408821426245976,0.0008870712994266345,0.006035802394816601
1771080072434558491,0.3937686859462804,0.00095164024091913,0.007212395893942237
1771080072534682710,0.401652416207384,0.0010132045006586675,0.008457150636597733
1771080072634592999,0.41113665758862233,0.0011018283839190242,0.00972895147785357
1771080072734745834,0.42052603407913985,0.001195004387197583,0.009725909446869246
1771080072834649088,0.4282446224183392,0.0012719365049062466,0.01032960729337992
1771080072934641809,0.4375315840322695,0.0013660368125826905,0.010764092764026262
1771080073034642799,0.4469902485523237,0.0014715196363160015,0.011329774888361113
1771080073134687661,0.45501432083543963,0.0015623600924574118,0.011217206252134326
1771080073234751119,0.4650858570362942,0.00032582091127654944,0.009551458426220289
1771080073334662118,0.4743175424859727,-0.004691230993106449,0.0004309245626995567
1771080073434560582,0.4820837842197566,-0.008436934597403077,-0.006003579064706796
1771080073534642116,0.49262734055930757,-0.008502285583016155,-0.006380175574130059
1771080073634605768,0.5031116983865754,-0.008559565055112989,-0.004595861094171663
1771080073734643827,0.5117021193223835,-0.008592765237234762,-0.0028372139872669274
1771080073834651185,0.5219931920349813,-0.008611520315458157,-0.00044792263240953583
1771080073934597473,0.5326144808747103,-0.008616095845334439,-0.0005535675183214917
1771080074034620345,0.5413634442379429,-0.00862539606678668,-0.0014383953283792431
1771080074134626300,0.5518942883917898,-0.008643674956618554,-0.0021438390159583404
1771080074234645280,0.5625254275848945,-0.008667867412646916,-0.0017868082255023897
1771080074334622308,0.5713185844128323,-0.008685226938132742,-0.002658304899393189
1771080074434636038,0.5821235461513735,-0.008717857067444911,-0.003801476284592676
1771080074534642764,0.593041602864951,-0.008754632677109037,-0.0033607265102455486
1771080074634738495,0.6018561783609769,-0.008776965203989162,-0.0018169253268765816
1771080074734753127,0.6122283514079557,-0.008788433426091674,-0.00034339857064447283
1771080074834641791,0.622639489262162,-0.00878337805318155,0.001239883335018217
1771080074934628618,0.6312786675057771,-0.008762650629018967,0.0033628367152074147
1771080075034635908,0.6414784835547954,-0.00873562751841708,0.002985665132862146
1771080075134471406,0.6520895849393964,-0.008701878531715272,0.003196151981464282
1771080075234654819,0.6609262059567795,-0.008681581569513975,0.001197834590105132
1771080075334561057,0.671578245363187,-0.008665608986405723,0.0008157243712200802
1771080075434576139,0.6823827210770764,-0.008666954565644163,-0.0013508748974085268
1771080075534609156,0.6911907517056285,-0.00868074293286674,-0.0016178453820734665
1771080075634637324,0.7015977315834854,-0.00868982160450749,-5.439691566400322e-05
1771080075734639350,0.7120787817686604,-0.008671776750154054,0.003129660413377102
1771080075834633671,0.72088663510178,-0.008638020427608308,0.004471174640010221
1771080075934630226,0.7312678106096423,-0.008591791037827562,0.004609206585718058
1771080076034677063,0.7418305678721298,-0.008544457121419772,0.004391063879662696
1771080076134621215,0.7504232879359529,-0.00850909705245857,0.00392294241223105
1771080076234739158,0.7608747828593879,-0.008459768586604327,0.005105080193283411
1771080076334874957,0.7717094166569265,-0.008407019811939023,0.0049925505034409305
1771080076434762096,0.7806971658963725,-0.008370976001558152,0.0032486020983213456
1771080076534631551,0.7914518047608348,-0.008345980798364684,0.0016254235466979308
1771080076634637614,0.8021863154371389,-0.008335186445167975,0.0005698866726248966
1771080076734551246,0.8108786276502591,-0.008320419134150155,0.0021245300952269803
1771080076834518202,0.8212419028142619,-0.008292957880685894,0.0034783561971564814
1771080076934755250,0.8316617751876505,-0.008248373045166407,0.004723025032593463
1771080077034676219,0.8402353165203136,-0.00820297941464784,0.00622076992544383
1771080077134631321,0.8508355241890004,-0.008133049697349428,0.006885014381359701
