t,t_rel,thrust,tau_phi,tau_theta,tau_psi,w0,w1,w2,w3,ud_T,ud_phi,ud_theta,ud_psi,ui_T,ui_phi,ui_theta,ui_psi,ut_T,ut_phi,ut_theta,ut_psi,torque_scale,cost_state,cost_input,solve_ok,int_err_x,int_err_y,int_err_z
10.187000,0.015000,14.931254,-0.000000,0.053359,-0.000000,651.655771,669.822780,651.655756,669.822788,-1.747701,0.000002,0.053360,-0.000000,1.963955,-0.000002,-0.000001,0.000000,14.931254,-0.000000,0.053359,-0.000000,1.000000,0.028793,0.030829,1.000000,-0.000000,0.000001,0.654652
10.210000,0.038000,14.957807,-0.000000,0.042835,-0.000000,654.063631,668.634157,654.063616,668.634164,-1.720061,0.000002,0.042836,-0.000000,1.962868,-0.000002,-0.000001,0.000000,14.957807,-0.000000,0.042835,-0.000000,1.000000,0.028298,0.029770,1.000000,-0.000000,0.000001,0.654289
10.225000,0.053000,14.909120,0.000001,0.028792,-0.000000,655.388847,665.198203,655.389068,665.197978,-1.767605,0.000003,0.028792,-0.000000,1.961724,-0.000002,-0.000001,0.000000,14.909120,0.000001,0.028792,-0.000000,1.000000,0.030345,0.031327,1.000000,-0.000000,0.000001,0.653908
10.251000,0.079000,14.977125,0.000042,0.030289,-0.000000,656.643633,666.948220,656.652476,666.939496,-1.698479,0.000044,0.030289,-0.000000,1.960604,-0.000002,-0.000000,0.000000,14.977125,0.000042,0.030289,-0.000000,1.000000,0.028485,0.028940,1.000000,-0.000000,0.000001,0.653535
10.264000,0.092000,14.972417,0.000089,0.014565,-0.000000,659.222039,664.192528,659.240864,664.173785,-1.702039,0.000091,0.014564,-0.000000,1.959456,-0.000002,0.000001,0.000000,14.972417,0.000089,0.014565,-0.000000,1.000000,0.029270,0.028991,1.000000,0.000001,0.000001,0.653152
10.287000,0.115000,14.992431,0.000149,0.009925,-0.000000,660.450154,663.853621,660.481588,663.822238,-1.680874,0.000151,0.009922,-0.000000,1.958304,-0.000002,0.000004,0.000000,14.992431,0.000149,0.009925,-0.000000,1.000000,0.029175,0.028263,1.000000,0.000002,0.000001,0.652768
10.304000,0.132000,14.940992,0.000332,-0.023136,-0.000001,664.907943,657.104055,664.976755,657.032985,-1.731101,0.000334,-0.023143,-0.000001,1.957093,-0.000002,0.000007,0.000000,14.940992,0.000332,-0.023136,-0.000001,1.000000,0.031907,0.030021,1.000000,0.000004,0.000001,0.652364
10.326000,0.154000,14.958630,0.000451,-0.024234,-0.000002,665.469183,657.321779,665.562067,657.224415,-1.712242,0.000453,-0.024246,-0.000002,1.955871,-0.000002,0.000012,0.000000,14.958630,0.000451,-0.024234,-0.000002,1.000000,0.031481,0.029377,1.000000,0.000006,0.000001,0.651957
10.344000,0.172000,14.980286,0.000644,-0.021502,-0.000005,665.464109,658.291664,665.595375,658.151665,-1.689349,0.000646,-0.021522,-0.000005,1.954635,-0.000002,0.000020,0.000000,14.980286,0.000644,-0.021502,-0.000005,1.000000,0.030900,0.028585,1.000000,0.000010,0.000001,0.651545
10.364000,0.192000,15.027999,0.001127,-0.025441,-0.000010,667.127582,658.731432,667.355728,658.485173,-1.640409,0.001129,-0.025472,-0.000010,1.953409,-0.000002,0.000031,0.000000,15.027999,0.001127,-0.025441,-0.000010,1.000000,0.029607,0.026974,1.000000,0.000015,0.000001,0.651136
10.390000,0.218000,15.023148,0.001318,-0.016123,-0.000015,665.429748,660.235012,665.695165,659.945526,-1.644016,0.001320,-0.016166,-0.000015,1.952163,-0.000002,0.000043,0.000000,15.023148,0.001318,-0.016123,-0.000015,1.000000,0.029537,0.027054,1.000000,0.000021,0.000001,0.650721
10.404000,0.232000,14.974664,0.001063,-0.001660,-0.000013,661.936529,661.596372,662.150766,661.362408,-1.691205,0.001064,-0.001717,-0.000013,1.950869,-0.000002,0.000057,0.000000,14.974664,0.001063,-0.001660,-0.000013,1.000000,0.030904,0.028602,1.000000,0.000029,0.000001,0.650290
