t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
10.172000,0.000000,-0.000000,0.000000,1.018007,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.066795,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000074,0.000000,0.000074,0.000000,0.000000,0.000000,-0.000000,0.000000,0.018007,0.000000,0.000000,0.000000,-0.000074,0.000000,0.066721,0.018007,0.066721
10.180000,0.008000,-0.000000,0.000000,1.018675,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.068036,-0.000000,-0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000074,0.000000,0.000074,0.000000,0.000000,0.000000,-0.000000,0.000000,0.018675,0.000000,0.000000,0.000000,-0.000074,0.000000,0.067962,0.018675,0.067962
10.191000,0.019000,-0.000000,0.000000,1.018126,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.065906,-0.000000,0.007623,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000074,0.000000,0.000074,0.000000,0.000000,0.000000,-0.000000,0.000000,0.018126,0.000000,0.000000,0.000000,-0.000074,0.000000,0.065832,0.018126,0.065832
10.201000,0.029000,-0.000000,0.000000,1.018399,-0.000000,0.000019,-0.000000,-0.000000,0.000000,0.066216,-0.000001,0.009839,0.000000,0.000003,0.000000,1.000003,0.000000,0.000000,0.000000,0.000268,0.000000,0.000268,0.000000,0.000000,0.000000,-0.000003,0.000000,0.018396,0.000000,0.000019,0.000000,-0.000268,0.000000,0.065948,0.018396,0.065949
10.210000,0.038000,-0.000000,0.000000,1.019061,-0.000000,0.000117,-0.000000,0.000002,0.000000,0.067834,-0.000001,0.015958,0.000000,0.000003,0.000000,1.000003,0.000000,0.000000,0.000000,0.000268,0.000000,0.000268,0.000000,0.000000,0.000000,-0.000003,0.000000,0.019058,0.000000,0.000117,0.000000,-0.000266,0.000000,0.067566,0.019058,0.067567
10.220000,0.048000,-0.000000,0.000000,1.018748,-0.000000,0.000126,-0.000000,0.000007,0.000000,0.066569,-0.000005,0.012528,0.000000,0.000012,0.000000,1.000012,0.000000,0.000000,0.000000,0.000625,0.000000,0.000622,0.000000,0.000000,0.000000,-0.000012,0.000000,0.018736,0.000000,0.000126,0.000000,-0.000618,0.000000,0.065947,0.018736,0.065950
10.233000,0.061000,0.000000,0.000000,1.018679,-0.000000,0.000269,-0.000000,0.000025,0.000000,0.065725,-0.000025,0.017920,0.000000,0.000012,0.000000,1.000012,0.000000,0.000000,0.000000,0.000625,0.000000,0.000622,0.000000,0.000000,0.000000,-0.000012,0.000000,0.018667,0.000000,0.000269,0.000000,-0.000600,0.000000,0.065103,0.018667,0.065106
10.240000,0.068000,0.000000,0.000000,1.019336,-0.000001,0.000448,-0.000000,0.000052,0.000001,0.067019,-0.000025,0.022033,0.000000,0.000029,0.000000,1.000029,0.000000,0.000000,0.000000,0.001128,0.000000,0.001119,0.000000,0.000000,0.000000,-0.000029,0.000000,0.019307,-0.000001,0.000448,0.000000,-0.001076,0.000001,0.065900,0.019307,0.065909
10.250000,0.078000,0.000001,0.000000,1.019168,-0.000001,0.000664,-0.000000,0.000097,0.000001,0.066324,-0.000050,0.026005,0.000000,0.000029,0.000000,1.000029,0.000000,0.000000,0.000000,0.001128,0.000000,0.001119,0.000000,0.000000,0.000000,-0.000028,0.000000,0.019139,-0.000001,0.000664,0.000000,-0.001031,0.000001,0.065205,0.019139,0.065213
10.260000,0.088000,0.000002,0.000000,1.019256,-0.000002,0.000928,-0.000000,0.000166,0.000001,0.066392,-0.000083,0.030663,0.000000,0.000029,0.000000,1.000029,0.000000,0.000000,0.000000,0.001128,0.000000,0.001119,0.000000,0.000000,0.000000,-0.000027,0.000000,0.019227,-0.000002,0.000928,0.000000,-0.000962,0.000001,0.065273,0.019227,0.065280
10.272000,0.100000,0.000005,0.000000,1.019288,-0.000004,0.001268,-0.000000,0.000281,0.000001,0.066261,-0.000134,0.034915,0.000000,0.000062,0.000000,1.000061,0.000000,0.000000,0.000000,0.001851,0.000000,0.001827,0.000000,0.000000,0.000000,-0.000057,0.000000,0.019227,-0.000004,0.001268,0.000000,-0.001570,0.000001,0.064434,0.019227,0.064453
