t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
9.422000,0.000000,-0.000000,-0.000000,1.022546,0.000000,0.000000,-0.000000,0.000000,-0.000001,0.066823,-0.000001,-0.000000,0.000000,0.000045,0.000001,1.002850,0.000000,0.000000,0.000000,0.004774,0.000086,0.150000,0.000000,0.000000,0.000000,-0.000045,-0.000001,0.019696,0.000000,0.000000,0.000000,-0.004774,-0.000087,-0.083177,0.019696,0.083314
9.430000,0.008000,-0.000000,-0.000000,1.022703,0.000000,0.000000,-0.000000,0.000000,-0.000001,0.066606,-0.000003,-0.000000,0.000000,0.000045,0.000001,1.002850,0.000000,0.000000,0.000000,0.004774,0.000086,0.150000,0.000000,0.000000,0.000000,-0.000045,-0.000001,0.019853,0.000000,0.000000,0.000000,-0.004774,-0.000087,-0.083394,0.019853,0.083531
9.440000,0.018000,-0.000000,-0.000000,1.023369,0.000000,0.000000,-0.000000,0.000000,-0.000001,0.067891,-0.000004,-0.000000,0.000000,0.000045,0.000001,1.002850,0.000000,0.000000,0.000000,0.004774,0.000086,0.150000,0.000000,0.000000,0.000000,-0.000045,-0.000001,0.020519,0.000000,0.000000,0.000000,-0.004774,-0.000087,-0.082109,0.020519,0.082248
9.452000,0.030000,-0.000000,-0.000000,1.022815,-0.000013,0.000036,-0.000000,0.000002,-0.000000,0.086220,-0.014512,0.037723,-0.000008,0.000191,0.000005,1.005850,0.000000,0.000000,0.000000,0.009794,0.000360,0.150000,0.000000,0.000000,0.000000,-0.000191,-0.000005,0.016965,-0.000013,0.000036,0.000000,-0.009792,-0.000360,-0.063780,0.016966,0.064528
9.461000,0.039000,-0.000000,-0.000000,1.023332,-0.000109,0.000289,-0.000001,0.000009,0.000003,0.107116,-0.023450,0.061349,-0.000034,0.000191,0.000005,1.005850,0.000000,0.000000,0.000000,0.009794,0.000360,0.150000,0.000000,0.000000,0.000000,-0.000191,-0.000005,0.017482,-0.000109,0.000289,-0.000001,-0.009785,-0.000357,-0.042884,0.017483,0.043988
9.470000,0.048000,0.000000,-0.000000,1.024403,-0.000343,0.000903,-0.000001,0.000044,0.000015,0.126723,-0.032519,0.086641,-0.000027,0.000191,0.000005,1.005850,0.000000,0.000000,0.000000,0.009794,0.000360,0.150000,0.000000,0.000000,0.000000,-0.000191,-0.000005,0.018553,-0.000343,0.000903,-0.000001,-0.009750,-0.000345,-0.023277,0.018554,0.025239
9.480000,0.058000,0.000000,0.000000,1.024457,-0.000476,0.001253,-0.000002,0.000120,0.000045,0.142804,-0.029401,0.079229,-0.000036,0.000437,0.000016,1.008850,0.000000,0.000000,0.000000,0.014801,0.000824,0.150000,0.000000,0.000000,0.000000,-0.000437,-0.000016,0.015607,-0.000476,0.001253,-0.000002,-0.014681,-0.000779,-0.007196,0.015613,0.016368
9.490000,0.068000,0.000002,0.000001,1.025095,-0.000773,0.002045,-0.000002,0.000261,0.000098,0.154738,-0.032033,0.089158,-0.000018,0.000437,0.000016,1.008850,0.000000,0.000000,0.000000,0.014801,0.000824,0.150000,0.000000,0.000000,0.000000,-0.000435,-0.000015,0.016245,-0.000773,0.002045,-0.000002,-0.014540,-0.000726,0.004738,0.016251,0.015310
9.502000,0.080000,0.000007,0.000003,1.026001,-0.001202,0.003220,-0.000002,0.000549,0.000206,0.167101,-0.043490,0.122533,0.000101,0.000803,0.000040,1.012000,0.000000,0.000000,0.000000,0.020039,0.001514,0.150000,0.000000,0.000000,0.000000,-0.000796,-0.000037,0.014001,-0.001202,0.003220,-0.000002,-0.019490,-0.001308,0.017101,0.014024,0.025962
9.511000,0.089000,0.000017,0.000006,1.027505,-0.001703,0.004639,-0.000002,0.000965,0.000360,0.177322,-0.052449,0.147747,0.000256,0.000803,0.000040,1.012000,0.000000,0.000000,0.000000,0.020039,0.001514,0.150000,0.000000,0.000000,0.000000,-0.000786,-0.000034,0.015505,-0.001703,0.004639,-0.000002,-0.019074,-0.001154,0.027322,0.015525,0.033341
