t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
8.371000,0.000000,-0.000000,0.000000,1.018459,0.000000,0.000000,0.000000,-0.000001,0.000000,0.067580,-0.000001,-0.000000,-0.000000,0.000100,0.000000,1.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000100,0.000000,0.018459,0.000000,0.000000,0.000000,-0.010001,0.000000,0.067580,0.018459,0.068316
8.380000,0.009000,-0.000000,0.000000,1.019134,0.000000,0.000000,0.000000,-0.000001,0.000000,0.068903,-0.000001,-0.000000,-0.000000,0.000100,0.000000,1.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000100,0.000000,0.019134,0.000000,0.000000,0.000000,-0.010001,0.000000,0.068903,0.019135,0.069625
8.391000,0.020000,-0.000000,0.000000,1.018790,0.000000,0.000000,0.000000,-0.000001,0.000000,0.067204,-0.000001,-0.000000,-0.000000,0.000100,0.000000,1.000000,0.000000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000100,0.000000,0.018790,0.000000,0.000000,0.000000,-0.010001,0.000000,0.067204,0.018791,0.067944
8.400000,0.029000,-0.000000,0.000000,1.019462,0.000000,0.000000,0.000000,-0.000001,0.000000,0.068515,-0.000001,-0.000000,-0.000000,0.000400,0.000000,1.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000400,0.000000,0.019462,0.000000,0.000000,0.000000,-0.020001,0.000000,0.068515,0.019467,0.071375
8.410000,0.039000,-0.000000,0.000000,1.019272,0.000000,0.000000,0.000000,-0.000001,0.000000,0.067271,-0.000001,0.005071,-0.000000,0.000400,0.000000,1.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000400,0.000000,0.019272,0.000000,0.000000,0.000000,-0.020001,0.000000,0.067271,0.019276,0.070181
8.420000,0.049000,-0.000000,0.000000,1.019234,0.000000,0.000008,0.000000,-0.000000,0.000000,0.066503,-0.000001,0.006369,-0.000000,0.000900,0.000000,1.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000900,0.000000,0.019234,0.000000,0.000008,0.000000,-0.030000,0.000000,0.066503,0.019255,0.072957
8.430000,0.059000,-0.000000,0.000000,1.019899,0.000000,0.000072,0.000000,0.000000,0.000000,0.067720,-0.000001,0.020071,-0.000000,0.000900,0.000000,1.000000,0.000000,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000900,0.000000,0.019899,0.000000,0.000072,0.000000,-0.030000,0.000000,0.067720,0.019919,0.074068
8.440000,0.069000,0.000000,0.000000,1.019583,-0.000000,0.000118,0.000000,0.000008,0.000000,0.066041,-0.000012,0.023479,-0.000000,0.001600,0.000000,1.000000,0.000000,0.000000,0.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001600,0.000000,0.019583,-0.000000,0.000118,0.000000,-0.039992,0.000000,0.066041,0.019648,0.077206
8.454000,0.083000,0.000000,0.000000,1.019883,-0.000000,0.000349,0.000000,0.000027,0.000000,0.066036,-0.000040,0.031317,-0.000000,0.002500,0.000000,1.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002500,0.000000,0.019883,-0.000000,0.000349,0.000000,-0.049973,0.000000,0.066036,0.020039,0.082813
8.460000,0.089000,0.000001,0.000000,1.020543,-0.000001,0.000662,0.000000,0.000062,0.000000,0.067090,-0.000040,0.039886,-0.000000,0.002500,0.000000,1.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002499,0.000000,0.020543,-0.000001,0.000662,0.000000,-0.049938,0.000000,0.067090,0.020695,0.083636
