timestamp,x,y,theta
1771063450552591889,10.461587699268012,-0.5250795097176795,-0.14886975034665917
1771063450652646810,10.480651117888984,-0.5279239604822825,-0.14777101824081135
1771063450752633803,10.4996596250821,-0.5307723343659585,-0.14947547734917188
1771063450852542498,10.51552668619603,-0.533167893255804,-0.15008166968846406
1771063450952974640,10.534400363211493,-0.535987602038555,-0.14639424261630601
1771063451052543684,10.553216345567225,-0.5387514316881916,-0.14491652238775662
1771063451152614525,10.568548832014363,-0.5409870526924383,-0.1450392283930334
1771063451252579506,10.587499700720898,-0.5437658756264233,-0.14677908159467937
1771063451352533636,10.606680129784015,-0.5466182368646119,-0.14900957943351253
1771063451452635235,10.622409234207238,-0.5489917563724693,-0.15000998159619938
1771063451552612138,10.641252783871456,-0.5518290929907336,-0.14897755989079023
1771063451652542724,10.660258193434535,-0.5546356795020856,-0.14401011106632627
1771063451752649122,10.675605447714267,-0.5568598089968502,-0.1435215721277435
1771063451852530335,10.694592298387361,-0.5596343026214452,-0.14694662386126398
1771063451952523930,10.71322061058186,-0.5623948677117964,-0.1485195225692502
1771063452052641759,10.729033952906864,-0.5647388665714625,-0.14600403999248934
1771063452152581763,10.747829119263992,-0.5674960073173725,-0.1453894746479792
1771063452252601828,10.809061836891459,-0.5777368132852447,-0.14239727872899063
1771063452352631450,10.903926171015819,-0.5939610212221663,-0.13831979719251306
1771063452452634723,10.960730994562258,-0.6032412371123579,-0.13842856299318806
1771063452552642655,10.979357049703166,-0.6058819868965877,-0.14289736245799867
1771063452652639115,10.998010949386993,-0.608555816346876,-0.14202505324712553
1771063452752633231,11.01319048401845,-0.6106950942122588,-0.13769128468141384
1771063452852630413,11.0318371607883,-0.6132744400060505,-0.1372386899107992
1771063452952597287,11.050668467536674,-0.615893515473262,-0.1395544900223068
1771063453052629555,11.066270149716107,-0.6181038088654129,-0.1414563386586784
1771063453152629040,11.085453652037886,-0.6208474422696296,-0.14361055381619905
1771063453252518929,11.103930713970529,-0.6235655126066539,-0.1494837478774434
1771063453352580031,11.12265557200011,-0.6264356827934088,-0.1553717883534138
1771063453452524553,11.105409255026357,-0.630445359665275,-0.1891189999015116
1771063453552635249,11.041611418293595,-0.6374269577088236,-0.24656503652891565
1771063453652666544,11.012040054513662,-0.6437059873040722,-0.2841908800527279
1771063453752629641,11.027254690365455,-0.6482292956736275,-0.29418916944312523
1771063453852630379,11.04516739519391,-0.6536738496229553,-0.29644668730041795
