t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
35.710000,0.000000,0.000000,0.000000,0.934413,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.165448,0.000000,0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.065587,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.165448,0.065587,0.165448
35.720000,0.010000,0.000000,-0.000000,0.935417,0.000000,0.000000,0.000000,0.000000,-0.000000,0.163883,0.000002,0.000000,0.000005,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.064583,0.000000,0.000000,0.000000,0.000000,-0.000000,0.163883,0.064583,0.163883
35.732000,0.022000,0.000000,-0.000000,0.936742,0.000000,0.000000,0.000000,0.000000,-0.000000,0.163352,0.000003,0.000000,0.000008,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.063258,0.000000,0.000000,0.000000,0.000000,-0.000000,0.163352,0.063258,0.163352
35.740000,0.030000,0.000000,-0.000000,0.938376,0.000000,0.000000,0.000000,0.000000,-0.000000,0.163739,0.000003,0.000000,0.000008,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.061624,0.000000,0.000000,0.000000,0.000000,-0.000000,0.163739,0.061624,0.163739
35.750000,0.040000,0.000000,-0.000000,0.938985,0.000000,0.000000,0.000000,0.000000,-0.000000,0.161092,0.000002,0.000000,0.000007,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.061015,0.000000,0.000000,0.000000,0.000000,-0.000000,0.161092,0.061015,0.161092
35.760000,0.050000,0.000000,-0.000000,0.939954,0.000000,0.000000,0.000000,0.000000,-0.000000,0.159575,0.000002,0.000000,0.000006,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.060046,0.000000,0.000000,0.000000,0.000000,-0.000000,0.159575,0.060046,0.159575
35.771000,0.061000,0.000000,-0.000000,0.941222,0.000000,0.000000,0.000000,0.000000,-0.000000,0.159038,0.000002,0.000000,0.000005,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.058778,0.000000,0.000000,0.000000,0.000000,-0.000000,0.159038,0.058778,0.159038
35.781000,0.071000,0.000000,-0.000000,0.942771,0.000000,0.000000,0.000001,0.000000,-0.000000,0.159340,0.000000,0.000000,0.000003,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.057229,0.000000,0.000000,0.000001,0.000000,-0.000000,0.159340,0.057229,0.159340
35.790000,0.080000,0.000000,-0.000000,0.944365,0.000000,0.000000,0.000001,0.000000,-0.000000,0.159673,-0.000001,0.000000,0.000002,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.055635,0.000000,0.000000,0.000001,0.000000,-0.000000,0.159673,0.055635,0.159673
35.801000,0.091000,0.000000,-0.000000,0.944701,0.000000,0.000000,0.000001,0.000000,-0.000000,0.155804,-0.000001,0.000000,0.000002,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.055299,0.000000,0.000000,0.000001,0.000000,-0.000000,0.155804,0.055299,0.155804
