t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
13.492000,0.000000,0.000001,-0.000002,1.028480,0.000000,0.000000,-0.000000,-0.000001,0.000002,0.058728,0.000000,-0.000000,0.000000,0.010000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009999,-0.000002,0.028480,0.000000,0.000000,0.000000,-0.500001,0.000002,0.058728,0.030184,0.503438
13.500000,0.008000,0.000001,-0.000002,1.029067,0.000000,0.000000,-0.000000,-0.000001,0.000002,0.059887,0.000000,0.000000,0.000000,0.010000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009999,-0.000002,0.029067,0.000000,0.000000,0.000000,-0.500001,0.000002,0.059887,0.030739,0.503575
13.510000,0.018000,0.000001,-0.000002,1.028663,0.000000,0.000210,-0.000000,0.000004,0.000002,0.058488,-0.000002,0.310365,0.000000,0.010000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.009999,-0.000002,0.028663,0.000000,0.000210,0.000000,-0.499996,0.000002,0.058488,0.030357,0.503405
13.520000,0.028000,0.000001,-0.000002,1.029248,0.000000,0.003314,-0.000000,0.000025,0.000002,0.060014,-0.000002,0.607221,0.000000,0.020000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019999,-0.000002,0.029248,0.000000,0.003314,0.000000,-0.499975,0.000002,0.060014,0.035432,0.503564
13.530000,0.038000,0.000001,-0.000002,1.029001,-0.000002,0.003083,-0.000000,0.000116,0.000003,0.059065,-0.000111,0.396170,0.000000,0.020000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019999,-0.000002,0.029001,-0.000002,0.003083,0.000000,-0.499884,0.000003,0.059065,0.035228,0.503361
13.541000,0.049000,0.000007,-0.000001,1.028867,-0.000010,0.008374,-0.000000,0.000690,0.000003,0.058474,-0.000751,0.697417,0.000002,0.030000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029993,-0.000001,0.028867,-0.000010,0.008374,0.000000,-0.499310,0.000003,0.058474,0.041628,0.502722
13.551000,0.059000,0.000024,-0.000001,1.029104,-0.000031,0.016671,-0.000000,0.001836,0.000005,0.058826,-0.001886,0.972903,0.000011,0.030000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029976,-0.000001,0.029104,-0.000031,0.016671,0.000000,-0.498164,0.000005,0.058826,0.041780,0.501625
13.560000,0.068000,0.000043,-0.000001,1.029693,-0.000049,0.026400,-0.000000,0.003494,0.000008,0.060191,-0.001833,1.137826,0.000018,0.040000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039957,-0.000001,0.029693,-0.000049,0.026400,0.000000,-0.496506,0.000008,0.060191,0.049782,0.500141
13.570000,0.078000,0.000080,-0.000001,1.029401,-0.000090,0.035840,-0.000001,0.006048,0.000014,0.058667,-0.002334,0.889074,0.000023,0.040000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.039920,-0.000001,0.029401,-0.000090,0.035840,-0.000001,-0.493952,0.000014,0.058667,0.049578,0.497424
13.580000,0.088000,0.000152,-0.000001,1.029451,-0.000141,0.047701,-0.000001,0.009710,0.000023,0.058150,-0.003802,1.024286,0.000044,0.050000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049848,-0.000001,0.029451,-0.000141,0.047701,-0.000001,-0.490290,0.000023,0.058150,0.057898,0.493726
13.590000,0.098000,0.000270,-0.000001,1.029590,-0.000208,0.060025,-0.000003,0.014586,0.000038,0.058092,-0.005194,1.153813,0.000071,0.050000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049730,-0.000001,0.029590,-0.000208,0.060025,-0.000003,-0.485414,0.000038,0.058092,0.057867,0.488878
13.600000,0.108000,0.000449,-0.000000,1.029792,-0.000294,0.072214,-0.000005,0.020715,0.000060,0.058155,-0.006943,1.152449,0.000108,0.060000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059551,-0.000000,0.029792,-0.000294,0.072214,-0.000005,-0.479285,0.000060,0.058155,0.066587,0.482800
13.612000,0.120000,0.000822,0.000001,1.030072,-0.000412,0.084098,-0.000007,0.028945,0.000097,0.058402,-0.008219,0.963628,0.000164,0.060000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059178,0.000001,0.030072,-0.000412,0.084098,-0.000007,-0.471055,0.000097,0.058402,0.066380,0.474662
13.621000,0.129000,0.001292,0.000003,1.030591,-0.000549,0.094544,-0.000009,0.038340,0.000146,0.059247,-0.010331,0.821375,0.000212,0.070000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.068708,0.000003,0.030591,-0.000549,0.094544,-0.000009,-0.461660,0.000146,0.059247,0.075210,0.465446
13.630000,0.138000,0.001675,0.000004,1.031184,-0.000653,0.102757,-0.000012,0.047702,0.000201,0.059874,-0.004277,0.662962,0.000194,0.070000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.068325,0.000004,0.031184,-0.000653,0.102757,-0.000012,-0.452298,0.000201,0.059874,0.075105,0.456244
13.640000,0.148000,0.002356,0.000007,1.031352,-0.000868,0.111688,-0.000016,0.059044,0.000281,0.059158,-0.008958,0.634455,0.000199,0.080000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.077644,0.000007,0.031352,-0.000868,0.111688,-0.000016,-0.440956,0.000281,0.059158,0.083735,0.444907
13.650000,0.158000,0.003219,0.000012,1.031965,-0.000961,0.118254,-0.000019,0.071316,0.000377,0.059487,-0.005250,0.511143,0.000177,0.080000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.076781,0.000012,0.031965,-0.000961,0.118254,-0.000019,-0.428684,0.000377,0.059487,0.083169,0.432792
13.660000,0.168000,0.004187,0.000017,1.032542,-0.001189,0.123346,-0.000022,0.084106,0.000490,0.059623,-0.012588,0.374624,0.000199,0.090000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.085813,0.000017,0.032542,-0.001189,0.123346,-0.000022,-0.415894,0.000490,0.059623,0.091776,0.420146
13.671000,0.179000,0.005262,0.000024,1.033103,-0.001377,0.126475,-0.000024,0.097260,0.000620,0.059576,-0.012932,0.190343,0.000181,0.090000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.084738,0.000024,0.033103,-0.001377,0.126475,-0.000024,-0.402740,0.000620,0.059576,0.090974,0.407123
13.680000,0.188000,0.006456,0.000032,1.033659,-0.001582,0.128329,-0.000025,0.110648,0.000769,0.059477,-0.014402,0.061248,0.000143,0.100000,0.000000,1.000000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.093544,0.000032,0.033659,-0.001582,0.128329,-0.000025,-0.389352,0.000769,0.059477,0.099415,0.393869
