timestamp,x,y,theta
1771071295684930171,0.0,0.0,0.0
1771071295784916001,0.0,0.0,0.0
1771071295884932489,0.0,0.0,0.0
1771071295984953235,0.0,0.0,0.0
1771071296084878459,0.0,0.0,0.0
1771071296184951544,0.0,0.0,0.0
1771071296284832193,0.0,0.0,0.0
1771071296384857317,2.4156901239001732e-05,-1.4239074484455005e-09,-0.00012410984914939014
1771071296484860358,1.2953688170784992e-06,7.699509677255268e-12,7.215839834671057e-07
1771071296584849083,2.14199518899054e-07,2.6556255804211716e-11,1.4598283702904054e-05
1771071296684854809,2.1193397729547058e-07,2.65307695227782e-11,1.4771372893568579e-05
1771071296785327671,2.1192933473887056e-07,2.6530702538933585e-11,1.477132701599951e-05
1771071296884938189,2.1192932503302982e-07,2.6530702395879305e-11,1.4771327006961068e-05
1771071296984933416,2.1192932501299532e-07,2.6530702395583433e-11,1.4771327006959288e-05
1771071297084927820,2.119293250129533e-07,2.6530702395582813e-11,1.4771327006959288e-05
1771071297184873251,2.1192932501295323e-07,2.6530702395582813e-11,1.4771327006959288e-05
1771071297284853589,2.1192932501295323e-07,2.6530702395582813e-11,1.4771327006959288e-05
1771071297384766319,2.1192932501295323e-07,2.6530702395582813e-11,1.4771327006959288e-05
1771071297484758178,2.1192932501295323e-07,2.6530702395582813e-11,1.4771327006959288e-05
1771071297584756680,1.365192745204915e-06,4.3565933501641546e-11,1.4771327006959288e-05
1771071297684860842,1.2961520394633757e-06,6.199155936747468e-11,1.6286445712838104e-05
1771071297784847020,2.556639078295694e-05,-8.107642966147254e-09,-0.0005706417287434414
1771071297884843980,0.00010563884544312714,-1.2601079515169537e-07,-0.001905973180752905
1771071297984900010,0.0007368523246612782,-1.2640051788133785e-06,-0.0015672376840460821
1771071298084931945,0.0017113341884758303,-2.38322623582176e-06,-0.0007719385221052342
1771071298184876143,0.002679179348881539,-2.859449270711232e-06,-0.00023223317124291637
1771071298284784994,0.0036100422847812016,-2.681719739747729e-06,0.00034140557272483503
1771071298384776081,0.004672659936842192,-2.3521156312986756e-06,0.00028183350461076913
1771071298484846318,0.005322449307310263,-2.121742139551437e-06,0.0005822782832233806
1771071298584776430,0.006184170207095165,-1.1216966046136897e-06,0.0017309445407577802
1771071298684762888,0.007382238183701343,1.1905545216806166e-06,0.002030368007781081
1771071298784797327,0.008164761407065239,2.9632142167338505e-06,0.0023877911826695386
1771071298884756964,0.009219689470655216,5.672022796704061e-06,0.0026225271364774074
1771071298984775032,0.010801839852663088,9.951846863134995e-06,0.0027240584842894507
1771071299084775647,0.012459850198926025,1.47820401815481e-05,0.003181556580722394
1771071299184863185,0.014480039327901187,2.139252808646427e-05,0.0034732023664280406
1771071299284857267,0.016512771137847805,2.891882723033605e-05,0.003807038089714139
1771071299384874172,0.018287310243106394,3.646335841713894e-05,0.004452749061277331
1771071299484829179,0.02039739987954638,4.6135846232345886e-05,0.004821639688701175
1771071299584812551,0.022437323513038766,5.627890160044641e-05,0.005117498545074279
1771071299684854443,0.02427058267660681,6.608512681846097e-05,0.0054872023498001455
1771071299784893820,0.02639330417308079,7.791626461480707e-05,0.005543302253421378
1771071299884932216,0.028484475732984172,8.867912610594088e-05,0.004914566872001207
1771071299985296098,0.030446604348798274,9.776780069239523e-05,0.0046719454171028196
1771071300084840187,0.03332107948858242,0.00011059210268678375,0.004350301399231611
1771071300184842222,0.03645735820953342,0.00012342552434492225,0.003849028341171175
1771071300284911796,0.039611027517792476,0.00013424337048152538,0.003156737946296047
1771071300384901158,0.042193143371182414,0.00014104576477973652,0.0020606326352153722
1771071300484982794,0.04617782816967345,0.0001476524992408273,0.0011191841578574548
1771071300584802705,0.05145671471825727,0.00015155350418602075,-0.00022347597866605913
1771071300684871768,0.057818671652098474,0.00014520071977078522,-0.0014307087030625584
1771071300784927615,0.06387107053483151,0.00013524433047505498,-0.0023076197022018513
1771071300884914883,0.07203829390204745,0.00011428971786942705,-0.002721759599965037
1771071300984977243,0.08058467200759822,8.983820426978623e-05,-0.0024965269030776745
1771071301084923953,0.08805177228633566,7.130088136171196e-05,-0.0024923370555360092
1771071301185001902,0.09770366068467856,5.6425493897010796e-05,-0.000763995370926243
1771071301284972677,0.10818675633689279,6.444440882562923e-05,0.0015594148550059491
1771071301384859013,0.11854438506876863,7.91990752568906e-05,0.0020665076422592874
1771071301484883630,0.1268460532603372,9.473902875448935e-05,0.0013421243754975752
1771071301584836472,0.1371880090217807,0.00010283171544899816,0.0007355189950988694
1771071301684865799,0.14758140235765965,0.00011094070310727864,0.0007272584797323791
1771071301784832336,0.15820598866505306,0.0001048958444535837,-0.0011029771158212387
1771071301884868796,0.16706610967869656,8.990893982561958e-05,-0.0017584544702933785
1771071301984956102,0.17775908978934937,6.25064082395496e-05,-0.003974756828720602
1771071302084967324,0.1882042659247177,2.2293076501699325e-05,-0.004180129557303815
1771071302184824964,0.19681270167261453,-7.4399838670716005e-06,-0.0024081237884670185
1771071302284857736,0.20707788175245687,-1.9239290093566593e-05,0.0006846885388858098
1771071302384912169,0.2173275218606176,1.8752681422914724e-06,0.002664757420598323
1771071302484854640,0.22757537806158806,4.286516438434845e-05,0.004600726892633395
1771071302584959038,0.23811823102201843,0.00010518434363114481,0.006069448186659681
1771071302685000386,0.24687074354143063,0.00015754399005662152,0.0056869850817776995
1771071302784976481,0.25752536637420675,0.00020820169948641286,0.003901289939415102
1771071302884860471,0.26815955208850006,0.0002407826982934518,0.0024748013090321124
1771071302985246602,0.27693209069555336,0.00026652828457425574,0.0027010961223838045
1771071303084832838,0.287584015082734,0.0002885305461637842,0.0018274400490623456
1771071303184947644,0.2964178674591952,0.00030910672385552605,0.0030232027250070024
1771071303284836984,0.3069197603810138,0.00034514721426062424,0.003280168174528837
1771071303384824960,0.3174670906159864,0.0004000143164812079,0.005919616802598108
1771071303484906784,0.3260484590460044,0.0004542142019860131,0.006372313573796188
1771071303584931520,0.33650026538098715,0.0005318989138336624,0.008600914771252986
1771071303684926138,0.34705154740845606,0.0006180463775271662,0.007811316233968099
1771071303785005858,0.3558447003106926,0.0006815583474100614,0.006957328599967629
1771071303884846986,0.3667036498197616,0.0007583224728568736,0.006578175181893131
1771071303984947125,0.37749290443862943,0.0008076924413674666,0.0029060372003871585
1771071304084838848,0.3880967120462511,0.0008340573653614283,0.0016162043911941123
1771071304184931251,0.3965763724921293,0.0008516027771599733,0.0025780746769978637
1771071304284899579,0.4068564105816274,0.0008911095046500953,0.005216247910260926
1771071304384984378,0.4174982688157269,0.0009573012745572263,0.00783431788851019
1771071304484945562,0.426217901542786,0.001034985690897207,0.010308201692143137
1771071304584903561,0.4367391907369941,0.0011406532681673793,0.009313023638083643
1771071304684822064,0.4473321253762531,0.0012412149485885916,0.009278933591645238
1771071304785035857,0.45585820627757223,0.0013196847060533252,0.008745289357731544
1771071304884962005,0.4662204857819782,0.0010764651037669178,0.008567629800186053
1771071304984848398,0.47527395175581694,-0.0020275873744353954,0.004115283373865495
1771071305084916274,0.4846864212450725,-0.004858571677143035,0.0016299078324032322
1771071305184921952,0.49357944671834403,-0.004840985675354985,0.0018598424143769225
1771071305285001850,0.5042015905331046,-0.004822165431762999,0.0019473071451394299
1771071305384961090,0.5146636692289978,-0.004796291272797703,0.002500114067611134
1771071305484823837,0.5228343011885015,-0.004767667684277407,0.004963683276438472
1771071305584842890,0.5330171401977954,-0.004704163850751942,0.00744974676821648
1771071305684863526,0.543690757929774,-0.00463280239176488,0.0067004007717811846
1771071305784829740,0.5542346796873773,-0.004564311644630767,0.006383593098049638
1771071305884828725,0.5628978711844694,-0.004521266409826269,0.002982802506199468
1771071305984875550,0.5736132438729034,-0.00449601295470279,0.0012146072855377342
1771071306084831163,0.5842123847969004,-0.004487526937221511,3.4356035596198035e-05
1771071306184999598,0.5930144192725152,-0.004485648970222136,0.0006202043793364977
1771071306284824312,0.6033275352101528,-0.004471948617244829,0.0012967162331919435
1771071306384994199,0.6142414135723028,-0.004440320525624467,0.00390955451963174
1771071306484885199,0.6229459779051492,-0.004390671602743902,0.006800216742024783
1771071306584927676,0.6333841340758153,-0.004314912356576571,0.008074363234912124
1771071306684998636,0.6438382145967926,-0.004228637935172726,0.007861799674697188
1771071306784817860,0.6524322435455775,-0.004161796579631721,0.007854586314502678
1771071306884993950,0.6630347437657923,-0.00406959557937617,0.009276911476014822
1771071306984987864,0.6738974715955414,-0.003984864226808915,0.007184178861267374
1771071307084829079,0.6828450763639501,-0.003922818479188833,0.006616692080644
1771071307184890490,0.6933853805853805,-0.003862011894459046,0.004607537698755395
1771071307284849588,0.7040928924293242,-0.003817885208667024,0.004100302826815421
1771071307384901571,0.7123888181736352,-0.003773195126747576,0.006480878880060865
1771071307484897389,0.7228901041058228,-0.003690799096518805,0.010241044775632618
1771071307584895731,0.7334168863296532,-0.003570852841523019,0.011865765420713386
1771071307684916315,0.7423003634090253,-0.003462961326058834,0.01279545482577956
1771071307784829936,0.7529372910154095,-0.0033328410626291723,0.011991987240095049
1771071307884822688,0.763543878345921,-0.003225168393599277,0.009659642166694135
1771071307985041838,0.7723315589670141,-0.0031440836547828896,0.008838675005032697
1771071308084826494,0.7829043413963696,-0.0030596634519961807,0.007237847497329779
1771071308184939843,0.7937630061796292,-0.0029777223384395294,0.007544281721682865
1771071308284917555,0.8026892809060916,-0.0029110859500037067,0.007318260925976783
1771071308384924282,0.8131917383417538,-0.0028252731451465724,0.009404801763773245
1771071308485005630,0.8233429396954651,-0.0027250072443313314,0.010224363846775442
1771071308584952283,0.8334474727037177,-0.002608707348406136,0.012267513589735
1771071308684841227,0.841184497409964,-0.003274274560704154,0.014668813302236008
1771071308784918979,0.8437839465250014,-0.010503653793557992,0.018223730995990874
1771071308884925475,0.8477510162185775,-0.016897309458160842,0.019184706965901042
1771071308985006002,0.8582984240934504,-0.01670100920878035,0.01851289494834823
1771071309084821867,0.866806793047391,-0.016554710863177224,0.01570276111744973
1771071309184836788,0.8774001724111126,-0.016397791442040184,0.013879758379401643
1771071309284830720,0.8880375944791599,-0.016255623003945868,0.012576328262617493
