timestamp,x,y,theta
1771069645749810812,0.00042639265716261425,0.0017597935390290128,-0.0007265664715361533
1771069645949825348,0.0005009216020234092,0.001744451085419675,-0.0009090438795058453
1771069646149502518,0.0005561019094119302,-0.0021848007869583862,0.0004705274300058084
1771069646349680843,0.0011175157888519316,0.0007561201406696373,-5.608023477481235e-05
1771069646549450237,0.0007959865354457928,-0.0014213498841393279,0.0006121809558095453
1771069646749860178,-0.00027975176543132744,-0.0007979794186717093,-0.00010605719283992752
1771069646949295062,-0.0008116345260885252,0.00045943730104711534,0.00027521960400413143
1771069647149688863,9.43486929015319e-05,-0.0007234655443714714,0.0005517047930333504
1771069647349939385,0.001963840544860692,-0.002212985111373762,0.0021952485720282437
1771069647549367997,0.0013435581388182175,-0.002559885097269121,0.00154861005817201
1771069647749635039,3.334361846677272e-05,-0.0032702960763948785,0.001262436547047673
1771069647949547243,0.001943960439845807,-0.0008070705886493172,0.0017692653371306644
1771069648149479796,0.0008594274529616554,-0.0013693980447259428,0.0016013737544639962
1771069648349994966,0.0024405817130099703,-0.0013476911575572498,0.0016025019743394207
1771069648549370289,0.0018886829829376593,-0.0033662353291156423,0.0018194989933803675
1771069648749422577,0.0011708908013795573,-0.001329081208959785,0.001296967576608753
1771069648950030823,0.0031108972432127386,-0.0015290627440292949,0.0015794348085817413
1771069649150031374,0.0024248903525172934,-0.0021716065342309797,0.001544011577540008
1771069649349232228,0.002810131547217328,-0.003245379167465215,0.0011272453456319482
1771069649549227569,0.003916338896591359,-0.001437631038579193,0.0012783303385645551
1771069649749226568,0.006948192187282539,-0.0026558425771158484,0.003257251499056174
1771069649949212972,0.006390786867503631,-0.004276686039772403,0.003915000089976823
1771069650149741899,0.0076675747983737915,-0.00496636362539357,0.004325466302622981
1771069650349251656,0.008034550818581376,-0.006245915012666457,0.004446301186749145
1771069650549791093,0.010228172312412624,-0.006488685070643535,0.004828540257849838
1771069650749286182,0.021713628580778625,-0.0043765170872693505,0.001451181318100949
1771069650949315919,0.02054961310287305,-0.0005732668265662059,2.189001853621672e-05
1771069651149310019,0.01716135967911351,2.2163956053596057e-05,-0.0005008179439364717
1771069651349401572,0.02186941865925436,0.0015602304872908987,-0.001067160450110332
1771069651549940299,0.021889752587066973,0.004448710425687491,-0.0012954279284291647
1771069651749263925,0.02561346812339064,0.001545122267653117,-0.0010617652966460598
1771069651949450528,0.03022543043182974,0.0019245913849061404,-0.0022167365536444454
1771069652149433307,0.035394357707291775,0.0028661677735192306,-0.003799405707797411
1771069652349642763,0.07873423041652824,0.006237322281548081,-0.014595163622347695
1771069652549081025,0.08515295215843996,0.00748971560469509,-0.013397849798918273
1771069652749229797,0.09012302295171165,0.006816973725450634,-0.012534456469116498
1771069652949633450,0.10713455121846382,0.011287741311023463,-0.022617333739126257
1771069653149440498,0.12208111643780796,0.012376543423670774,-0.03398900578844086
1771069653349147027,0.1309583842530715,0.010952907734330905,-0.0293689107467814
1771069653549732141,0.13422369232671696,0.014546720692759219,-0.03112218218413337
1771069653749422640,0.14448583380485336,0.010938896190392997,-0.02744689583600288
1771069653949558959,0.1615855553086248,0.01300512704625626,-0.035375569861345886
