timestamp,x,y,theta,v,omega,cov_xx,cov_yy,cov_tt
1771072498524880776,9.837037285058859,7.32307094852713,0.20973577787054937,0.085832480800105,-0.07996273788068095,-90.3696037806948,-293.80413205497325,0.9999996017781262
1771072498574921314,9.841240937632561,7.323960147492809,0.20682249695777902,0.08598070576518914,-0.08195254109906602,-90.34658022316134,-293.7114305420537,0.9999995981191877
1771072498624724143,9.845426413700713,7.324828500094169,0.2024036575827938,0.08346628601918062,-0.0886975856626824,-90.32383836735929,-293.6189307973049,0.99999960104773
1771072498674945974,9.849629140906323,7.325680116693793,0.19754349236236565,0.12405649987983422,-0.12847284408210657,-90.30163233457216,-293.5280458090755,0.9999995954592091
1771072498724912652,9.85562413486189,7.326862384530255,0.19174314921190183,0.08639299344757873,-0.08098726006848786,-90.27406947589715,-293.39819532256604,0.9999995984170109
1771072498774909788,9.859859535139792,7.327673266498531,0.18685886310791866,0.08655276366352596,-0.095108214884614,-90.25218028026985,-293.3047140287208,0.9999995983351749
1771072498824532737,9.864180854419255,7.328476356690856,0.1809491297145856,0.12759938271910506,-0.12484548958487582,-90.23066040988937,-293.21137630680107,0.9999996036085207
1771072498875223283,9.870436090602206,7.329602122106849,0.1750859666698899,0.08111075239715823,-0.08479769694642564,-90.20387973694979,-293.07576605553857,0.9999995890768452
1771072498924592653,9.874481169018486,7.330312064827666,0.17198773599508096,0.12553508054120274,-0.10842916873054217,-90.18373251090858,-292.9879421828248,0.9999996060901916
1771072498975936293,9.880741511221093,7.331382401310984,0.16663621476051146,0.08617737909713283,-0.07652159698110146,-90.15781235751477,-292.85241477335273,0.999999579969314
1771072499024495392,9.884865107819703,7.3320671754405025,0.1625996045206429,0.08451843021904186,-0.08910837374194472,-90.13775624502902,-292.7608478158858,0.9999996163389969
1771072499075932068,9.889251359698802,7.332775451184174,0.15766647485240073,0.1250192688845733,-0.11642086423660285,-90.1175919225479,-292.6660598343151,0.9999995798829726
1771072499124592027,9.895186023916565,7.333700760945075,0.15174085741692092,0.09158310517172907,-0.09318346159406882,-90.09385236218654,-292.5371452184439,0.9999996149316165
1771072499174762040,9.899722184224292,7.334381778655742,0.1464762946385818,0.08747619359767565,-0.1159740163653403,-90.07383271276647,-292.43717596138094,0.9999995978622935
1771072499224780226,9.9041491776437,7.335021084888681,0.14041710276255975,0.13003867138424038,-0.14923509184162403,-90.05465669817451,-292.34150618777187,0.9999995979712495
1771072499275344523,9.910559754022747,7.335909569946407,0.13464253835346623,0.08714303625341538,-0.11397203565679637,-90.0314213982115,-292.20247074859856,0.9999995902077151
1771072499324545565,9.914808573210237,7.33647480324336,0.12965513675527474,0.0869478657649889,-0.09797996551697367,-90.01313117537026,-292.1082392473496,0.999999608578717
1771072499375051252,9.919247674136278,7.337039224466724,0.1235723064213761,0.12162677166240982,-0.13308638081843213,-89.99499270759972,-292.01185171134415,0.9999995923200702
1771072499424577518,9.925145908106625,7.337757411792336,0.11842912387213933,0.08699885475674993,-0.08880045903856526,-89.97432015628787,-291.88320768662186,0.999999604263884
1771072499475305104,9.929601316086048,7.338279662651009,0.1146935972038268,0.11777921428252151,-0.09877971997051195,-89.95677936555684,-291.78622499588283,0.9999995886250662
1771072499525102843,9.935349712922633,7.338930511154521,0.11059778009095214,0.08250213015170899,-0.07328216173572041,-89.93709479710438,-291.6603983813768,0.9999996000054169
1771072499575253589,9.939450547518813,7.339379287165047,0.10728742351691734,0.07841976139312942,-0.059165008748867376,-89.92049458513735,-291.5687144349357,0.9999995963450667
1771072499624578375,9.943401588641825,7.339798740425154,0.10426549731810919,0.1255194385901979,-0.06829879952850065,-89.9045053728807,-291.4823568867459,0.999999607560569
1771072499675274622,9.9496421441446,7.340435846165902,0.09948679054193546,0.0867288147170998,-0.05970649192152692,-89.88501819872833,-291.34638176986834,0.9999995894726957
1771072499724596883,9.95387966364813,7.340850353385578,0.09578720148639518,0.08035395661397414,-0.06627858161732952,-89.8689063363605,-291.2517566309291,0.9999996067966131
1771072499775160519,9.958035303214603,7.341240922470435,0.09179659850414862,0.12740040450309936,-0.08997541768111976,-89.85331995488812,-291.16126592022005,0.9999995912773182
1771072499825305314,9.96430312822416,7.341803455890837,0.08723904150727776,0.08722123574541321,-0.0937271756588908,-89.83493090716735,-291.02451273751194,0.9999995953964683
1771072499875162936,9.968723831536417,7.342178168539007,0.08203930518084088,0.12462130484177361,-0.1454839646222659,-89.8195227462794,-290.9281735525367,0.9999995999527885
1771072499924583192,9.974778826483021,7.3426562970788405,0.07543082934555989,0.08877609473629014,-0.10039332920715921,-89.8024183732071,-290.7957560912507,0.9999996066454329
