t,t_rel,thrust,tau_phi,tau_theta,tau_psi,w0,w1,w2,w3,ud_T,ud_phi,ud_theta,ud_psi,ui_T,ui_phi,ui_theta,ui_psi,ut_T,ut_phi,ut_theta,ut_psi,torque_scale,cost_state,cost_input,solve_ok,int_err_x,int_err_y,int_err_z
7.702000,0.352000,14.699274,0.067407,-0.189818,-0.000136,680.626172,629.785734,694.190086,614.586873,-2.017841,0.067368,-0.245478,-0.000136,2.002115,0.000039,0.055660,0.000000,14.699274,0.067407,-0.189818,-0.000136,1.000000,0.875697,0.047197,1.000000,0.027830,-0.000020,0.667372
7.725000,0.375000,14.686167,0.042479,-0.181604,-0.000630,681.704991,628.391058,689.904344,618.385522,-2.028487,0.042419,-0.243303,-0.000630,1.999654,0.000060,0.061698,0.000000,14.686167,0.042479,-0.181604,-0.000630,1.000000,0.858227,0.047247,1.000000,0.030849,-0.000030,0.666551
7.745000,0.395000,14.676060,0.082740,-0.179941,-0.000926,677.187329,633.018238,693.373965,613.776136,-2.036088,0.082657,-0.247579,-0.000926,1.997148,0.000083,0.067639,0.000000,14.676060,0.082740,-0.179941,-0.000926,1.000000,0.826270,0.048269,1.000000,0.033819,-0.000041,0.665716
7.765000,0.415000,14.696975,0.073383,-0.105694,-0.000883,666.164201,645.523513,680.730412,628.777187,-2.012602,0.073270,-0.179464,-0.000883,1.994577,0.000112,0.073770,0.000000,14.696975,0.073383,-0.105694,-0.000883,1.000000,0.822872,0.044263,1.000000,0.036885,-0.000055,0.664859
7.780000,0.430000,14.701132,0.082303,-0.027242,-0.000708,651.862441,660.018244,668.722610,641.854843,-2.005802,0.082153,-0.107290,-0.000708,1.991934,0.000150,0.080048,0.000000,14.701132,0.082303,-0.027242,-0.000708,1.000000,0.815594,0.042058,1.000000,0.040024,-0.000073,0.663978
7.801000,0.451000,14.748067,0.082563,0.019699,-0.000727,644.755949,669.030768,661.838532,651.048352,-1.956187,0.082369,-0.066778,-0.000727,1.989254,0.000194,0.086477,0.000000,14.748067,0.082563,0.019699,-0.000727,1.000000,0.816031,0.039391,1.000000,0.043238,-0.000093,0.663085
7.823000,0.473000,14.761908,0.082084,0.073647,-0.000319,635.496435,678.135511,653.010010,660.817812,-1.939614,0.081838,-0.019378,-0.000319,1.986522,0.000247,0.093025,0.000000,14.761908,0.082084,0.073647,-0.000319,1.000000,0.811857,0.038328,1.000000,0.046512,-0.000118,0.662174
7.840000,0.490000,14.750153,0.078177,0.048770,-0.000101,639.962013,673.254891,656.682359,656.807002,-1.948574,0.077866,-0.050851,-0.000101,1.983727,0.000311,0.099620,0.000000,14.750153,0.078177,0.048770,-0.000101,1.000000,0.785425,0.038834,1.000000,0.049810,-0.000149,0.661242
7.864000,0.514000,14.759536,0.081186,0.036959,-0.000148,641.938727,671.812926,659.211873,654.652605,-1.936351,0.080798,-0.069338,-0.000148,1.980887,0.000388,0.106297,0.000000,14.759536,0.081186,0.036959,-0.000148,1.000000,0.771483,0.038628,1.000000,0.053148,-0.000185,0.660296
7.882000,0.532000,14.774029,0.084303,0.023173,-0.000230,644.371381,670.172580,662.179228,652.239597,-1.918979,0.083827,-0.089884,-0.000230,1.978008,0.000476,0.113057,0.000000,14.774029,0.084303,0.023173,-0.000230,1.000000,0.761680,0.038335,1.000000,0.056529,-0.000227,0.659336
7.902000,0.552000,14.817866,0.087181,0.078230,-0.000358,635.428903,680.635816,654.002215,662.282238,-1.872250,0.086606,-0.041767,-0.000358,1.975116,0.000574,0.119997,0.000000,14.817866,0.087181,0.078230,-0.000358,1.000000,0.779993,0.035978,1.000000,0.059999,-0.000274,0.658372
7.923000,0.573000,14.842217,0.094148,0.073290,-0.000517,636.157643,681.114676,656.078443,661.186387,-1.844991,0.093464,-0.053770,-0.000517,1.972207,0.000684,0.127061,0.000000,14.842217,0.094148,0.073290,-0.000517,1.000000,0.782538,0.035203,1.000000,0.063530,-0.000327,0.657402
7.944000,0.594000,14.837044,0.096714,0.039163,-0.000573,641.787797,675.629231,662.039298,654.944685,-1.847224,0.095903,-0.094980,-0.000573,1.969268,0.000811,0.134143,0.000000,14.837044,0.096714,0.039163,-0.000573,1.000000,0.768414,0.035944,1.000000,0.067071,-0.000388,0.656423
7.962000,0.612000,14.845918,0.101196,0.040467,-0.000469,641.237205,676.460507,662.521386,654.930978,-1.835393,0.100243,-0.100848,-0.000469,1.966312,0.000953,0.141315,0.000000,14.845918,0.101196,0.040467,-0.000469,1.000000,0.772135,0.035709,1.000000,0.070657,-0.000457,0.655437
7.985000,0.635000,14.877737,0.106263,-0.022834,-0.000437,652.407270,667.067293,674.407625,644.154970,-1.800631,0.105147,-0.171670,-0.000437,1.963368,0.001117,0.148836,0.000000,14.877737,0.106263,-0.022834,-0.000437,1.000000,0.819444,0.036475,1.000000,0.074418,-0.000536,0.654456
8.003000,0.653000,14.851767,0.103355,0.005894,-0.000532,647.195703,671.062737,668.696160,648.841507,-1.823612,0.102060,-0.150178,-0.000532,1.960379,0.001295,0.156072,0.000000,14.851767,0.103355,0.005894,-0.000532,1.000000,0.764458,0.036553,1.000000,0.078036,-0.000623,0.653460
8.024000,0.674000,14.891435,0.105591,-0.000661,-0.000656,649.032289,671.107260,670.852756,648.310362,-1.780985,0.104096,-0.164387,-0.000656,1.957420,0.001495,0.163726,0.000000,14.891435,0.105591,-0.000661,-0.000656,1.000000,0.833479,0.035505,1.000000,0.081863,-0.000721,0.652473
8.042000,0.692000,14.852907,0.102321,-0.029566,-0.000765,653.547576,665.098623,674.472543,642.710527,-1.816500,0.100602,-0.200517,-0.000765,1.954407,0.001720,0.170951,0.000000,14.852907,0.102321,-0.029566,-0.000765,1.000000,0.753730,0.038030,1.000000,0.085476,-0.000831,0.651469
8.063000,0.713000,14.856589,0.104215,-0.019437,-0.000753,651.678024,667.083310,673.061222,644.364464,-1.809793,0.102245,-0.197568,-0.000753,1.951382,0.001970,0.178131,0.000000,14.856589,0.104215,-0.019437,-0.000753,1.000000,0.746441,0.037702,1.000000,0.089066,-0.000953,0.650461
8.087000,0.737000,14.871379,0.105238,0.009292,-0.000662,646.891985,672.303121,668.704734,649.618947,-1.791977,0.102995,-0.176022,-0.000662,1.948356,0.002244,0.185314,0.000000,14.871379,0.105238,0.009292,-0.000662,1.000000,0.747087,0.036271,1.000000,0.092657,-0.001088,0.649452
8.101000,0.751000,14.905359,0.104573,0.097718,-0.000667,632.191458,687.595603,654.348625,665.567829,-1.754988,0.102038,-0.094909,-0.000667,1.945347,0.002535,0.192627,0.000000,14.905359,0.104573,0.097718,-0.000667,1.000000,0.766509,0.032742,1.000000,0.096314,-0.001231,0.648449
8.122000,0.772000,14.901768,0.107978,0.095878,-0.000526,632.008918,687.510588,654.996822,664.875529,-1.755566,0.105125,-0.104047,-0.000526,1.942334,0.002853,0.199925,0.000000,14.901768,0.107978,0.095878,-0.000526,1.000000,0.760926,0.033008,1.000000,0.099963,-0.001388,0.647445
8.142000,0.792000,14.953795,0.061143,0.092606,-0.000435,638.884127,683.291788,651.765428,670.383159,-1.700594,0.057945,-0.115009,-0.000435,1.939389,0.003198,0.207615,0.000000,14.953795,0.061143,0.092606,-0.000435,1.000000,0.830226,0.030579,1.000000,0.103808,-0.001558,0.646463
8.162000,0.812000,14.914911,0.086801,0.044244,-0.000429,643.691810,677.082731,661.903808,658.655457,-1.736488,0.083228,-0.170612,-0.000429,1.936399,0.003573,0.214856,0.000000,14.914911,0.086801,0.044244,-0.000429,1.000000,0.744638,0.033757,1.000000,0.107429,-0.001744,0.645466
8.184000,0.834000,14.885907,0.108550,0.014616,-0.000421,645.850939,673.759903,668.555073,650.606809,-1.762493,0.104570,-0.207433,-0.000421,1.933400,0.003979,0.222050,0.000000,14.885907,0.108550,0.014616,-0.000421,1.000000,0.734681,0.036460,1.000000,0.111026,-0.001945,0.644467
8.203000,0.853000,14.941651,0.156551,0.103391,-0.000669,626.269344,694.524512,659.693283,661.875379,-1.703796,0.152147,-0.126005,-0.000669,1.930447,0.004403,0.229396,0.000000,14.941651,0.156551,0.103391,-0.000669,1.000000,0.752332,0.032932,1.000000,0.114699,-0.002156,0.643482
8.223000,0.873000,14.951786,0.157760,0.078562,-0.000995,630.934360,690.948808,664.149142,657.613046,-1.690727,0.152904,-0.158196,-0.000995,1.927513,0.004856,0.236758,0.000000,14.951786,0.157760,0.078562,-0.000995,1.000000,0.751198,0.033426,1.000000,0.118380,-0.002380,0.642504
8.247000,0.897000,14.943379,0.154287,0.020855,-0.000225,641.046429,680.665677,673.575260,648.154306,-1.696212,0.148942,-0.223186,-0.000225,1.924591,0.005345,0.244040,0.000000,14.943379,0.154287,0.020855,-0.000225,1.000000,0.738891,0.035971,1.000000,0.122021,-0.002623,0.641530
8.261000,0.911000,14.935722,0.062050,0.010227,0.000251,652.480833,669.031501,665.767662,656.183834,-1.700961,0.056190,-0.241119,0.000251,1.921683,0.005860,0.251346,0.000000,14.935722,0.062050,0.010227,0.000251,1.000000,0.749056,0.035062,1.000000,0.125674,-0.002881,0.640561
8.282000,0.932000,14.935484,0.140072,-0.017423,0.000213,648.919817,672.503498,678.459394,643.012725,-1.698309,0.133659,-0.276010,0.000213,1.918793,0.006413,0.258588,0.000000,14.935484,0.140072,-0.017423,0.000213,1.000000,0.733587,0.038247,1.000000,0.129295,-0.003158,0.639598
8.302000,0.952000,14.891545,0.103907,-0.050340,0.000785,657.257692,661.998981,679.453094,640.393368,-1.739344,0.096903,-0.316071,0.000785,1.915889,0.007005,0.265731,0.000000,14.891545,0.103907,-0.050340,0.000785,1.000000,0.725330,0.041182,1.000000,0.132867,-0.003455,0.638630
8.321000,0.971000,14.938560,0.116447,0.035689,0.000453,642.197314,678.886085,667.286085,654.916663,-1.689474,0.108826,-0.237291,0.000453,1.913035,0.007622,0.272980,0.000000,14.938560,0.116447,0.035689,0.000453,1.000000,0.736641,0.035358,1.000000,0.136491,-0.003765,0.637678
8.343000,0.993000,14.914248,0.062616,0.013177,0.000034,651.506957,669.199675,664.780449,656.066835,-1.710931,0.054334,-0.266965,0.000034,1.910179,0.008282,0.280143,0.000000,14.914248,0.062616,0.013177,0.000034,1.000000,0.731592,0.036695,1.000000,0.140073,-0.004095,0.636726
8.365000,1.015000,14.978656,0.130706,0.058812,0.000028,637.651871,685.174009,665.604934,658.093735,-1.643780,0.121727,-0.228871,0.000028,1.907436,0.008979,0.287683,0.000000,14.978656,0.130706,0.058812,0.000028,1.000000,0.792658,0.033740,1.000000,0.143843,-0.004444,0.635812
8.383000,1.033000,14.926643,0.111678,0.062916,-0.000216,637.901662,682.890914,661.681754,659.556572,-1.692992,0.101968,-0.231929,-0.000216,1.904634,0.009711,0.294845,0.000000,14.926643,0.111678,0.062916,-0.000216,1.000000,0.724758,0.035081,1.000000,0.147424,-0.004810,0.634878
8.402000,1.052000,14.890889,0.076821,0.018278,0.000050,648.571655,671.016050,664.897031,654.918281,-1.725944,0.066336,-0.283644,0.000050,1.901833,0.010485,0.301922,0.000000,14.890889,0.076821,0.018278,0.000050,1.000000,0.717204,0.038274,1.000000,0.150962,-0.005198,0.633944
8.426000,1.076000,14.888045,0.107202,0.013955,0.000526,645.819381,673.197469,668.901396,651.056464,-1.726005,0.095904,-0.295015,0.000526,1.899051,0.011298,0.308971,0.000000,14.888045,0.107202,0.013955,0.000526,1.000000,0.711266,0.039414,1.000000,0.154487,-0.005606,0.633017
8.443000,1.093000,14.920976,0.158351,0.029471,0.000963,638.145349,681.577896,672.478679,649.174699,-1.690330,0.146205,-0.286522,0.000963,1.896306,0.012146,0.315993,0.000000,14.920976,0.158351,0.029471,0.000963,1.000000,0.702071,0.038919,1.000000,0.157998,-0.006032,0.632102
8.462000,1.112000,14.874835,0.108002,-0.017137,0.000866,650.708348,667.646515,674.022749,645.411401,-1.733713,0.094962,-0.340046,0.000866,1.893548,0.013041,0.322909,0.000000,14.874835,0.108002,-0.017137,0.000866,1.000000,0.694228,0.042523,1.000000,0.161456,-0.006482,0.631183
8.484000,1.134000,14.919542,0.180862,0.037154,0.000693,634.389228,685.206154,673.399494,647.951776,-1.686300,0.166893,-0.292709,0.000693,1.890842,0.013969,0.329863,0.000000,14.919542,0.180862,0.037154,0.000693,1.000000,0.691623,0.039789,1.000000,0.164933,-0.006948,0.630281
8.504000,1.154000,14.917451,0.142546,0.058664,0.000780,634.700991,684.766376,665.786177,655.743400,-1.685704,0.127613,-0.278174,0.000780,1.888156,0.014933,0.336838,0.000000,14.917451,0.142546,0.058664,0.000780,1.000000,0.695117,0.037783,1.000000,0.168421,-0.007432,0.629385
8.522000,1.172000,14.883648,0.068841,0.018940,0.001044,648.794553,669.762024,664.136570,656.105033,-1.716823,0.052899,-0.324785,0.001044,1.885472,0.015942,0.343725,0.000000,14.883648,0.068841,0.018940,0.001044,1.000000,0.692676,0.040303,1.000000,0.171864,-0.007939,0.628491
8.543000,1.193000,14.873990,0.137702,0.025451,0.001310,639.901797,677.655587,670.106944,649.770913,-1.723814,0.120709,-0.325109,0.001310,1.882804,0.016993,0.350560,0.000000,14.873990,0.137702,0.025451,0.001310,1.000000,0.678900,0.041742,1.000000,0.175281,-0.008468,0.627601
8.561000,1.211000,14.873786,0.069770,0.011499,0.001094,649.744209,668.373277,665.293410,654.528369,-1.721373,0.051684,-0.345877,0.001094,1.880160,0.018086,0.357376,0.000000,14.873786,0.069770,0.011499,0.001094,1.000000,0.683315,0.041862,1.000000,0.178689,-0.009017,0.626720
8.581000,1.231000,14.908951,0.129645,0.067505,0.001174,634.209488,684.578330,662.887703,658.587382,-1.683607,0.110434,-0.296730,0.001174,1.877558,0.019211,0.364234,0.000000,14.908951,0.129645,0.067505,0.001174,1.000000,0.677803,0.038370,1.000000,0.182118,-0.009583,0.625853
8.602000,1.252000,14.864965,0.051841,-0.011063,0.000689,655.492101,662.645544,666.894503,652.199323,-1.724988,0.031455,-0.382053,0.000689,1.874953,0.020386,0.370990,0.000000,14.864965,0.051841,-0.011063,0.000689,1.000000,0.674977,0.044451,1.000000,0.185496,-0.010172,0.624984
8.625000,1.275000,14.850295,0.160975,0.016316,0.001138,638.494327,678.083872,673.473608,645.078053,-1.737068,0.139371,-0.361369,0.001138,1.872363,0.021604,0.377685,0.000000,14.850295,0.160975,0.016316,0.001138,1.000000,0.657338,0.045175,1.000000,0.188844,-0.010784,0.624121
8.644000,1.294000,14.897415,0.145867,0.032287,0.002044,638.078210,679.854687,670.573043,650.893805,-1.687478,0.123008,-0.352480,0.002044,1.869893,0.022859,0.384767,0.000000,14.897415,0.145867,0.032287,0.002044,1.000000,0.721459,0.042414,1.000000,0.192384,-0.011415,0.623298
8.666000,1.316000,14.857656,0.161605,-0.022932,0.002067,645.136075,671.414513,680.536638,638.669034,-1.724762,0.137442,-0.414640,0.002067,1.867419,0.024163,0.391708,0.000000,14.857656,0.161605,-0.022932,0.002067,1.000000,0.705801,0.048830,1.000000,0.195855,-0.012072,0.622473
8.686000,1.336000,14.797446,0.082150,-0.049987,0.001416,657.185960,657.433035,675.342940,640.923754,-1.782413,0.056637,-0.448168,0.001416,1.864859,0.025513,0.398181,0.000000,14.797446,0.082150,-0.049987,0.001416,1.000000,0.640463,0.052176,1.000000,0.199091,-0.012750,0.621620
8.702000,1.352000,14.855467,0.152489,0.035791,0.000922,636.181787,680.631119,669.369055,649.406846,-1.721890,0.125596,-0.368946,0.000922,1.862357,0.026894,0.404737,0.000000,14.855467,0.152489,0.035791,0.000922,1.000000,0.638062,0.044839,1.000000,0.202369,-0.013444,0.620786
8.722000,1.372000,14.826110,0.110355,-0.009198,0.000730,648.032721,668.214248,671.833182,645.383163,-1.748745,0.082028,-0.420378,0.000730,1.859854,0.028326,0.411180,0.000000,14.826110,0.110355,-0.009198,0.000730,1.000000,0.631940,0.048926,1.000000,0.205590,-0.014162,0.619951
8.744000,1.394000,14.833837,0.113676,0.049429,0.001026,637.482282,678.407145,662.568643,655.456144,-1.738537,0.083883,-0.368199,0.001026,1.857374,0.029793,0.417628,0.000000,14.833837,0.113676,0.049429,0.001026,1.000000,0.627784,0.044486,1.000000,0.208814,-0.014897,0.619125
8.761000,1.411000,14.826407,0.095612,0.081839,0.001120,633.519873,681.722792,654.994158,662.766901,-1.743502,0.064320,-0.342276,0.001120,1.854909,0.031292,0.424114,0.000000,14.826407,0.095612,0.081839,0.001120,1.000000,0.630641,0.042527,1.000000,0.212057,-0.015649,0.618303
8.780000,1.430000,14.823716,0.095058,0.095859,0.000762,631.156168,684.051906,652.335046,665.003582,-1.743750,0.062231,-0.334766,0.000762,1.852465,0.032827,0.430625,0.000000,14.823716,0.095058,0.095859,0.000762,1.000000,0.632468,0.042001,1.000000,0.215312,-0.016418,0.617488
8.803000,1.453000,14.804696,0.104951,0.022104,-0.000347,643.063446,672.846693,665.161509,650.490493,-1.760330,0.070541,-0.414905,-0.000347,1.850025,0.034410,0.437009,0.000000,14.804696,0.104951,0.022104,-0.000347,1.000000,0.617758,0.048700,1.000000,0.218504,-0.017210,0.616675
8.826000,1.476000,14.763298,0.116762,-0.067601,-0.001119,656.668670,658.309700,680.216953,632.224530,-1.799274,0.080715,-0.510838,-0.001119,1.847572,0.036047,0.443237,0.000000,14.763298,0.116762,-0.067601,-0.001119,1.000000,0.603857,0.059121,1.000000,0.221618,-0.018026,0.615857
8.842000,1.492000,14.748331,0.123295,-0.082136,-0.001428,658.239729,656.301490,682.857018,628.436652,-1.811789,0.085569,-0.531527,-0.001428,1.845120,0.037726,0.449390,0.000000,14.748331,0.123295,-0.082136,-0.001428,1.000000,0.595768,0.061810,1.000000,0.224695,-0.018862,0.615040
8.862000,1.512000,14.761009,0.118108,-0.002905,-0.001542,645.446932,669.523425,669.377091,643.266311,-1.796683,0.078677,-0.458582,-0.001542,1.842692,0.039431,0.455677,0.000000,14.761009,0.118108,-0.002905,-0.001542,1.000000,0.606466,0.053930,1.000000,0.227839,-0.019710,0.614231
8.883000,1.533000,14.746845,0.124446,0.024054,-0.001634,639.752242,674.419692,665.151470,646.925338,-1.808479,0.083274,-0.438225,-0.001634,1.840324,0.041171,0.462280,0.000000,14.746845,0.124446,0.024054,-0.001634,1.000000,0.658092,0.052604,1.000000,0.231141,-0.020576,0.613441
8.901000,1.551000,14.751003,0.060562,0.044852,-0.001089,642.937865,671.168476,655.153554,657.637929,-1.801898,0.017622,-0.423638,-0.001089,1.837901,0.042940,0.468490,0.000000,14.751003,0.060562,0.044852,-0.001089,1.000000,0.598847,0.050446,1.000000,0.234246,-0.021458,0.612634
8.922000,1.572000,14.712431,0.142148,0.020914,-0.001161,637.415300,674.798399,666.941617,643.875573,-1.838028,0.097401,-0.453684,-0.001161,1.835459,0.044747,0.474598,0.000000,14.712431,0.142148,0.020914,-0.001161,1.000000,0.584584,0.055315,1.000000,0.237300,-0.022358,0.611820
8.946000,1.596000,14.729157,0.087612,0.047858,-0.001125,638.986631,674.010489,657.009144,654.782037,-1.818878,0.041032,-0.432881,-0.001125,1.833036,0.046580,0.480740,0.000000,14.729157,0.087612,0.047858,-0.001125,1.000000,0.588523,0.051990,1.000000,0.240371,-0.023272,0.611012
8.961000,1.611000,14.718804,0.090734,0.041738,-0.001509,639.626127,673.232138,658.020970,653.015132,-1.826806,0.042288,-0.445111,-0.001509,1.830610,0.048446,0.486849,0.000000,14.718804,0.090734,0.041738,-0.001509,1.000000,0.585016,0.053364,1.000000,0.243427,-0.024202,0.610203
8.985000,1.635000,14.672797,0.122750,-0.025002,-0.001911,646.929521,664.489471,671.514443,636.714939,-1.870360,0.072398,-0.517831,-0.001911,1.828157,0.050352,0.492830,0.000000,14.672797,0.122750,-0.025002,-0.001911,1.000000,0.573609,0.062322,1.000000,0.246417,-0.025150,0.609386
9.002000,1.652000,14.688609,0.170053,0.019941,-0.002402,634.436927,677.463588,669.061623,639.641083,-1.852108,0.117769,-0.478890,-0.002402,1.825716,0.052284,0.498831,0.000000,14.688609,0.170053,0.019941,-0.002402,1.000000,0.571578,0.058624,1.000000,0.249419,-0.026111,0.608572
9.023000,1.673000,14.655499,0.094311,-0.107778,-0.001479,663.621187,646.713183,682.119763,624.867791,-1.882720,0.040039,-0.612189,-0.001479,1.823219,0.054273,0.504410,0.000000,14.655499,0.094311,-0.107778,-0.001479,1.000000,0.532299,0.073084,1.000000,0.252209,-0.027098,0.607740
