t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
7.391000,0.000000,-0.000000,0.000001,1.020916,0.000000,0.000000,-0.000000,-0.000002,0.000003,0.065386,-0.000001,0.000000,0.000000,0.000000,0.000001,1.000001,0.000000,0.000000,0.000000,0.000074,0.000149,0.000134,0.000000,0.000000,0.000000,-0.000001,-0.000000,0.020915,0.000000,0.000000,-0.000000,-0.000076,-0.000145,0.065252,0.020915,0.065252
7.400000,0.009000,-0.000000,0.000001,1.021570,0.000000,0.000000,-0.000000,-0.000001,0.000003,0.066827,-0.000001,0.000000,0.000000,0.000000,0.000001,1.000001,0.000000,0.000000,0.000000,0.000074,0.000149,0.000134,0.000000,0.000000,0.000000,-0.000001,-0.000000,0.021569,0.000000,0.000000,-0.000000,-0.000076,-0.000145,0.066693,0.021569,0.066694
7.410000,0.019000,-0.000000,0.000001,1.021032,0.000000,0.000000,-0.000000,-0.000001,0.000003,0.064682,-0.000001,0.000000,0.000000,0.000000,0.000001,1.000001,0.000000,0.000000,0.000000,0.000074,0.000149,0.000134,0.000000,0.000000,0.000000,-0.000001,-0.000000,0.021031,0.000000,0.000000,-0.000000,-0.000076,-0.000145,0.064548,0.021031,0.064548
7.420000,0.029000,-0.000000,0.000001,1.021295,0.000000,0.000000,-0.000000,-0.000001,0.000003,0.064916,-0.000001,0.000000,0.000000,0.000004,0.000008,1.000007,0.000000,0.000000,0.000000,0.000297,0.000594,0.000532,0.000000,0.000000,0.000000,-0.000004,-0.000007,0.021288,0.000000,0.000000,-0.000000,-0.000299,-0.000590,0.064383,0.021288,0.064387
7.430000,0.039000,-0.000000,0.000001,1.021944,0.000000,0.000000,-0.000000,-0.000001,0.000003,0.066361,-0.000106,0.000038,0.000000,0.000004,0.000008,1.000007,0.000000,0.000000,0.000000,0.000297,0.000594,0.000532,0.000000,0.000000,0.000000,-0.000004,-0.000007,0.021937,0.000000,0.000000,-0.000000,-0.000299,-0.000590,0.065829,0.021937,0.065832
7.443000,0.052000,-0.000000,0.000001,1.021447,0.000000,0.000000,-0.000000,-0.000001,0.000003,0.064099,-0.000402,0.000148,0.000000,0.000013,0.000027,1.000024,0.000000,0.000000,0.000000,0.000669,0.001331,0.001188,0.000000,0.000000,0.000000,-0.000014,-0.000026,0.021423,0.000000,0.000000,-0.000000,-0.000670,-0.001328,0.062911,0.021423,0.062928
7.450000,0.059000,-0.000000,0.000001,1.022088,-0.000004,0.000002,-0.000000,-0.000001,0.000003,0.065211,-0.000777,0.000287,0.000000,0.000013,0.000027,1.000024,0.000000,0.000000,0.000000,0.000669,0.001331,0.001188,0.000000,0.000000,0.000000,-0.000014,-0.000026,0.022064,-0.000004,0.000002,-0.000000,-0.000670,-0.001328,0.064023,0.022064,0.064040
7.460000,0.069000,-0.000000,0.000001,1.021702,-0.000002,0.000001,-0.000000,-0.000001,0.000003,0.063302,-0.000552,0.000204,0.000000,0.000032,0.000063,1.000056,0.000000,0.000000,0.000000,0.001187,0.002354,0.002089,0.000000,0.000000,0.000000,-0.000032,-0.000062,0.021645,-0.000002,0.000001,-0.000000,-0.001188,-0.002351,0.061213,0.021645,0.061270
7.470000,0.079000,-0.000000,0.000001,1.021962,-0.000007,0.000003,-0.000000,-0.000001,0.000004,0.063518,-0.001083,0.000426,0.000001,0.000032,0.000063,1.000056,0.000000,0.000000,0.000000,0.001187,0.002354,0.002089,0.000000,0.000000,0.000000,-0.000032,-0.000062,0.021906,-0.000007,0.000003,-0.000000,-0.001188,-0.002350,0.061430,0.021906,0.061486
7.480000,0.089000,-0.000000,0.000001,1.022597,-0.000018,0.000007,0.000000,-0.000001,0.000004,0.064829,-0.001680,0.000669,0.000001,0.000062,0.000123,1.000109,0.000000,0.000000,0.000000,0.001851,0.003654,0.003216,0.000000,0.000000,0.000000,-0.000062,-0.000122,0.022488,-0.000018,0.000007,0.000000,-0.001852,-0.003649,0.061613,0.022489,0.061748
7.490000,0.099000,-0.000000,0.000001,1.022281,-0.000026,0.000010,0.000000,-0.000000,0.000006,0.063674,-0.002280,0.000893,0.000004,0.000062,0.000123,1.000109,0.000000,0.000000,0.000000,0.001851,0.003654,0.003216,0.000000,0.000000,0.000000,-0.000062,-0.000122,0.022172,-0.000026,0.000010,0.000000,-0.001851,-0.003648,0.060458,0.022172,0.060596
7.500000,0.109000,-0.000000,0.000001,1.022188,-0.000047,0.000019,0.000000,0.000001,0.000010,0.063201,-0.003318,0.001313,0.000006,0.000109,0.000216,1.000191,0.000000,0.000000,0.000000,0.002704,0.005304,0.004620,0.000000,0.000000,0.000000,-0.000110,-0.000215,0.021997,-0.000047,0.000019,0.000000,-0.002703,-0.005295,0.058581,0.021999,0.058882
