timestamp,x,y,theta
1771066022765854098,2.2860043912973306e-05,5.627430845962954e-10,7.959788148621082e-05
1771066022865934744,-5.111038753321099e-07,-1.0819659802784099e-10,-3.0315763664475688e-05
1771066022965875817,-5.595694514484321e-07,-1.0711249516463552e-10,-3.183096140658864e-05
1771066023065870160,5.927644218670987e-07,-1.4380383121380843e-10,-3.1362695806612627e-05
1771066023165912744,1.4596262069342066e-06,-1.911433545622356e-10,-2.8349769945109648e-05
1771066023265819462,2.3358176113774472e-05,1.4180247767089075e-10,6.620666198023066e-05
1771066023365917191,1.281717826857076e-08,-2.1746561001422137e-10,-4.184816587227777e-05
1771066023465927013,-3.531467346613486e-08,-2.1583558282234987e-10,-4.3355740060492964e-05
1771066023565845824,2.2867936776228637e-05,-1.938836631792364e-10,5.228708382027992e-05
1771066023665965684,8.051179999548961e-07,-3.5472804500499e-10,-2.316372101903349e-05
1771066023765840632,7.762940791489676e-07,-3.283559826185779e-10,-4.457538425679308e-05
1771066023865910157,2.2390042742295618e-05,-3.730332833429462e-10,4.830790842411182e-05
1771066023965912145,-9.336468832474836e-07,-3.1681383292772344e-10,-5.9779020438579734e-05
1771066024065920545,1.7096224554875123e-07,-3.8588627866766517e-10,-2.7898946553500795e-05
1771066024165942540,-2.6987989256443063e-07,-3.8862730598686816e-10,-5.02973824584651e-05
1771066024265828779,-1.3148441898997586e-06,-3.5129897924016044e-10,-6.282173023086554e-05
1771066024365996750,-1.3170397650143386e-06,-3.511672960695292e-10,-6.29787786896453e-05
1771066024465919448,2.1668050230694258e-05,-8.029658520833279e-10,3.177676176333341e-05
1771066024565833921,-1.572062971359389e-06,-3.6496554523526866e-10,-7.723996664842738e-05
1771066024665928634,-1.6198359506336822e-06,-3.61653739265878e-10,-7.873341333549584e-05
1771066024765931944,-1.6199346354493623e-06,-3.616460627354146e-10,-7.873050313605963e-05
1771066024865939502,2.1288316790504504e-05,-1.1808528279667126e-09,1.54506232376763e-05
1771066024965910942,-1.9117767343722614e-06,-3.6683401501585624e-10,-9.362168666366937e-05
1771066025065911747,-1.9596319111080353e-06,-3.6273591319869736e-10,-9.511560270841632e-05
1771066025166001741,-8.066907635615046e-07,-4.724100298038405e-10,-9.464208030108613e-05
1771066025265848626,-8.324315489882998e-07,-4.901258034581955e-10,-9.616154262673615e-05
1771066025365918853,-1.8852424713755394e-06,-4.0361900390586986e-10,-0.00010881338955327869
1771066025465901544,-1.88742791244002e-06,-4.033873884753847e-10,-0.00010896939823573964
1771066025565909212,-1.8874324039150353e-06,-4.0338690034711175e-10,-0.00010896935686510097
1771066025665900039,-1.8874324132702872e-06,-4.0338689932793316e-10,-0.00010896935685695045
1771066025765916253,-1.8874324132896733e-06,-4.033868993258208e-10,-0.00010896935685694885
1771066025865939000,-1.8874324132897137e-06,-4.033868993258164e-10,-0.00010896935685694885
1771066025966025227,-7.344669423022303e-07,-5.290248056749486e-10,-0.00010896935685476783
1771066026065919712,-1.0048979415332966e-07,-6.197626894845414e-10,-0.0001067641740766538
1771066026165978677,-1.141808940668848e-06,-5.226401278323146e-10,-0.0001192836183475263
1771066026265921393,-1.1439565162927532e-06,-5.223899474908142e-10,-0.00011943645132363542
1771066026365928690,-1.143961020363469e-06,-5.223894108033631e-10,-0.00011943641065016955
1771066026465923605,-1.143961029655805e-06,-5.223894096937687e-10,-0.00011943641064215637
1771066026565821947,-1.1439610296749323e-06,-5.223894096914841e-10,-0.0001194364106421548
1771066026665916319,8.703552113629032e-09,-6.600595306740343e-10,-0.00011943641048884149
1771066026765845078,1.6235345894577906e-08,-6.794716859592547e-10,-0.00012065042616029658
1771066026865954649,-1.0382651930610771e-06,-5.666006988921721e-10,-0.00013334766681207381
1771066026965914307,-1.0404712347437103e-06,-5.663126516740892e-10,-0.0001335055903206824
