t,t_rel,thrust,tau_phi,tau_theta,tau_psi,w0,w1,w2,w3,ud_T,ud_phi,ud_theta,ud_psi,ui_T,ui_phi,ui_theta,ui_psi,ut_T,ut_phi,ut_theta,ut_psi,torque_scale,cost_state,cost_input,solve_ok,int_err_x,int_err_y,int_err_z
10.084000,0.014000,14.848081,-0.011172,0.691174,-0.012019,534.673788,770.904148,521.158334,764.938448,-1.454502,0.734804,-0.205952,-0.012019,1.587582,-0.745977,0.897125,0.000000,14.848081,-0.011172,0.691174,-0.012019,1.000000,0.444372,0.079406,1.000000,0.447581,0.374166,0.529194
10.111000,0.041000,14.848134,-0.002883,0.628073,-0.012879,547.099284,762.688322,535.310697,754.548633,-1.451569,0.742203,-0.272973,-0.012879,1.584703,-0.745086,0.901046,0.000000,14.848134,-0.002883,0.628073,-0.012879,1.000000,0.444198,0.083625,1.000000,0.449538,0.373731,0.528234
10.122000,0.052000,14.860098,-0.002386,0.633561,-0.013102,546.321343,763.846155,534.451742,755.476823,-1.436728,0.741780,-0.271380,-0.013102,1.581826,-0.744166,0.904941,0.000000,14.860098,-0.002386,0.633561,-0.013102,1.000000,0.441175,0.083047,1.000000,0.451483,0.373281,0.527275
10.142000,0.072000,14.855393,0.022900,0.569463,-0.013856,556.397193,756.842456,550.537592,743.156445,-1.438551,0.766031,-0.339317,-0.013856,1.578944,-0.743131,0.908781,0.000000,14.855393,0.022900,0.569463,-0.013856,1.000000,0.449343,0.090908,1.000000,0.453399,0.372774,0.526315
10.163000,0.093000,14.880365,0.026044,0.515259,-0.014102,567.607178,749.606668,562.440654,735.020513,-1.410714,0.768077,-0.397298,-0.014102,1.576079,-0.742033,0.912557,0.000000,14.880365,0.026044,0.515259,-0.014102,1.000000,0.448252,0.094700,1.000000,0.455285,0.372235,0.525360
10.183000,0.113000,14.890432,0.025921,0.509680,-0.013760,568.846184,748.837768,563.941900,734.497001,-1.397788,0.766782,-0.406586,-0.013760,1.573220,-0.740861,0.916266,0.000000,14.890432,0.025921,0.509680,-0.013760,1.000000,0.445365,0.094884,1.000000,0.457142,0.371652,0.524407
10.202000,0.132000,14.877858,0.019970,0.328498,-0.009545,602.369124,718.784195,599.624159,708.054392,-1.407493,0.759585,-0.591393,-0.009545,1.570351,-0.739615,0.919891,0.000000,14.877858,0.019970,0.328498,-0.009545,1.000000,0.472702,0.112491,1.000000,0.458973,0.371014,0.523450
10.225000,0.155000,14.909369,0.005508,0.622109,-0.012742,548.833145,763.702116,539.372115,754.118327,-1.373137,0.743796,-0.301401,-0.012742,1.567505,-0.738289,0.923510,0.000000,14.909369,0.005508,0.622109,-0.012742,1.000000,0.424671,0.083279,1.000000,0.460781,0.370360,0.522502
10.243000,0.173000,14.922951,-0.005830,0.589785,-0.010675,556.332748,757.451139,545.867946,751.301669,-1.356718,0.731103,-0.337276,-0.010675,1.564669,-0.736932,0.927060,0.000000,14.922951,-0.005830,0.589785,-0.010675,1.000000,0.421076,0.083245,1.000000,0.462566,0.369676,0.521556
10.268000,0.198000,14.904037,-0.000195,0.484292,-0.006775,574.533904,740.432730,568.986211,735.782982,-1.372786,0.735271,-0.446250,-0.006775,1.561822,-0.735467,0.930542,0.000000,14.904037,-0.000195,0.484292,-0.006775,1.000000,0.438030,0.092826,1.000000,0.464321,0.368932,0.520607
10.282000,0.212000,14.930363,-0.012747,0.829110,-0.010890,506.900154,791.791758,493.241208,786.995910,-1.343630,0.721150,-0.104902,-0.010890,1.558993,-0.733897,0.934012,0.000000,14.930363,-0.012747,0.829110,-0.010890,1.000000,0.406780,0.071171,1.000000,0.466049,0.368163,0.519664
10.306000,0.236000,14.922759,-0.003386,0.768584,-0.011220,518.836090,783.943878,507.770305,777.207990,-1.348407,0.728867,-0.168844,-0.011220,1.556166,-0.732253,0.937428,0.000000,14.922759,-0.003386,0.768584,-0.011220,1.000000,0.404695,0.074170,1.000000,0.467749,0.367359,0.518722
10.327000,0.257000,14.919888,-0.012789,0.789550,-0.012010,515.816501,786.316940,501.352309,780.763031,-1.348451,0.717790,-0.151243,-0.012010,1.553340,-0.730580,0.940793,0.000000,14.919888,-0.012789,0.789550,-0.012010,1.000000,0.397183,0.072007,1.000000,0.469432,0.366528,0.517780
10.343000,0.273000,14.920680,-0.001789,0.708586,-0.014301,532.761606,776.405490,519.672442,767.267101,-1.344837,0.727033,-0.235555,-0.014301,1.550517,-0.728822,0.944140,0.000000,14.920680,-0.001789,0.708586,-0.014301,1.000000,0.396889,0.076513,1.000000,0.471095,0.365671,0.516839
10.367000,0.297000,14.913132,0.027854,0.549376,-0.016966,562.617721,756.477352,555.468580,739.711900,-1.349559,0.754830,-0.398047,-0.016966,1.547692,-0.726976,0.947423,0.000000,14.913132,0.027854,0.549376,-0.016966,1.000000,0.414801,0.091063,1.000000,0.472725,0.364769,0.515897
10.386000,0.316000,14.941125,0.020639,0.549580,-0.016953,564.190006,756.380444,555.265020,740.978619,-1.318756,0.745745,-0.401073,-0.016953,1.544881,-0.725105,0.950653,0.000000,14.941125,0.020639,0.549580,-0.016953,1.000000,0.409853,0.089119,1.000000,0.474344,0.363837,0.514960
10.403000,0.333000,14.902179,0.033801,0.459032,-0.017054,579.443315,743.294739,573.878118,725.021869,-1.354877,0.756961,-0.494802,-0.017054,1.542056,-0.723160,0.953834,0.000000,14.902179,0.033801,0.459032,-0.017054,1.000000,0.415582,0.100168,1.000000,0.475930,0.362878,0.514019
10.426000,0.356000,14.905142,0.039980,0.439726,-0.015624,581.945311,740.513922,579.042387,721.990161,-1.349093,0.761164,-0.517249,-0.015624,1.539235,-0.721185,0.956974,0.000000,14.905142,0.039980,0.439726,-0.015624,1.000000,0.419579,0.102917,1.000000,0.477505,0.361892,0.513078
10.444000,0.374000,14.874806,0.024643,0.488239,-0.011731,572.003672,744.488685,568.472483,731.723873,-1.376590,0.743774,-0.471764,-0.011731,1.536396,-0.719130,0.960002,0.000000,14.874806,0.024643,0.488239,-0.011731,1.000000,0.406029,0.096540,1.000000,0.479035,0.360851,0.512132
10.468000,0.398000,14.868309,0.005710,0.336907,-0.006858,601.179157,717.569130,597.192990,711.555416,-1.380244,0.722751,-0.626053,-0.006858,1.533553,-0.717041,0.962960,0.000000,14.868309,0.005710,0.336907,-0.006858,1.000000,0.424958,0.110486,1.000000,0.480542,0.359777,0.511184
10.483000,0.413000,14.876502,-0.005827,0.456689,-0.006354,579.726406,735.001429,573.201913,731.683375,-1.369213,0.709069,-0.509208,-0.006354,1.530715,-0.714896,0.965897,0.000000,14.876502,-0.005827,0.456689,-0.006354,1.000000,0.401362,0.094959,1.000000,0.482036,0.358678,0.510238
10.503000,0.433000,14.866940,0.007848,0.557540,-0.006698,558.006158,751.474972,554.380874,745.445190,-1.375932,0.720496,-0.411263,-0.006698,1.527872,-0.712648,0.968803,0.000000,14.866940,0.007848,0.557540,-0.006698,1.000000,0.392178,0.087762,1.000000,0.483506,0.357538,0.509291
10.528000,0.458000,14.857232,0.008480,0.628702,-0.006308,542.963703,761.792802,539.735916,755.992022,-1.382792,0.718801,-0.342969,-0.006308,1.525024,-0.710320,0.971671,0.000000,14.857232,0.008480,0.628702,-0.006308,1.000000,0.385575,0.082555,1.000000,0.484952,0.356366,0.508341
10.544000,0.474000,14.868077,0.010688,0.929044,-0.009971,478.492017,806.466017,471.884364,798.265800,-1.369113,0.718601,-0.045494,-0.009971,1.522190,-0.707913,0.974538,0.000000,14.868077,0.010688,0.929044,-0.009971,1.000000,0.366322,0.070600,1.000000,0.486376,0.355182,0.507397
10.565000,0.495000,14.862046,0.028990,0.880876,-0.011977,487.849117,801.840568,484.718254,789.077229,-1.372332,0.734395,-0.096510,-0.011977,1.519377,-0.705405,0.977386,0.000000,14.862046,0.028990,0.880876,-0.011977,1.000000,0.368694,0.073712,1.000000,0.487786,0.353956,0.506459
10.586000,0.516000,14.835976,0.021042,0.839924,-0.014207,498.586965,795.616319,491.182090,782.710647,-1.395562,0.723908,-0.140236,-0.014207,1.516538,-0.702866,0.980160,0.000000,14.835976,0.021042,0.839924,-0.014207,1.000000,0.365526,0.073867,1.000000,0.489163,0.352708,0.505513
10.604000,0.534000,14.807645,0.026496,0.439008,-0.012823,580.127529,736.233743,576.214295,722.194570,-1.421069,0.726744,-0.543892,-0.012823,1.513714,-0.700248,0.982900,0.000000,14.807645,0.026496,0.439008,-0.012823,1.000000,0.421128,0.102608,1.000000,0.490532,0.351409,0.504571
10.623000,0.553000,14.787239,0.021848,0.444398,-0.015187,580.071642,737.031516,573.122299,722.233451,-1.438619,0.719413,-0.541189,-0.015187,1.510858,-0.697565,0.985587,0.000000,14.787239,0.021848,0.444398,-0.015187,1.000000,0.413757,0.101763,1.000000,0.491868,0.350087,0.503619
10.645000,0.575000,14.772574,0.017920,0.434790,-0.016724,582.646100,735.434237,573.533533,720.272657,-1.450424,0.712746,-0.553448,-0.016724,1.507998,-0.694826,0.988238,0.000000,14.772574,0.017920,0.434790,-0.016724,1.000000,0.411292,0.102496,1.000000,0.493185,0.348738,0.502666
10.662000,0.592000,14.765482,0.017131,0.595273,-0.018434,551.426107,759.948347,540.118056,744.260757,-1.454657,0.709180,-0.395598,-0.018434,1.505139,-0.692049,0.990871,0.000000,14.765482,0.017131,0.595273,-0.018434,1.000000,0.377247,0.087138,1.000000,0.494486,0.347380,0.501713
10.682000,0.612000,14.744855,0.017179,0.611673,-0.015193,546.138155,760.893509,537.537316,747.434745,-1.472420,0.706423,-0.381781,-0.015193,1.502275,-0.689244,0.993454,0.000000,14.744855,0.017179,0.611673,-0.015193,1.000000,0.375225,0.086182,1.000000,0.495775,0.345991,0.500758
10.701000,0.631000,14.713928,0.020699,0.669651,-0.011057,530.951584,767.773239,526.696569,756.583445,-1.500469,0.707108,-0.326332,-0.011057,1.499397,-0.686409,0.995983,0.000000,14.713928,0.020699,0.669651,-0.011057,1.000000,0.367014,0.083176,1.000000,0.497041,0.344579,0.499799
10.722000,0.652000,14.691130,0.021756,0.659540,-0.010621,532.135140,765.805894,528.551653,754.687279,-1.520383,0.705310,-0.338920,-0.010621,1.496513,-0.683554,0.998460,0.000000,14.691130,0.021756,0.659540,-0.010621,1.000000,0.369349,0.084360,1.000000,0.498296,0.343137,0.498838
10.743000,0.673000,14.652729,0.034785,0.616503,-0.010112,538.215271,759.742663,538.494200,746.454004,-1.555877,0.715408,-0.384387,-0.010112,1.493606,-0.680622,1.000890,0.000000,14.652729,0.034785,0.616503,-0.010112,1.000000,0.374333,0.090174,1.000000,0.499522,0.341665,0.497869
10.765000,0.695000,14.614071,0.033415,0.367262,-0.007553,586.188589,720.077834,588.142321,708.160648,-1.591614,0.711059,-0.635997,-0.007553,1.490686,-0.677644,1.003259,0.000000,14.614071,0.033415,0.367262,-0.007553,1.000000,0.416540,0.116348,1.000000,0.500732,0.340148,0.496895
10.781000,0.711000,14.610963,0.031131,0.625449,-0.012912,536.889758,760.868555,533.791409,746.366953,-1.591804,0.705726,-0.380194,-0.012912,1.487768,-0.674595,1.005644,0.000000,14.610963,0.031131,0.625449,-0.012912,1.000000,0.372218,0.089615,1.000000,0.501929,0.338624,0.495923
10.803000,0.733000,14.615704,0.022880,0.576671,-0.012318,547.937406,752.750805,543.297292,740.055355,-1.584139,0.694406,-0.431313,-0.012318,1.484843,-0.671527,1.007984,0.000000,14.615704,0.022880,0.576671,-0.012318,1.000000,0.373550,0.091933,1.000000,0.503110,0.337083,0.494948
10.827000,0.757000,14.590259,0.021694,0.614209,-0.012402,539.676340,757.767739,534.583305,745.321844,-1.606644,0.690067,-0.396080,-0.012402,1.481903,-0.668372,1.010289,0.000000,14.590259,0.021694,0.614209,-0.012402,1.000000,0.371691,0.089136,1.000000,0.504267,0.335509,0.493968
10.841000,0.771000,14.581973,0.012852,0.628150,-0.012397,537.681452,758.862325,530.256160,748.085748,-1.611992,0.678048,-0.384428,-0.012397,1.478965,-0.665196,1.012578,0.000000,14.581973,0.012852,0.628150,-0.012397,1.000000,0.368942,0.086754,1.000000,0.505421,0.333916,0.492988
10.863000,0.793000,14.549520,0.020258,0.594910,-0.012460,542.796024,753.995181,537.310352,741.715729,-1.641500,0.682208,-0.419932,-0.012460,1.476020,-0.661950,1.014843,0.000000,14.549520,0.020258,0.594910,-0.012460,1.000000,0.371282,0.091136,1.000000,0.506555,0.332300,0.492007
10.882000,0.812000,14.522667,0.024320,0.361030,-0.009274,586.865781,716.972244,585.298840,705.552487,-1.665390,0.682980,-0.656004,-0.009274,1.473057,-0.658660,1.017034,0.000000,14.522667,0.024320,0.361030,-0.009274,1.000000,0.406692,0.117424,1.000000,0.507665,0.330642,0.491019
10.906000,0.836000,14.513345,0.015276,0.439447,-0.010436,572.972300,728.526588,568.210031,718.218820,-1.671757,0.670614,-0.579779,-0.010436,1.470102,-0.655338,1.019225,0.000000,14.513345,0.015276,0.439447,-0.010436,1.000000,0.385969,0.106545,1.000000,0.508766,0.328982,0.490034
