timestamp,x,y,theta,v,omega,cov_xx,cov_yy,cov_tt
1771058385998207772,1.0564461326935892,-11.824275584076313,2.1633016808119696,0.10310148404102405,-0.007886379859405768,-105.03873628239523,-252.7210734279247,0.9999996031112836
1771058386048001231,1.0535209209518555,-11.8199287581096,2.162959527718384,0.15023848863110106,-0.0210557349466226,-105.12931848527063,-252.71710364988806,0.9999996017704436
1771058386098005306,1.0493832318570429,-11.813775857818499,2.162527040624583,0.1073356708885996,-0.021712541733819285,-105.26673529710739,-252.71590950367388,0.9999995986347554
1771058386148457524,1.046372838310284,-11.809297153147808,2.1623596001556487,0.10065158530550122,-0.0012964607896886584,-105.3628582086398,-252.71222476087382,0.9999995918889468
1771058386198249771,1.0435711649288277,-11.805125919257302,2.162177260497357,0.10501772008633371,-0.02505178211314736,-105.45114939812203,-252.70805820484279,0.9999996004647476
1771058386247925093,1.040595515705742,-11.800697414634037,2.1623244318064905,0.15456922124192618,-0.00981018104728462,-105.5433960432284,-252.70411227742966,0.9999996031222
1771058386298023780,1.036343314225474,-11.794372291335481,2.16280139220301,0.1020378281575993,0.006535893685263236,-105.6850950800739,-252.70307252096816,0.9999995974550029
1771058386348012355,1.0334327202544753,-11.790048912267423,2.1636676128279273,0.14817885851889373,0.018292041548168506,-105.77491569524334,-252.6989585529581,0.9999995983425957
1771058386398227125,1.0293399272066843,-11.783971770396468,2.163559371801148,0.1015221138017324,-0.004748999191087117,-105.9103511957193,-252.69751524887937,0.9999995952375706
1771058386448005245,1.0265150448701486,-11.779781719037235,2.164142443687651,0.0997486112217989,0.002307264491781003,-105.99917001864128,-252.69331629872121,0.9999996010572163
1771058386498027856,1.023659641901435,-11.775544190658637,2.1635458876802507,0.1499081042045261,-0.007252801742659895,-106.08665083417141,-252.68902339283977,0.9999995982874688
1771058386548041449,1.0195268524143397,-11.769418067867717,2.164691809258093,0.10488204889291855,-0.019567865317136307,-106.22297382508447,-252.68757571518088,0.9999995980866803
1771058386598182588,1.0165911937274525,-11.765066088924648,2.1637716975556356,0.1011361564589264,-0.004376502982427907,-106.3155740869264,-252.68355141344767,0.999999596253536
1771058386648001546,1.0137029368440893,-11.760790841429335,2.165550037602844,0.15056826821519004,0.0024704336871325602,-106.40386971662146,-252.67927115650585,0.9999996006000682
1771058386698022463,1.0095513588343803,-11.75466252900862,2.166670063350666,0.09813266485096292,0.028883458864143896,-106.54041931723476,-252.67779586165568,0.9999995982571659
1771058386748305816,1.006705353560852,-11.750474600869456,2.1685513241543473,0.15100406266608182,0.02302488490101099,-106.62639660582832,-252.67338035978622,0.999999594251582
1771058386798070781,1.0025368963634136,-11.74435699013285,2.169363043650881,0.10348114914388407,0.018608888889349102,-106.76231492681798,-252.67186786589124,0.9999996011270937
1771058386848297685,0.999606037437132,-11.740066516886278,2.1706978261886305,0.10139225440207088,0.010875597317805873,-106.85316920563258,-252.66773047940438,0.9999995953965525
