timestamp,x,y,theta
1771057945402515288,0.0,0.0,0.0
1771057945502413220,0.0,0.0,0.0
1771057945602694479,0.0,0.0,0.0
1771057945702416127,0.0,0.0,0.0
1771057945802495272,0.0,0.0,0.0
1771057945902422610,0.0,0.0,0.0
1771057946002410443,0.0,0.0,0.0
1771057946102445595,2.4290158692470202e-05,-1.4405148659350827e-09,-0.00012483151448608297
1771057946202508208,1.1716413761993622e-06,3.835056917904747e-12,1.573570483123516e-06
1771057946302489668,7.409579839028491e-08,2.2052607621588526e-11,1.5670597425740498e-05
1771057946402412968,7.182090383427773e-08,2.2024720259029847e-11,1.5844124550418498e-05
1771057946502406150,7.181620475938192e-08,2.2024647434698388e-11,1.58440784490665e-05
1771057946602502979,7.181619493847406e-08,2.2024647279415975e-11,1.584407843998397e-05
1771057946702784067,7.181619491807854e-08,2.2024647279092887e-11,1.5844078439982177e-05
1771057946802520933,7.181619491803628e-08,2.2024647279092215e-11,1.5844078439982177e-05
1771057946902947868,7.181619491803619e-08,2.2024647279092215e-11,1.5844078439982177e-05
1771057947002499442,7.181619491803619e-08,2.2024647279092215e-11,1.5844078439982177e-05
1771057947102512502,7.181619491803619e-08,2.2024647279092215e-11,1.5844078439982177e-05
1771057947202417676,7.181619491803619e-08,2.2024647279092215e-11,1.5844078439982177e-05
1771057947302393906,1.2242488733698684e-06,4.0283881034809705e-11,1.5844078439982177e-05
1771057947402430479,9.970218462894837e-07,5.410669516061805e-11,1.8289379909090624e-05
1771057947502408252,2.5163654219143424e-05,-8.00976024871492e-09,-0.0005668203333378007
1771057947602394340,0.00010547255529536588,-1.2605756610846907e-07,-0.0019051629056725343
1771057947702403081,0.0007369085756446926,-1.262324830154634e-06,-0.0015638888671146971
1771057947802416721,0.0017075820491249023,-2.3754311953891413e-06,-0.000771283291410604
1771057947902454668,0.0026816955537383776,-2.8524540676670085e-06,-0.00022690962673524738
1771057948002711900,0.003616618262710735,-2.666599385599789e-06,0.0003506400273104828
1771057948102364375,0.004670419429088392,-2.3335304060027962e-06,0.0002863435629318431
1771057948202421668,0.005323290863482196,-2.100315092144409e-06,0.0005856640061477228
1771057948302409929,0.006178295733063552,-1.108115891208964e-06,0.0017274907100897027
1771057948402567001,0.007373033191537354,1.1986396531950215e-06,0.002034923940406556
1771057948502478216,0.00815959469523358,2.9838126480478568e-06,0.0023945142769271374
1771057948602501775,0.009217715613398457,5.706683930575968e-06,0.0026267494174131985
1771057948702563536,0.010819972599844538,1.0043934671404223e-05,0.0027219330045610292
1771057948802510990,0.01247264709163786,1.4854810945877555e-05,0.0031789904974490993
1771057948902501266,0.014473710098310583,2.1396623620589376e-05,0.0034681759482296432
1771057949002417812,0.016513438830490616,2.8942317595875243e-05,0.003806034731520643
1771057949102488689,0.018286678678790975,3.647776860540577e-05,0.0044495843098226896
1771057949202512388,0.020396828094730556,4.614381721217222e-05,0.004818586405483178
1771057949302500027,0.022431761897867553,5.625285482008225e-05,0.00511156675777573
1771057949402472629,0.024262327566511966,6.603472172955912e-05,0.005483129149485483
1771057949502502128,0.026392990083533203,7.790390692147213e-05,0.005540945009851566
1771057949602430185,0.028482749569159554,8.865612000564248e-05,0.004913350383870632
1771057949702484391,0.030438110133917735,9.770711138402983e-05,0.004665000641934789
1771057949802397971,0.03333738816316481,0.00011061818330487373,0.004339670255473618
1771057949902519645,0.036471461060235924,0.00012340541692078757,0.0038360445601769194
1771057950002495643,0.03959638319723777,0.00013409004881749392,0.0031458434466389565
1771057950102352584,0.042201502005844195,0.0001409200427634248,0.002042419956193303
1771057950202433400,0.04614374627557038,0.00014740759477591155,0.0011146783537522968
1771057950302510790,0.051489516716810825,0.00015139143561736698,-0.00021860445199284176
1771057950402605632,0.05780549564989049,0.00014488099417783598,-0.001472883837759084
1771057950502449439,0.06385175343182023,0.0001346869055449642,-0.002349623541727446
1771057950602501500,0.0720210379391285,0.00011338507093448179,-0.0027653635622274103
