t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
7.350000,0.000000,-0.000000,0.000000,1.022059,0.000000,0.000000,0.000000,-0.000001,0.000002,0.063603,0.000000,0.000000,-0.000000,0.000061,0.000001,1.003300,0.000000,0.000000,0.000000,0.005528,0.000115,0.150000,0.000000,0.000000,0.000000,-0.000061,-0.000001,0.018759,0.000000,0.000000,0.000000,-0.005529,-0.000112,-0.086397,0.018759,0.086573
7.360000,0.010000,-0.000000,0.000000,1.021680,0.000000,0.000000,0.000000,-0.000001,0.000002,0.062029,0.000000,0.000000,-0.000000,0.000061,0.000001,1.003300,0.000000,0.000000,0.000000,0.005528,0.000115,0.150000,0.000000,0.000000,0.000000,-0.000061,-0.000001,0.018380,0.000000,0.000000,0.000000,-0.005529,-0.000112,-0.087971,0.018380,0.088145
7.373000,0.023000,-0.000000,0.000000,1.021545,-0.000010,0.000026,-0.000000,-0.000000,0.000003,0.081539,-0.014492,0.037676,-0.000008,0.000061,0.000001,1.003300,0.000000,0.000000,0.000000,0.005528,0.000115,0.150000,0.000000,0.000000,0.000000,-0.000061,-0.000001,0.018245,-0.000010,0.000026,-0.000000,-0.005528,-0.000112,-0.068461,0.018245,0.068683
7.380000,0.030000,-0.000000,0.000000,1.022360,-0.000155,0.000402,-0.000000,0.000003,0.000004,0.103247,-0.028135,0.073106,-0.000006,0.000201,0.000005,1.006000,0.000000,0.000000,0.000000,0.010045,0.000379,0.150000,0.000000,0.000000,0.000000,-0.000201,-0.000005,0.016360,-0.000155,0.000402,-0.000000,-0.010042,-0.000375,-0.046753,0.016361,0.047820
7.390000,0.040000,0.000000,0.000000,1.022383,-0.000231,0.000613,-0.000001,0.000038,0.000017,0.120103,-0.024049,0.064624,-0.000035,0.000201,0.000005,1.006000,0.000000,0.000000,0.000000,0.010045,0.000379,0.150000,0.000000,0.000000,0.000000,-0.000201,-0.000005,0.016383,-0.000231,0.000613,-0.000001,-0.010007,-0.000362,-0.029897,0.016384,0.031530
7.400000,0.050000,0.000001,0.000001,1.023250,-0.000523,0.001396,-0.000001,0.000133,0.000053,0.138919,-0.037867,0.102051,-0.000029,0.000483,0.000019,1.009300,0.000000,0.000000,0.000000,0.015551,0.000910,0.150000,0.000000,0.000000,0.000000,-0.000481,-0.000018,0.013950,-0.000523,0.001396,-0.000001,-0.015418,-0.000857,-0.011081,0.013959,0.019006
7.410000,0.060000,0.000002,0.000001,1.024639,-0.000902,0.002417,-0.000002,0.000291,0.000112,0.153679,-0.044352,0.120023,-0.000005,0.000483,0.000019,1.009300,0.000000,0.000000,0.000000,0.015551,0.000910,0.150000,0.000000,0.000000,0.000000,-0.000480,-0.000018,0.015339,-0.000902,0.002417,-0.000002,-0.015260,-0.000798,0.003679,0.015347,0.015717
7.420000,0.070000,0.000005,0.000002,1.024737,-0.001252,0.003355,-0.000003,0.000545,0.000207,0.164253,-0.044985,0.121525,-0.000002,0.000803,0.000040,1.012000,0.000000,0.000000,0.000000,0.020039,0.001514,0.150000,0.000000,0.000000,0.000000,-0.000798,-0.000038,0.012737,-0.001252,0.003355,-0.000003,-0.019493,-0.001307,0.014253,0.012762,0.024184
7.431000,0.081000,0.000016,0.000006,1.025628,-0.001766,0.004743,-0.000005,0.000968,0.000365,0.172349,-0.048078,0.133474,0.000068,0.000803,0.000040,1.012000,0.000000,0.000000,0.000000,0.020039,0.001514,0.150000,0.000000,0.000000,0.000000,-0.000787,-0.000034,0.013628,-0.001766,0.004743,-0.000005,-0.019070,-0.001149,0.022349,0.013650,0.029402
7.440000,0.090000,0.000032,0.000012,1.027196,-0.002339,0.006331,-0.000005,0.001557,0.000584,0.182179,-0.054026,0.153599,0.000258,0.001278,0.000081,1.015150,0.000000,0.000000,0.000000,0.025248,0.002411,0.150000,0.000000,0.000000,0.000000,-0.001246,-0.000069,0.012046,-0.002339,0.006331,-0.000005,-0.023691,-0.001827,0.032179,0.012110,0.040001
