t,t_rel,thrust,tau_phi,tau_theta,tau_psi,w0,w1,w2,w3,ud_T,ud_phi,ud_theta,ud_psi,ui_T,ui_phi,ui_theta,ui_psi,ut_T,ut_phi,ut_theta,ut_psi,torque_scale,cost_state,cost_input,solve_ok,int_err_x,int_err_y,int_err_z
9.264000,0.014000,17.210278,0.000015,-0.000006,-0.000000,709.441674,709.442877,709.444361,709.439509,0.492420,0.000014,-0.000007,-0.000000,2.002859,0.000002,0.000001,0.000000,17.210278,0.000015,-0.000006,-0.000000,1.000000,0.057902,0.002425,1.000000,0.000000,-0.000001,0.667620
9.283000,0.033000,17.020827,-0.000217,0.017832,-0.000001,702.699548,708.342684,702.656092,708.384847,0.304445,-0.000219,0.017829,-0.000001,2.001382,0.000002,0.000003,0.000000,17.020827,-0.000217,0.017832,-0.000001,1.000000,0.043178,0.000959,1.000000,0.000001,-0.000001,0.667127
9.301000,0.051000,16.468298,-0.000917,0.031724,-0.000001,688.912626,699.012505,688.726632,699.194684,-0.246761,-0.000919,0.031713,-0.000001,2.000059,0.000001,0.000012,0.000000,16.468298,-0.000917,0.031724,-0.000001,1.000000,0.022374,0.000710,1.000000,0.000006,-0.000001,0.666686
9.322000,0.072000,15.977591,-0.001467,0.032901,-0.000000,678.278490,688.807667,677.976952,689.103770,-0.736214,-0.001467,0.032872,-0.000000,1.998804,0.000001,0.000029,0.000000,15.977591,-0.001467,0.032901,-0.000000,1.000000,0.012858,0.005528,1.000000,0.000015,-0.000000,0.666268
9.345000,0.095000,15.685385,-0.002255,0.033654,-0.000000,671.905195,682.619956,671.437451,683.079706,-1.027272,-0.002254,0.033593,-0.000000,1.997657,-0.000001,0.000061,0.000000,15.685385,-0.002255,0.033654,-0.000000,1.000000,0.009850,0.010666,1.000000,0.000030,0.000001,0.665886
9.362000,0.112000,15.494178,-0.003490,0.038471,0.000000,667.048070,679.183101,666.319059,679.898321,-1.217421,-0.003486,0.038361,0.000000,1.996599,-0.000004,0.000110,0.000000,15.494178,-0.003490,0.038471,0.000000,1.000000,0.009740,0.014970,1.000000,0.000055,0.000002,0.665533
9.382000,0.132000,15.302912,-0.004028,0.029642,-0.000000,664.394975,673.524490,663.550043,674.356749,-1.407662,-0.004019,0.029462,-0.000000,1.995574,-0.000009,0.000180,0.000000,15.302912,-0.004028,0.029642,-0.000000,1.000000,0.011911,0.019904,1.000000,0.000090,0.000005,0.665191
9.401000,0.151000,15.257701,-0.004117,0.016584,-0.000002,665.619350,670.346013,664.756344,671.199621,-1.451954,-0.004099,0.016304,-0.000002,1.994654,-0.000018,0.000279,0.000000,15.257701,-0.004117,0.016584,-0.000002,1.000000,0.013856,0.021110,1.000000,0.000140,0.000009,0.664885
9.424000,0.174000,15.105368,-0.002416,-0.002017,-0.000005,665.239359,664.050815,664.729659,664.553044,-1.603341,-0.002385,-0.002421,-0.000005,1.993709,-0.000031,0.000405,0.000000,15.105368,-0.002416,-0.002017,-0.000005,1.000000,0.017961,0.025708,1.000000,0.000202,0.000016,0.664570
9.442000,0.192000,15.057354,-0.003496,-0.005166,-0.000009,664.830427,662.345961,664.091769,663.073886,-1.650447,-0.003447,-0.005728,-0.000009,1.992801,-0.000049,0.000562,0.000000,15.057354,-0.003496,-0.005166,-0.000009,1.000000,0.020605,0.027244,1.000000,0.000281,0.000024,0.664267
