t,t_rel,x,y,z,phi,theta,psi,vx,vy,vz,p,q,r,ref_x,ref_y,ref_z,ref_phi,ref_theta,ref_psi,ref_vx,ref_vy,ref_vz,ref_p,ref_q,ref_r,err_x,err_y,err_z,err_phi,err_theta,err_psi,err_vx,err_vy,err_vz,err_3d,err_vel_3d
6.944000,0.000000,0.000000,-0.000000,1.023489,0.000000,0.000000,0.000000,-0.000000,-0.000001,0.062202,-0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000074,0.000000,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.023489,0.000000,0.000000,0.000000,-0.000075,-0.000001,0.062201,0.023489,0.062201
6.950000,0.006000,0.000000,-0.000000,1.024111,-0.000000,0.000000,0.000000,-0.000000,-0.000001,0.063524,-0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000074,0.000000,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.024111,-0.000000,0.000000,0.000000,-0.000075,-0.000001,0.063522,0.024111,0.063523
6.961000,0.017000,0.000000,-0.000000,1.023744,-0.000000,0.000000,0.000000,-0.000000,-0.000001,0.061922,-0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000074,0.000000,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.023744,-0.000000,0.000000,0.000000,-0.000075,-0.000001,0.061921,0.023744,0.061921
6.970000,0.026000,0.000000,-0.000001,1.023984,-0.000000,0.000000,0.000000,-0.000000,-0.000001,0.061972,-0.000000,-0.000000,-0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000074,0.000000,0.000001,0.000000,0.000000,0.000000,-0.000000,-0.000001,0.023984,-0.000000,0.000000,0.000000,-0.000075,-0.000001,0.061971,0.023984,0.061971
6.980000,0.036000,0.000000,-0.000001,1.024604,-0.000000,0.000000,0.000000,-0.000000,-0.000001,0.063136,-0.000000,-0.000000,-0.000000,0.000004,0.000000,1.000000,0.000000,0.000000,0.000000,0.000297,0.000000,0.000010,0.000000,0.000000,0.000000,-0.000004,-0.000001,0.024603,-0.000000,0.000000,0.000000,-0.000298,-0.000001,0.063126,0.024603,0.063126
6.990000,0.046000,0.000000,-0.000001,1.024270,-0.000000,0.000000,0.000000,-0.000000,-0.000001,0.061715,-0.000000,0.000038,-0.000000,0.000004,0.000000,1.000000,0.000000,0.000000,0.000000,0.000297,0.000000,0.000010,0.000000,0.000000,0.000000,-0.000004,-0.000001,0.024270,-0.000000,0.000000,0.000000,-0.000298,-0.000001,0.061705,0.024270,0.061705
7.003000,0.059000,0.000000,-0.000001,1.024144,-0.000000,0.000000,0.000000,-0.000000,-0.000001,0.060937,-0.000000,0.000057,-0.000000,0.000013,0.000000,1.000001,0.000000,0.000000,0.000000,0.000669,0.000000,0.000034,0.000000,0.000000,0.000000,-0.000013,-0.000001,0.024143,-0.000000,0.000000,0.000000,-0.000669,-0.000001,0.060903,0.024143,0.060907
7.010000,0.066000,0.000000,-0.000001,1.024753,-0.000000,0.000001,0.000000,-0.000000,-0.000001,0.062308,-0.000000,0.000196,-0.000000,0.000013,0.000000,1.000001,0.000000,0.000000,0.000000,0.000669,0.000000,0.000034,0.000000,0.000000,0.000000,-0.000013,-0.000001,0.024753,-0.000000,0.000001,0.000000,-0.000669,-0.000001,0.062274,0.024753,0.062278
7.020000,0.076000,0.000000,-0.000001,1.024372,-0.000000,0.000001,0.000000,-0.000000,-0.000001,0.060752,-0.000000,0.000214,-0.000000,0.000032,0.000000,1.000002,0.000000,0.000000,0.000000,0.001187,0.000000,0.000080,0.000000,0.000000,0.000000,-0.000032,-0.000001,0.024371,-0.000000,0.000001,0.000000,-0.001187,-0.000001,0.060673,0.024371,0.060684
7.030000,0.086000,0.000000,-0.000001,1.024980,-0.000000,0.000002,0.000000,-0.000000,-0.000001,0.061963,-0.000000,0.000431,-0.000000,0.000032,0.000000,1.000002,0.000000,0.000000,0.000000,0.001187,0.000000,0.000080,0.000000,0.000000,0.000000,-0.000032,-0.000001,0.024978,-0.000000,0.000002,0.000000,-0.001187,-0.000001,0.061883,0.024978,0.061894
