t,t_rel,thrust,tau_phi,tau_theta,tau_psi,w0,w1,w2,w3,ud_T,ud_phi,ud_theta,ud_psi,ui_T,ui_phi,ui_theta,ui_psi,ut_T,ut_phi,ut_theta,ut_psi,torque_scale,cost_state,cost_input,solve_ok,int_err_x,int_err_y,int_err_z
5.214000,0.104000,28.075754,0.000000,0.000000,-0.000000,668.372004,668.372004,668.372004,668.372004,5.484361,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,20.199361,0.000000,0.000000,-0.000000,1.000000,21.854359,0.300782,1.000000,0.000000,0.000000,0.000000
5.217000,0.107000,23.573441,0.000000,0.000000,-0.000000,668.372004,668.372004,668.372004,668.372004,3.750808,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,18.465808,0.000000,0.000000,-0.000000,1.000000,22.124617,0.140686,1.000000,0.000000,0.000000,0.000000
5.223000,0.113000,20.199361,0.000000,0.000000,-0.000000,668.372004,668.372004,668.372004,668.372004,1.875120,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,16.590120,0.000000,0.000000,-0.000000,1.000000,21.975725,0.035161,1.000000,0.000000,0.000000,0.000000
5.227000,0.117000,18.465808,0.000000,0.000000,-0.000000,668.372004,668.372004,668.372004,668.372004,0.560325,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,15.275325,0.000000,0.000000,-0.000000,1.000000,21.617516,0.003140,1.000000,0.000000,0.000000,0.000000
5.228000,0.118000,16.590120,0.000000,0.000000,-0.000000,668.372004,668.372004,668.372004,668.372004,0.560325,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,15.275325,0.000000,0.000000,-0.000000,1.000000,21.617516,0.003140,1.000000,0.000000,0.000000,0.000000
5.230000,0.120000,15.275325,0.000000,0.000000,-0.000000,650.984978,650.984978,650.984978,650.984978,0.560325,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,15.275325,0.000000,0.000000,-0.000000,1.000000,21.617516,0.003140,1.000000,0.000000,0.000000,0.000000
5.244000,0.134000,14.490918,0.000000,0.000000,-0.000000,650.984978,650.984978,650.984978,650.984978,-0.224082,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,14.490918,0.000000,0.000000,-0.000000,1.000000,21.065788,0.000502,1.000000,0.000000,0.000000,0.000000
5.261000,0.151000,14.415292,0.000000,0.000000,-0.000000,649.284052,649.284052,649.284052,649.284052,-0.299708,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,14.415292,0.000000,0.000000,-0.000000,1.000000,20.427513,0.000898,1.000000,0.000000,0.000000,0.000000
5.281000,0.171000,13.672321,0.000000,0.000000,-0.000000,632.330511,632.330511,632.330511,632.330511,-1.042679,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,13.672321,0.000000,0.000000,-0.000000,1.000000,19.682969,0.010872,1.000000,0.000000,0.000000,0.000000
5.307000,0.197000,13.880418,0.000000,0.000000,-0.000000,637.124465,637.124465,637.124465,637.124465,-0.885463,0.000000,0.000000,-0.000000,0.050881,0.000000,-0.000000,0.000000,13.880418,0.000000,0.000000,-0.000000,1.000000,18.957000,0.007840,1.000000,-0.000000,-0.000000,0.016960
5.325000,0.215000,13.617045,0.000000,0.000000,-0.000000,631.050978,631.050978,631.050978,631.050978,-1.198469,0.000000,0.000000,-0.000000,0.100513,0.000000,-0.000000,0.000000,13.617045,0.000000,0.000000,-0.000000,1.000000,18.190309,0.014363,1.000000,-0.000000,-0.000000,0.033504
5.342000,0.232000,13.232075,0.000000,0.000000,-0.000000,622.066758,622.066758,622.066758,622.066758,-1.631729,0.000000,0.000000,-0.000000,0.148804,0.000000,-0.000000,0.000000,13.232075,0.000000,0.000000,-0.000000,1.000000,17.431273,0.026625,1.000000,-0.000000,-0.000000,0.049601
5.369000,0.259000,13.036189,0.000000,0.000000,-0.000000,617.445092,617.445092,617.445092,617.445092,-1.874088,0.000000,0.000000,-0.000000,0.195277,0.000000,-0.000000,0.000000,13.036189,0.000000,0.000000,-0.000000,1.000000,16.278766,0.035122,1.000000,-0.000000,-0.000000,0.065092
5.385000,0.275000,13.209158,0.000000,0.000000,-0.000000,621.527832,621.527832,621.527832,621.527832,-1.747112,0.000000,0.000000,-0.000000,0.241269,0.000000,-0.000000,0.000000,13.209158,0.000000,0.000000,-0.000000,1.000000,15.896025,0.030524,1.000000,-0.000000,-0.000000,0.080423
